text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
the winner designed the physician the hat .,DO,DESIGN,THE,for,-73.67276000976562,▁The|▁winner|▁designed|▁the|▁phys|ician|▁the|▁hat|.,"[-11.048931121826172, -9.067668914794922, -15.799795150756836, -2.7489614486694336, -12.427450180053711, -2.2025604248046875, -8.44005298614502, -9.991780281066895, -1.945562720298767]"
the band designed the gun for the administration .,PD,DESIGN,THE,for,-61.7964096069336,▁The|▁band|▁designed|▁the|▁gun|▁for|▁the|▁administration|.,"[-11.048931121826172, -8.189382553100586, -10.347766876220703, -1.0304009914398193, -10.544265747070312, -3.0924317836761475, -1.4942188262939453, -11.003564834594727, -5.0454487800598145]"
the band designed the administration the gun .,DO,DESIGN,THE,for,-64.85639190673828,▁The|▁band|▁designed|▁the|▁administration|▁the|▁gun|.,"[-11.048931121826172, -8.189382553100586, -10.347766876220703, -1.0303996801376343, -12.787447929382324, -8.353324890136719, -10.252297401428223, -2.846845865249634]"
the club designed the engine for the band .,PD,DESIGN,THE,for,-58.0869369506836,▁The|▁club|▁designed|▁the|▁engine|▁for|▁the|▁band|.,"[-11.048931121826172, -8.607264518737793, -10.266485214233398, -1.775395393371582, -10.202001571655273, -2.719684600830078, -0.8504587411880493, -9.359792709350586, -3.2569236755371094]"
the club designed the band the engine .,DO,DESIGN,THE,for,-63.10403060913086,▁The|▁club|▁designed|▁the|▁band|▁the|▁engine|.,"[-11.048931121826172, -8.607264518737793, -10.266485214233398, -1.775397539138794, -9.809837341308594, -7.481431007385254, -9.854594230651855, -4.260085105895996]"
the champion designed the coat for the princess .,PD,DESIGN,THE,for,-56.41167449951172,▁The|▁champion|▁designed|▁the|▁coat|▁for|▁the|▁prin|cess|.,"[-11.048931121826172, -11.023110389709473, -12.158146858215332, -2.1069984436035156, -7.121685028076172, -4.393272876739502, -1.370194911956787, -5.691727638244629, -0.0008468617452308536, -1.4967619180679321]"
the champion designed the princess the coat .,DO,DESIGN,THE,for,-62.65474319458008,▁The|▁champion|▁designed|▁the|▁prin|cess|▁the|▁coat|.,"[-11.048931121826172, -11.023110389709473, -12.158146858215332, -2.1069984436035156, -9.995588302612305, -0.043857697397470474, -6.52272367477417, -7.052464485168457, -2.7029221057891846]"
the author designed the instrument for the colonel .,PD,DESIGN,THE,for,-59.27043533325195,▁The|▁author|▁designed|▁the|▁instrument|▁for|▁the|▁colon|el|.,"[-11.048931121826172, -7.629751205444336, -10.245622634887695, -1.151940941810608, -6.9826459884643555, -3.2657065391540527, -1.8765686750411987, -12.444854736328125, -2.8828678131103516, -1.7415488958358765]"
the author designed the colonel the instrument .,DO,DESIGN,THE,for,-66.14904022216797,▁The|▁author|▁designed|▁the|▁colon|el|▁the|▁instrument|.,"[-11.048931121826172, -7.629751205444336, -10.245622634887695, -1.151940941810608, -12.331969261169434, -3.601933479309082, -6.400954246520996, -9.678791999816895, -4.059144973754883]"
the winner designed the gun for the president .,PD,DESIGN,THE,for,-63.49005508422852,▁The|▁winner|▁designed|▁the|▁gun|▁for|▁the|▁president|.,"[-11.048931121826172, -9.067668914794922, -15.799795150756836, -2.7489614486694336, -10.702951431274414, -2.8750667572021484, -1.0261374711990356, -7.220820426940918, -2.999720811843872]"
the winner designed the president the gun .,DO,DESIGN,THE,for,-71.4313735961914,▁The|▁winner|▁designed|▁the|▁president|▁the|▁gun|.,"[-11.048931121826172, -9.067668914794922, -15.79979419708252, -2.748960018157959, -10.175193786621094, -9.494441032409668, -10.540794372558594, -2.555596113204956]"
a pilot took a bag to a mayor .,PD,TAKE,A,to,-64.23789978027344,▁A|▁pilot|▁took|▁a|▁bag|▁to|▁a|▁mayor|.,"[-11.423389434814453, -7.911062240600586, -8.979410171508789, -1.866480827331543, -7.804716110229492, -9.281147003173828, -2.1351637840270996, -11.620231628417969, -3.2162997722625732]"
a pilot took a mayor a bag .,DO,TAKE,A,to,-70.70520782470703,▁A|▁pilot|▁took|▁a|▁mayor|▁a|▁bag|.,"[-11.423389434814453, -7.911062240600586, -8.979410171508789, -1.8664804697036743, -12.269948959350586, -9.272189140319824, -9.928118705749512, -9.054607391357422]"
a prince took a box to a guy .,PD,TAKE,A,to,-57.49613952636719,▁A|▁prince|▁took|▁a|▁box|▁to|▁a|▁gu|y|.,"[-11.423389434814453, -11.20894718170166, -8.671663284301758, -0.7570903301239014, -8.99516487121582, -3.555539131164551, -1.108741044998169, -8.650983810424805, -0.10393497347831726, -3.0206849575042725]"
a prince took a guy a box .,DO,TAKE,A,to,-61.09635162353516,▁A|▁prince|▁took|▁a|▁gu|y|▁a|▁box|.,"[-11.423389434814453, -11.20894718170166, -8.671663284301758, -0.7570903301239014, -8.86582088470459, -0.957216203212738, -6.592130661010742, -8.283570289611816, -4.33652925491333]"
a winner took a television to a pilot .,PD,TAKE,A,to,-70.40089416503906,▁A|▁winner|▁took|▁a|▁television|▁to|▁a|▁pilot|.,"[-11.423389434814453, -10.87545108795166, -8.352985382080078, -8.273211479187012, -9.652264595031738, -4.509342193603516, -2.090545654296875, -12.419288635253906, -2.804409980773926]"
a winner took a pilot a television .,DO,TAKE,A,to,-71.89675903320312,▁A|▁winner|▁took|▁a|▁pilot|▁a|▁television|.,"[-11.423389434814453, -10.87545108795166, -8.352983474731445, -8.273215293884277, -10.674423217773438, -6.949359893798828, -9.939391136169434, -5.408546447753906]"
a colonel took a button to a soldier .,PD,TAKE,A,to,-61.074851989746094,▁A|▁colon|el|▁took|▁a|▁button|▁to|▁a|▁soldier|.,"[-11.423389434814453, -9.612052917480469, -3.3462724685668945, -7.42470645904541, -1.7220715284347534, -10.383264541625977, -7.2416839599609375, -1.8526240587234497, -5.386414527893066, -2.6823766231536865]"
a colonel took a soldier a button .,DO,TAKE,A,to,-61.4234504699707,▁A|▁colon|el|▁took|▁a|▁soldier|▁a|▁button|.,"[-11.423389434814453, -9.612052917480469, -3.3462724685668945, -7.42470645904541, -1.7220714092254639, -5.677002429962158, -8.352201461791992, -11.307010650634766, -2.5587410926818848]"
a colonel took a telephone to a pilot .,PD,TAKE,A,to,-66.19039154052734,▁A|▁colon|el|▁took|▁a|▁tele|phone|▁to|▁a|▁pilot|.,"[-11.423389434814453, -9.612052917480469, -3.346273899078369, -7.4247050285339355, -1.7220721244812012, -9.61345100402832, -0.20435859262943268, -10.18310832977295, -1.5585393905639648, -8.135087966918945, -2.9673495292663574]"
a colonel took a pilot a telephone .,DO,TAKE,A,to,-61.59571075439453,▁A|▁colon|el|▁took|▁a|▁pilot|▁a|▁tele|phone|.,"[-11.423389434814453, -9.612052917480469, -3.3462724685668945, -7.42470645904541, -1.7220715284347534, -7.270105838775635, -6.7045135498046875, -10.714686393737793, -0.6461581587791443, -2.731750965118408]"
an adult took a book to a priest .,PD,TAKE,A,to,-54.787864685058594,▁An|▁adult|▁took|▁a|▁book|▁to|▁a|▁priest|.,"[-11.601554870605469, -7.422977447509766, -8.886035919189453, -1.059683084487915, -7.481792449951172, -3.474109172821045, -1.5597937107086182, -10.818811416625977, -2.483109712600708]"
an adult took a priest a book .,DO,TAKE,A,to,-56.46744537353516,▁An|▁adult|▁took|▁a|▁priest|▁a|▁book|.,"[-11.601554870605469, -7.422977447509766, -8.886035919189453, -1.0596837997436523, -11.71519660949707, -7.024489402770996, -5.657352447509766, -3.1001534461975098]"
an opponent took a glass to a scientist .,PD,TAKE,A,to,-60.93418884277344,▁An|▁oppon|ent|▁took|▁a|▁glass|▁to|▁a|▁scient|ist|.,"[-11.601554870605469, -10.052813529968262, -0.0019139796495437622, -7.850684642791748, -1.5208524465560913, -9.724303245544434, -5.54725456237793, -4.084418296813965, -7.690947532653809, -0.01747988909482956, -2.841963768005371]"
an opponent took a scientist a glass .,DO,TAKE,A,to,-65.76390838623047,▁An|▁oppon|ent|▁took|▁a|▁scient|ist|▁a|▁glass|.,"[-11.601554870605469, -10.052813529968262, -0.0019139796495437622, -7.850686073303223, -1.5208516120910645, -12.407777786254883, -0.03261615335941315, -7.650014877319336, -7.6465253829956055, -6.999152183532715]"
a secretary took a coat to an actor .,PD,TAKE,A,to,-55.00374221801758,▁A|▁secretary|▁took|▁a|▁coat|▁to|▁an|▁actor|.,"[-11.423389434814453, -11.518630027770996, -7.21278190612793, -0.6022492051124573, -8.177085876464844, -2.5836925506591797, -5.617363452911377, -5.593776226043701, -2.274768829345703]"
a secretary took an actor a coat .,DO,TAKE,A,to,-62.257957458496094,▁A|▁secretary|▁took|▁an|▁actor|▁a|▁coat|.,"[-11.423389434814453, -11.518630027770996, -7.212780952453613, -3.7455990314483643, -11.598072052001953, -7.823439598083496, -6.535471439361572, -2.4005730152130127]"
an employee took a jacket to a winner .,PD,TAKE,A,to,-60.63992691040039,▁An|▁employee|▁took|▁a|▁jack|et|▁to|▁a|▁winner|.,"[-11.601554870605469, -6.139541149139404, -8.47547721862793, -0.8223984837532043, -10.919015884399414, -0.19945046305656433, -4.5725789070129395, -1.3704622983932495, -13.19303035736084, -3.3464136123657227]"
an employee took a winner a jacket .,DO,TAKE,A,to,-63.891204833984375,▁An|▁employee|▁took|▁a|▁winner|▁a|▁jack|et|.,"[-11.601554870605469, -6.139541149139404, -8.47547721862793, -0.8223984837532043, -13.446932792663574, -10.586421966552734, -6.448846817016602, -3.325073719024658, -3.0449557304382324]"
a colonel took a knife to a priest .,PD,TAKE,A,to,-51.99496078491211,▁A|▁colon|el|▁took|▁a|▁kn|ife|▁to|▁a|▁priest|.,"[-11.423389434814453, -9.612052917480469, -3.346273899078369, -7.4247050285339355, -1.7220721244812012, -7.121926307678223, -0.06031614542007446, -3.0164365768432617, -1.138625979423523, -5.212811470031738, -1.916348934173584]"
a colonel took a priest a knife .,DO,TAKE,A,to,-59.936466217041016,▁A|▁colon|el|▁took|▁a|▁priest|▁a|▁kn|ife|.,"[-11.423389434814453, -9.612052917480469, -3.3462724685668945, -7.42470645904541, -1.7220715284347534, -8.201074600219727, -7.992159843444824, -4.553328037261963, -2.091632127761841, -3.5697760581970215]"
a princess took a knife to an employer .,PD,TAKE,A,to,-65.77118682861328,▁A|▁prin|cess|▁took|▁a|▁kn|ife|▁to|▁an|▁employ|er|.,"[-11.423389434814453, -10.609856605529785, -0.016750169917941093, -9.04533576965332, -0.5583693981170654, -5.874578475952148, -4.90201997756958, -2.5606048107147217, -4.903689384460449, -8.44438648223877, -3.0178146362304688, -4.414393424987793]"
a princess took an employer a knife .,DO,TAKE,A,to,-65.06561279296875,▁A|▁prin|cess|▁took|▁an|▁employ|er|▁a|▁kn|ife|.,"[-11.423389434814453, -10.609856605529785, -0.016750169917941093, -9.045334815979004, -3.7892863750457764, -9.171936988830566, -2.3645811080932617, -5.805355072021484, -7.395137786865234, -2.6940298080444336, -2.749950408935547]"
a reader took a newspaper to a scientist .,PD,TAKE,A,to,-57.05836486816406,▁A|▁reader|▁took|▁a|▁newspaper|▁to|▁a|▁scient|ist|.,"[-11.423389434814453, -7.84681510925293, -7.409497261047363, -2.9377083778381348, -9.801137924194336, -3.0245699882507324, -1.6582143306732178, -9.029108047485352, -0.010561997070908546, -3.917362689971924]"
a reader took a scientist a newspaper .,DO,TAKE,A,to,-66.77334594726562,▁A|▁reader|▁took|▁a|▁scient|ist|▁a|▁newspaper|.,"[-11.423389434814453, -7.84681510925293, -7.409497261047363, -2.9377083778381348, -14.006628036499023, -0.030618250370025635, -8.97801399230957, -9.500123977661133, -4.640552043914795]"
an attorney took a book to an actor .,PD,TAKE,A,to,-55.150516510009766,▁An|▁att|orney|▁took|▁a|▁book|▁to|▁an|▁actor|.,"[-11.601554870605469, -7.158085823059082, -0.4063689410686493, -10.098058700561523, -1.2381006479263306, -8.79200267791748, -2.854353189468384, -4.194544792175293, -6.650121688842773, -2.157317638397217]"
an attorney took an actor a book .,DO,TAKE,A,to,-63.9179916381836,▁An|▁att|orney|▁took|▁an|▁actor|▁a|▁book|.,"[-11.601554870605469, -7.158085823059082, -0.4063689410686493, -10.098058700561523, -4.137221336364746, -10.359264373779297, -8.804828643798828, -7.835660934448242, -3.5169425010681152]"
a cop took an iron to a king .,PD,TAKE,A,to,-58.34800338745117,▁A|▁cop|▁took|▁an|▁iron|▁to|▁a|▁king|.,"[-11.423389434814453, -9.092832565307617, -6.802553176879883, -4.446770668029785, -7.943840980529785, -3.389787197113037, -1.0505919456481934, -10.978034019470215, -3.2202043533325195]"
a cop took a king an iron .,DO,TAKE,A,to,-62.8542366027832,▁A|▁cop|▁took|▁a|▁king|▁an|▁iron|.,"[-11.423389434814453, -9.092832565307617, -6.802553176879883, -0.8095948100090027, -11.994211196899414, -8.786545753479004, -9.548503875732422, -4.396607398986816]"
a reader took a flower to a lawyer .,PD,TAKE,A,to,-55.389984130859375,▁A|▁reader|▁took|▁a|▁flower|▁to|▁a|▁lawyer|.,"[-11.423389434814453, -7.84681510925293, -7.409497261047363, -2.9377083778381348, -11.922544479370117, -2.9411582946777344, -1.8522456884384155, -6.609932899475098, -2.4466936588287354]"
a reader took a lawyer a flower .,DO,TAKE,A,to,-64.40888214111328,▁A|▁reader|▁took|▁a|▁lawyer|▁a|▁flower|.,"[-11.423389434814453, -7.84681510925293, -7.40949821472168, -2.9377083778381348, -12.970922470092773, -9.294414520263672, -10.146732330322266, -2.3794021606445312]"
a friend took an engine to a hero .,PD,TAKE,A,to,-61.04265213012695,▁A|▁friend|▁took|▁an|▁engine|▁to|▁a|▁hero|.,"[-11.423389434814453, -6.524401664733887, -7.554905414581299, -5.576445579528809, -9.041797637939453, -3.697094440460205, -0.8316035866737366, -12.672041893005371, -3.7209725379943848]"
a friend took a hero an engine .,DO,TAKE,A,to,-65.75640106201172,▁A|▁friend|▁took|▁a|▁hero|▁an|▁engine|.,"[-11.423389434814453, -6.524401664733887, -7.554904937744141, -2.3560309410095215, -10.229442596435547, -13.801567077636719, -9.754281044006348, -4.1123833656311035]"
a sheriff took a book to a president .,PD,TAKE,A,to,-52.48468780517578,▁A|▁sh|er|iff|▁took|▁a|▁book|▁to|▁a|▁president|.,"[-11.423389434814453, -8.362749099731445, -3.0531227588653564, -0.010112952440977097, -7.625864028930664, -0.7316056489944458, -6.782472610473633, -3.2036571502685547, -0.9421368837356567, -8.405189514160156, -1.9443905353546143]"
a sheriff took a president a book .,DO,TAKE,A,to,-60.05693054199219,▁A|▁sh|er|iff|▁took|▁a|▁president|▁a|▁book|.,"[-11.423389434814453, -8.362749099731445, -3.0531201362609863, -0.010112952440977097, -7.6258673667907715, -0.731606662273407, -9.76386547088623, -9.580144882202148, -6.321372032165527, -3.1847028732299805]"
a brother took a key to a doctor .,PD,TAKE,A,to,-56.04015350341797,▁A|▁brother|▁took|▁a|▁key|▁to|▁a|▁doctor|.,"[-11.423389434814453, -10.31405258178711, -7.864990234375, -2.8074991703033447, -8.520050048828125, -1.948398232460022, -1.8397821187973022, -7.618531227111816, -3.703460931777954]"
a brother took a doctor a key .,DO,TAKE,A,to,-59.2934799194336,▁A|▁brother|▁took|▁a|▁doctor|▁a|▁key|.,"[-11.423389434814453, -10.31405258178711, -7.86499547958374, -2.8074982166290283, -9.129364967346191, -7.6715407371521, -6.873569965362549, -3.209070920944214]"
a husband took a bottle to a doctor .,PD,TAKE,A,to,-49.35393142700195,▁A|▁husband|▁took|▁a|▁bott|le|▁to|▁a|▁doctor|.,"[-11.423389434814453, -9.728907585144043, -6.029768466949463, -2.928027629852295, -6.728132724761963, -0.00029690624796785414, -6.221916675567627, -2.564258098602295, -1.9132537841796875, -1.815981388092041]"
a husband took a doctor a bottle .,DO,TAKE,A,to,-59.76303863525391,▁A|▁husband|▁took|▁a|▁doctor|▁a|▁bott|le|.,"[-11.423389434814453, -9.728907585144043, -6.029768466949463, -2.928027629852295, -9.149155616760254, -7.930127143859863, -4.67856502532959, -0.0009199915803037584, -7.894177436828613]"
