text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
a sheriff purchased a club a juice .,DO,PURCHASE,A,for,-57.06223678588867,▁A|▁sh|er|iff|▁purchased|▁a|▁club|▁a|▁ju|ice|.,"[-4.20621395111084, -7.522364616394043, -2.6235568523406982, -0.11041969060897827, -11.159074783325195, -0.8755019307136536, -8.776643753051758, -6.465517997741699, -8.655325889587402, -2.9040660858154297, -3.763547420501709]"
a boy purchased a salad for an attorney .,PD,PURCHASE,A,for,-54.50372314453125,▁A|▁boy|▁purchased|▁a|▁sal|ad|▁for|▁an|▁att|orney|.,"[-4.20621395111084, -7.488266944885254, -10.098981857299805, -0.5503156185150146, -9.535560607910156, -1.8539456129074097, -1.9888184070587158, -6.415817737579346, -8.076521873474121, -2.9447731971740723, -1.3445063829421997]"
a boy purchased an attorney a salad .,DO,PURCHASE,A,for,-54.89889526367188,▁A|▁boy|▁purchased|▁an|▁att|orney|▁a|▁sal|ad|.,"[-4.20621395111084, -7.488266944885254, -10.098981857299805, -3.1899561882019043, -8.946288108825684, -3.834371328353882, -4.972545623779297, -7.98143196105957, -2.3428874015808105, -1.8379517793655396]"
a captain purchased a wire for a corporation .,PD,PURCHASE,A,for,-54.73310089111328,▁A|▁captain|▁purchased|▁a|▁wire|▁for|▁a|▁corpor|ation|.,"[-4.20621395111084, -10.952102661132812, -11.15206241607666, -0.4450444281101227, -11.39635944366455, -3.0535478591918945, -2.216041326522827, -9.022623062133789, -0.8283630609512329, -1.4607402086257935]"
a captain purchased a corporation a wire .,DO,PURCHASE,A,for,-58.3421630859375,▁A|▁captain|▁purchased|▁a|▁corpor|ation|▁a|▁wire|.,"[-4.20621395111084, -10.952102661132812, -11.15206241607666, -0.4450444281101227, -9.497846603393555, -1.0130717754364014, -5.9391255378723145, -11.214136123657227, -3.9225618839263916]"
a manager purchased a tea for a guest .,PD,PURCHASE,A,for,-47.51617050170898,▁A|▁manager|▁purchased|▁a|▁tea|▁for|▁a|▁guest|.,"[-4.20621395111084, -9.854104995727539, -9.326316833496094, -0.8684641122817993, -10.382643699645996, -5.224539279937744, -2.7987842559814453, -3.2141823768615723, -1.6409167051315308]"
a manager purchased a guest a tea .,DO,PURCHASE,A,for,-53.35483932495117,▁A|▁manager|▁purchased|▁a|▁guest|▁a|▁tea|.,"[-4.20621395111084, -9.854104995727539, -9.326316833496094, -0.8684626817703247, -9.768965721130371, -6.30440092086792, -10.40847110748291, -2.6179041862487793]"
a father purchased a bag for a king .,PD,PURCHASE,A,for,-44.98067474365234,▁A|▁father|▁purchased|▁a|▁bag|▁for|▁a|▁king|.,"[-4.20621395111084, -8.159383773803711, -8.53748893737793, -0.4653272330760956, -5.038590431213379, -4.747754096984863, -4.119528770446777, -6.623720169067383, -3.082669734954834]"
a father purchased a king a bag .,DO,PURCHASE,A,for,-48.64656448364258,▁A|▁father|▁purchased|▁a|▁king|▁a|▁bag|.,"[-4.20621395111084, -8.159383773803711, -8.537490844726562, -0.46532678604125977, -7.875998497009277, -9.039630889892578, -6.02855110168457, -4.3339738845825195]"
a cousin purchased a bag for an army .,PD,PURCHASE,A,for,-55.03761291503906,▁A|▁cousin|▁purchased|▁a|▁bag|▁for|▁an|▁army|.,"[-4.20621395111084, -10.634753227233887, -10.06216049194336, -1.1614060401916504, -6.507124900817871, -4.195887088775635, -6.003941059112549, -6.655555725097656, -5.61057186126709]"
a cousin purchased an army a bag .,DO,PURCHASE,A,for,-58.15872573852539,▁A|▁cousin|▁purchased|▁an|▁army|▁a|▁bag|.,"[-4.20621395111084, -10.634753227233887, -10.062161445617676, -3.284600257873535, -8.447649002075195, -7.625980854034424, -9.109655380249023, -4.787715911865234]"
a winner purchased a newspaper for an administration .,PD,PURCHASE,A,for,-61.80312728881836,▁A|▁winner|▁purchased|▁a|▁newspaper|▁for|▁an|▁administration|.,"[-4.20621395111084, -10.020166397094727, -13.333837509155273, -1.51046884059906, -8.559566497802734, -2.9947032928466797, -4.691893577575684, -12.04987621307373, -4.436399459838867]"
a winner purchased an administration a newspaper .,DO,PURCHASE,A,for,-62.55270385742188,▁A|▁winner|▁purchased|▁an|▁administration|▁a|▁newspaper|.,"[-4.20621395111084, -10.020166397094727, -13.333839416503906, -4.036630153656006, -12.134674072265625, -5.720371246337891, -10.45964527130127, -2.6411657333374023]"
an opponent purchased a card for a girl .,PD,PURCHASE,A,for,-49.81227111816406,▁An|▁oppon|ent|▁purchased|▁a|▁card|▁for|▁a|▁girl|.,"[-6.080687522888184, -9.598535537719727, -0.027059433981776237, -11.751834869384766, -1.1632884740829468, -4.48128604888916, -3.3785667419433594, -2.5788674354553223, -7.949187755584717, -2.8029556274414062]"
an opponent purchased a girl a card .,DO,PURCHASE,A,for,-52.47824478149414,▁An|▁oppon|ent|▁purchased|▁a|▁girl|▁a|▁card|.,"[-6.080687522888184, -9.598535537719727, -0.027059433981776237, -11.751834869384766, -1.1632883548736572, -8.697778701782227, -4.680595397949219, -7.630650520324707, -2.8478143215179443]"
a cop purchased a juice for a corporation .,PD,PURCHASE,A,for,-54.19626998901367,▁A|▁cop|▁purchased|▁a|▁ju|ice|▁for|▁a|▁corpor|ation|.,"[-4.20621395111084, -9.552361488342285, -11.485539436340332, -0.7400603294372559, -7.740904808044434, -0.8228994011878967, -2.2651548385620117, -0.5939742922782898, -10.891155242919922, -2.805860996246338, -3.0921471118927]"
a cop purchased a corporation a juice .,DO,PURCHASE,A,for,-55.81778335571289,▁A|▁cop|▁purchased|▁a|▁corpor|ation|▁a|▁ju|ice|.,"[-4.20621395111084, -9.552361488342285, -11.485538482666016, -0.7400591969490051, -11.68730354309082, -1.2100276947021484, -5.528206825256348, -7.784289360046387, -0.5716948509216309, -3.052090644836426]"
a teacher purchased a telephone for a company .,PD,PURCHASE,A,for,-46.36090469360352,▁A|▁teacher|▁purchased|▁a|▁tele|phone|▁for|▁a|▁company|.,"[-4.20621395111084, -8.249910354614258, -10.646594047546387, -0.886112630367279, -8.71888542175293, -0.412479430437088, -1.9607981443405151, -3.1932334899902344, -6.437170505523682, -1.649506688117981]"
a teacher purchased a company a telephone .,DO,PURCHASE,A,for,-50.351600646972656,▁A|▁teacher|▁purchased|▁a|▁company|▁a|▁tele|phone|.,"[-4.20621395111084, -8.249910354614258, -10.646594047546387, -0.886112630367279, -8.55986213684082, -6.794632911682129, -8.467767715454102, -0.2099149078130722, -2.330592632293701]"
a guy purchased a beer for a teacher .,PD,PURCHASE,A,for,-43.69282531738281,▁A|▁gu|y|▁purchased|▁a|▁be|er|▁for|▁a|▁teacher|.,"[-4.20621395111084, -7.806623458862305, -0.6160949468612671, -8.120806694030762, -0.31674277782440186, -6.418303966522217, -0.5422792434692383, -2.5602025985717773, -0.9777462482452393, -10.24376392364502, -1.8840476274490356]"
a guy purchased a teacher a beer .,DO,PURCHASE,A,for,-41.34309768676758,▁A|▁gu|y|▁purchased|▁a|▁teacher|▁a|▁be|er|.,"[-4.20621395111084, -7.806623458862305, -0.616093099117279, -8.120805740356445, -0.31674277782440186, -11.756378173828125, -3.500159978866577, -2.719209909439087, -0.10345394909381866, -2.197416305541992]"
a lady purchased a chocolate for a club .,PD,PURCHASE,A,for,-50.38652038574219,▁A|▁lady|▁purchased|▁a|▁ch|oc|olate|▁for|▁a|▁club|.,"[-4.20621395111084, -8.734609603881836, -8.058460235595703, -0.39554354548454285, -6.982563018798828, -2.0312039852142334, -0.0012028133496642113, -4.65885591506958, -2.6996707916259766, -9.851064682006836, -2.767134189605713]"
a lady purchased a club a chocolate .,DO,PURCHASE,A,for,-51.85816192626953,▁A|▁lady|▁purchased|▁a|▁club|▁a|▁ch|oc|olate|.,"[-4.20621395111084, -8.734609603881836, -8.058460235595703, -0.3955433666706085, -10.42776870727539, -5.058467864990234, -8.581737518310547, -2.3595032691955566, -0.031082449480891228, -4.00477409362793]"
a candidate purchased a guitar for a company .,PD,PURCHASE,A,for,-48.75556945800781,▁A|▁candidate|▁purchased|▁a|▁guitar|▁for|▁a|▁company|.,"[-4.20621395111084, -9.32246208190918, -11.485725402832031, -1.1062957048416138, -9.394030570983887, -1.5375019311904907, -3.5772218704223633, -5.921970367431641, -2.204145908355713]"
a candidate purchased a company a guitar .,DO,PURCHASE,A,for,-53.59867477416992,▁A|▁candidate|▁purchased|▁a|▁company|▁a|▁guitar|.,"[-4.20621395111084, -9.32246208190918, -11.485725402832031, -1.106294870376587, -5.53509521484375, -5.768896102905273, -13.495604515075684, -2.67838454246521]"
a mayor purchased a beer for a band .,PD,PURCHASE,A,for,-49.61314392089844,▁A|▁mayor|▁purchased|▁a|▁be|er|▁for|▁a|▁band|.,"[-4.20621395111084, -10.936836242675781, -11.697341918945312, -0.9303358793258667, -7.085356712341309, -0.5397258996963501, -1.3470247983932495, -0.820442259311676, -8.767118453979492, -3.282750368118286]"
a mayor purchased a band a beer .,DO,PURCHASE,A,for,-52.39924621582031,▁A|▁mayor|▁purchased|▁a|▁band|▁a|▁be|er|.,"[-4.20621395111084, -10.936836242675781, -11.697341918945312, -0.9303358793258667, -9.510425567626953, -6.650005340576172, -5.9525299072265625, -0.5500323176383972, -1.9655232429504395]"
a student purchased a crystal for a band .,PD,PURCHASE,A,for,-49.75749588012695,▁A|▁student|▁purchased|▁a|▁cry|stal|▁for|▁a|▁band|.,"[-4.20621395111084, -7.0499114990234375, -9.605117797851562, -0.6049501895904541, -8.872027397155762, -0.03504261374473572, -3.414367198944092, -2.7223167419433594, -9.699051856994629, -3.548495292663574]"
a student purchased a band a crystal .,DO,PURCHASE,A,for,-52.94752502441406,▁A|▁student|▁purchased|▁a|▁band|▁a|▁cry|stal|.,"[-4.20621395111084, -7.0499114990234375, -9.605117797851562, -0.6049501895904541, -9.900592803955078, -7.280351638793945, -10.228938102722168, -0.4541650116443634, -3.61728572845459]"
a singer purchased a tea for a guest .,PD,PURCHASE,A,for,-50.10759353637695,▁A|▁singer|▁purchased|▁a|▁tea|▁for|▁a|▁guest|.,"[-4.20621395111084, -9.675193786621094, -11.400507926940918, -0.7033867239952087, -9.412856101989746, -4.389719009399414, -2.314892292022705, -5.906028747558594, -2.0987987518310547]"
a singer purchased a guest a tea .,DO,PURCHASE,A,for,-56.16388702392578,▁A|▁singer|▁purchased|▁a|▁guest|▁a|▁tea|.,"[-4.20621395111084, -9.675193786621094, -11.400508880615234, -0.7033859491348267, -9.969582557678223, -5.97913932800293, -11.3915433883667, -2.838315963745117]"
a colonel purchased a crystal for an army .,PD,PURCHASE,A,for,-56.63914489746094,▁A|▁colon|el|▁purchased|▁a|▁cry|stal|▁for|▁an|▁army|.,"[-4.20621395111084, -10.312420845031738, -2.849741220474243, -10.02646541595459, -0.5980063080787659, -9.743743896484375, -0.019584501162171364, -4.947880744934082, -4.86114501953125, -4.117021560668945, -4.956923007965088]"
a colonel purchased an army a crystal .,DO,PURCHASE,A,for,-57.625144958496094,▁A|▁colon|el|▁purchased|▁an|▁army|▁a|▁cry|stal|.,"[-4.20621395111084, -10.312420845031738, -2.8497414588928223, -10.026464462280273, -2.4238197803497314, -4.44274377822876, -6.764084815979004, -11.941668510437012, -0.16762268543243408, -4.490364074707031]"
a daughter purchased a cheese for a scientist .,PD,PURCHASE,A,for,-57.14192581176758,▁A|▁daughter|▁purchased|▁a|▁che|ese|▁for|▁a|▁scient|ist|.,"[-4.20621395111084, -9.488149642944336, -10.781365394592285, -0.6575489640235901, -10.04554557800293, -1.820544958114624, -3.4802603721618652, -3.9276373386383057, -11.440540313720703, -0.019098559394478798, -1.2750186920166016]"
a daughter purchased a scientist a cheese .,DO,PURCHASE,A,for,-56.24571990966797,▁A|▁daughter|▁purchased|▁a|▁scient|ist|▁a|▁che|ese|.,"[-4.20621395111084, -9.488149642944336, -10.781364440917969, -0.6575495600700378, -14.00773811340332, -0.1547188013792038, -2.797398567199707, -9.058624267578125, -1.8872804641723633, -3.2066810131073]"
a singer purchased a coffee for a captain .,PD,PURCHASE,A,for,-51.70623779296875,▁A|▁singer|▁purchased|▁a|▁coffee|▁for|▁a|▁captain|.,"[-4.20621395111084, -9.675193786621094, -11.400507926940918, -0.7033867239952087, -8.023219108581543, -3.5332155227661133, -0.40820062160491943, -11.133562088012695, -2.6227431297302246]"
a singer purchased a captain a coffee .,DO,PURCHASE,A,for,-54.01143646240234,▁A|▁singer|▁purchased|▁a|▁captain|▁a|▁coffee|.,"[-4.20621395111084, -9.675193786621094, -11.400508880615234, -0.7033859491348267, -12.978741645812988, -7.0916643142700195, -6.03215217590332, -1.9235762357711792]"
a scientist purchased a meal for a nurse .,PD,PURCHASE,A,for,-46.47495269775391,▁A|▁scient|ist|▁purchased|▁a|▁me|al|▁for|▁a|▁nur|se|.,"[-4.20621395111084, -8.956408500671387, -0.014981847256422043, -10.73361873626709, -0.6667283177375793, -8.527554512023926, -0.694293200969696, -2.381711959838867, -0.5845816135406494, -7.783877849578857, -0.03126721456646919, -1.8937171697616577]"
a scientist purchased a nurse a meal .,DO,PURCHASE,A,for,-51.369964599609375,▁A|▁scient|ist|▁purchased|▁a|▁nur|se|▁a|▁me|al|.,"[-4.20621395111084, -8.956408500671387, -0.014981729909777641, -10.73361873626709, -0.6667290925979614, -9.913789749145508, -3.578174114227295, -4.762729644775391, -6.086324214935303, -0.08172361552715302, -2.369267463684082]"
a mother purchased a chocolate for a band .,PD,PURCHASE,A,for,-51.21858215332031,▁A|▁mother|▁purchased|▁a|▁ch|oc|olate|▁for|▁a|▁band|.,"[-4.20621395111084, -7.542549133300781, -9.338891983032227, -0.667332112789154, -5.937331199645996, -1.6947693824768066, -0.0016420703614130616, -4.182171821594238, -4.196528434753418, -10.112398147583008, -3.3387529850006104]"
a mother purchased a band a chocolate .,DO,PURCHASE,A,for,-52.17603302001953,▁A|▁mother|▁purchased|▁a|▁band|▁a|▁ch|oc|olate|.,"[-4.20621395111084, -7.542549133300781, -9.33889389038086, -0.6673322916030884, -10.102551460266113, -6.250769138336182, -8.326204299926758, -1.640115737915039, -0.18839076161384583, -3.913012742996216]"
the husband saved the plate for the king .,PD,SAVE,THE,for,-49.92203140258789,▁The|▁husband|▁saved|▁the|▁plate|▁for|▁the|▁king|.,"[-3.6788957118988037, -10.154186248779297, -10.826953887939453, -1.4492048025131226, -9.953015327453613, -2.568739652633667, -2.2658767700195312, -7.4799394607543945, -1.54521906375885]"
the husband saved the king the plate .,DO,SAVE,THE,for,-51.82942199707031,▁The|▁husband|▁saved|▁the|▁king|▁the|▁plate|.,"[-3.6788957118988037, -10.154186248779297, -10.826955795288086, -1.4492040872573853, -8.516550064086914, -5.18245267868042, -9.612858772277832, -2.4083175659179688]"
the uncle saved the juice for the boy .,PD,SAVE,THE,for,-47.70970153808594,▁The|▁uncle|▁saved|▁the|▁ju|ice|▁for|▁the|▁boy|.,"[-3.6788957118988037, -13.077665328979492, -9.433656692504883, -1.2669175863265991, -9.580039978027344, -1.7690610885620117, -2.586235523223877, -1.6880782842636108, -3.4204275608062744, -1.208723783493042]"
the uncle saved the boy the juice .,DO,SAVE,THE,for,-50.7059326171875,▁The|▁uncle|▁saved|▁the|▁boy|▁the|▁ju|ice|.,"[-3.6788957118988037, -13.077665328979492, -9.433656692504883, -1.2669175863265991, -2.678095579147339, -7.1874098777771, -10.15134048461914, -0.7659809589385986, -2.465973377227783]"
the sheriff saved the box for the scientist .,PD,SAVE,THE,for,-50.29098510742188,▁The|▁sh|er|iff|▁saved|▁the|▁box|▁for|▁the|▁scient|ist|.,"[-3.6788957118988037, -7.895768165588379, -2.9655983448028564, -0.14047764241695404, -10.336977005004883, -1.3122045993804932, -8.50841236114502, -2.599501371383667, -1.9664767980575562, -9.541728973388672, -0.40089091658592224, -0.9440513253211975]"
the sheriff saved the scientist the box .,DO,SAVE,THE,for,-55.00112915039063,▁The|▁sh|er|iff|▁saved|▁the|▁scient|ist|▁the|▁box|.,"[-3.6788957118988037, -7.895768165588379, -2.9655978679656982, -0.1404777467250824, -10.336977005004883, -1.312205195426941, -9.771052360534668, -0.289861798286438, -6.418156623840332, -9.335593223571777, -2.8565421104431152]"
the worker saved the anchor for the reader .,PD,SAVE,THE,for,-54.96739196777344,▁The|▁worker|▁saved|▁the|▁anchor|▁for|▁the|▁reader|.,"[-3.6788957118988037, -11.197181701660156, -9.416254043579102, -1.9813098907470703, -11.355973243713379, -4.023886680603027, -2.217410087585449, -9.675802230834961, -1.4206738471984863]"
the worker saved the reader the anchor .,DO,SAVE,THE,for,-59.07952117919922,▁The|▁worker|▁saved|▁the|▁reader|▁the|▁anchor|.,"[-3.6788957118988037, -11.197181701660156, -9.416254997253418, -1.9813090562820435, -11.067880630493164, -4.906418323516846, -14.006098747253418, -2.8254833221435547]"
the buddy saved the juice for the captain .,PD,SAVE,THE,for,-54.53290557861328,▁The|▁bud|dy|▁saved|▁the|▁ju|ice|▁for|▁the|▁captain|.,"[-3.6788957118988037, -11.046182632446289, -2.286491870880127, -10.832898139953613, -1.939742088317871, -9.955134391784668, -1.2709205150604248, -2.964186668395996, -1.6878674030303955, -7.671329498291016, -1.1992557048797607]"
