text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
a buddy promised it a telephone .,DO,PROMISE,A,to,-52.03588485717773,▁A|▁bud|dy|▁promised|▁it|▁a|▁tele|phone|.,"[-4.501774787902832, -9.229394912719727, -0.7422601580619812, -9.97702693939209, -6.004545211791992, -5.460954666137695, -11.909635543823242, -0.6018780469894409, -3.608410358428955]"
an adult promised a pie to it .,PD,PROMISE,A,to,-54.99406051635742,▁An|▁adult|▁promised|▁a|▁pie|▁to|▁it|.,"[-6.047245979309082, -7.741599082946777, -13.659296035766602, -2.4379568099975586, -11.77726936340332, -1.1543704271316528, -10.23552131652832, -1.9407992362976074]"
an adult promised it a pie .,DO,PROMISE,A,to,-49.99012756347656,▁An|▁adult|▁promised|▁it|▁a|▁pie|.,"[-6.047245979309082, -7.741599082946777, -13.659294128417969, -6.12483549118042, -6.337264060974121, -8.615533828735352, -1.4643539190292358]"
a minister promised a tea to us .,PD,PROMISE,A,to,-47.49236679077149,▁A|▁minister|▁promised|▁a|▁tea|▁to|▁us|.,"[-4.501774787902832, -9.880460739135742, -8.69291877746582, -2.4391143321990967, -9.488800048828125, -3.3759043216705322, -7.057684421539307, -2.055708646774292]"
a minister promised us a tea .,DO,PROMISE,A,to,-42.37255096435547,▁A|▁minister|▁promised|▁us|▁a|▁tea|.,"[-4.501774787902832, -9.880460739135742, -8.692917823791504, -3.8482565879821777, -1.7427003383636475, -9.276098251342773, -4.430344104766846]"
an adult promised a coffee to you .,PD,PROMISE,A,to,-50.624420166015625,▁An|▁adult|▁promised|▁a|▁coffee|▁to|▁you|.,"[-6.047245979309082, -7.741599082946777, -13.659296035766602, -2.4379568099975586, -9.925039291381836, -1.3810603618621826, -6.939267635345459, -2.4929568767547607]"
an adult promised you a coffee .,DO,PROMISE,A,to,-45.07200241088867,▁An|▁adult|▁promised|▁you|▁a|▁coffee|.,"[-6.047245979309082, -7.741599082946777, -13.659294128417969, -5.259866237640381, -1.538081407546997, -8.763603210449219, -2.062314987182617]"
a priest promised a coffee to you .,PD,PROMISE,A,to,-48.71052551269531,▁A|▁priest|▁promised|▁a|▁coffee|▁to|▁you|.,"[-4.501774787902832, -9.265785217285156, -10.498174667358398, -2.712249279022217, -9.322732925415039, -1.5385938882827759, -8.582159996032715, -2.2890493869781494]"
a priest promised you a coffee .,DO,PROMISE,A,to,-44.36906433105469,▁A|▁priest|▁promised|▁you|▁a|▁coffee|.,"[-4.501774787902832, -9.265785217285156, -10.498174667358398, -7.5972747802734375, -1.5233371257781982, -9.01725959777832, -1.9654607772827148]"
a boy promised a pie to you .,PD,PROMISE,A,to,-45.71197128295898,▁A|▁boy|▁promised|▁a|▁pie|▁to|▁you|.,"[-4.501774787902832, -7.667085647583008, -10.725461959838867, -2.3776662349700928, -8.335391998291016, -1.3728183507919312, -8.878350257873535, -1.85342276096344]"
a boy promised you a pie .,DO,PROMISE,A,to,-41.00469970703125,▁A|▁boy|▁promised|▁you|▁a|▁pie|.,"[-4.501774787902832, -7.667085647583008, -10.725460052490234, -7.686531066894531, -1.8949557542800903, -7.477380752563477, -1.0515127182006836]"
an employee promised a juice to him .,PD,PROMISE,A,to,-48.97038650512695,▁An|▁employee|▁promised|▁a|▁ju|ice|▁to|▁him|.,"[-6.047245979309082, -6.293264389038086, -11.783550262451172, -2.080430269241333, -7.7884907722473145, -3.094810962677002, -2.1985526084899902, -7.753342628479004, -1.9306989908218384]"
an employee promised him a juice .,DO,PROMISE,A,to,-43.90561294555664,▁An|▁employee|▁promised|▁him|▁a|▁ju|ice|.,"[-6.047245979309082, -6.293264389038086, -11.783550262451172, -5.83533239364624, -0.8388129472732544, -7.775444984436035, -3.38940691947937, -1.9425510168075562]"
a mayor promised a machine to me .,PD,PROMISE,A,to,-48.4469108581543,▁A|▁mayor|▁promised|▁a|▁machine|▁to|▁me|.,"[-4.501774787902832, -11.107820510864258, -9.955552101135254, -2.346855401992798, -9.12586784362793, -2.405702590942383, -7.522069931030273, -1.4812678098678589]"
a mayor promised me a machine .,DO,PROMISE,A,to,-42.32714080810547,▁A|▁mayor|▁promised|▁me|▁a|▁machine|.,"[-4.501774787902832, -11.107820510864258, -9.955552101135254, -4.717810153961182, -1.280719518661499, -8.514876365661621, -2.248584032058716]"
a lady promised a key to it .,PD,PROMISE,A,to,-50.72887802124024,▁A|▁lady|▁promised|▁a|▁key|▁to|▁it|.,"[-4.501774787902832, -8.719051361083984, -11.317022323608398, -3.217301368713379, -10.147686004638672, -1.76934015750885, -8.950730323791504, -2.1059720516204834]"
a lady promised it a key .,DO,PROMISE,A,to,-51.13251495361328,▁A|▁lady|▁promised|▁it|▁a|▁key|.,"[-4.501774787902832, -8.719051361083984, -11.317022323608398, -8.180746078491211, -5.546924591064453, -10.068556785583496, -2.79843807220459]"
a president promised a cheese to me .,PD,PROMISE,A,to,-51.477294921875,▁A|▁president|▁promised|▁a|▁che|ese|▁to|▁me|.,"[-4.501774787902832, -9.830613136291504, -11.088424682617188, -2.5711464881896973, -8.163692474365234, -3.3072187900543213, -4.850285053253174, -5.812625885009766, -1.3515158891677856]"
a president promised me a cheese .,DO,PROMISE,A,to,-44.97932815551758,▁A|▁president|▁promised|▁me|▁a|▁che|ese|.,"[-4.501774787902832, -9.830613136291504, -11.088423728942871, -6.0882673263549805, -1.493926763534546, -6.112613677978516, -1.62947416305542, -4.23423433303833]"
a soldier promised a pie to us .,PD,PROMISE,A,to,-48.42413330078125,▁A|▁soldier|▁promised|▁a|▁pie|▁to|▁us|.,"[-4.501774787902832, -8.680253028869629, -11.331990242004395, -2.500638484954834, -10.60557746887207, -0.687435507774353, -7.986476421356201, -2.1299848556518555]"
a soldier promised us a pie .,DO,PROMISE,A,to,-42.14408874511719,▁A|▁soldier|▁promised|▁us|▁a|▁pie|.,"[-4.501774787902832, -8.680253028869629, -11.33199405670166, -5.953898906707764, -1.8887269496917725, -8.302026748657227, -1.4854133129119873]"
a friend promised a pot to him .,PD,PROMISE,A,to,-46.01958847045898,▁A|▁friend|▁promised|▁a|▁pot|▁to|▁him|.,"[-4.501774787902832, -6.056048393249512, -10.429452896118164, -3.1972029209136963, -7.376929759979248, -5.881114959716797, -6.8542399406433105, -1.7228254079818726]"
a friend promised him a pot .,DO,PROMISE,A,to,-39.32146835327149,▁A|▁friend|▁promised|▁him|▁a|▁pot|.,"[-4.501774787902832, -6.056048393249512, -10.429452896118164, -5.822025299072266, -0.9474345445632935, -7.296555519104004, -4.268179416656494]"
a minister promised a bell to them .,PD,PROMISE,A,to,-47.51945495605469,▁A|▁minister|▁promised|▁a|▁bell|▁to|▁them|.,"[-4.501774787902832, -9.880460739135742, -8.69291877746582, -2.4391143321990967, -9.743228912353516, -1.5701193809509277, -8.753754615783691, -1.9380881786346436]"
a minister promised them a bell .,DO,PROMISE,A,to,-42.71866607666016,▁A|▁minister|▁promised|▁them|▁a|▁bell|.,"[-4.501774787902832, -9.880460739135742, -8.692917823791504, -6.768682479858398, -1.796555519104004, -9.318199157714844, -1.7600758075714111]"
a soldier promised a bag to it .,PD,PROMISE,A,to,-52.23163986206055,▁A|▁soldier|▁promised|▁a|▁bag|▁to|▁it|.,"[-4.501774787902832, -8.680253028869629, -11.331990242004395, -2.500638484954834, -8.237638473510742, -4.232008934020996, -10.08004093170166, -2.667292594909668]"
a soldier promised it a bag .,DO,PROMISE,A,to,-50.35313415527344,▁A|▁soldier|▁promised|▁it|▁a|▁bag|.,"[-4.501774787902832, -8.680253028869629, -11.33199405670166, -7.99207878112793, -5.95142126083374, -7.777281761169434, -4.1183295249938965]"
an actor promised an iron to him .,PD,PROMISE,A,to,-54.58021545410156,▁An|▁actor|▁promised|▁an|▁iron|▁to|▁him|.,"[-6.047245979309082, -7.705975532531738, -13.249683380126953, -4.6342902183532715, -8.370409965515137, -4.165216445922852, -7.622858047485352, -2.7845401763916016]"
an actor promised him an iron .,DO,PROMISE,A,to,-48.06167602539063,▁An|▁actor|▁promised|▁him|▁an|▁iron|.,"[-6.047245979309082, -7.705975532531738, -13.249683380126953, -6.264257431030273, -3.345546007156372, -8.164909362792969, -3.284062147140503]"
a buddy promised a box to me .,PD,PROMISE,A,to,-41.67279815673828,▁A|▁bud|dy|▁promised|▁a|▁box|▁to|▁me|.,"[-4.501774787902832, -9.229394912719727, -0.7422601580619812, -9.97702693939209, -3.1941487789154053, -6.035492897033691, -4.7007975578308105, -1.3167486190795898, -1.9751511812210083]"
a buddy promised me a box .,DO,PROMISE,A,to,-35.873043060302734,▁A|▁bud|dy|▁promised|▁me|▁a|▁box|.,"[-4.501774787902832, -9.229394912719727, -0.7422595620155334, -9.977027893066406, -0.9533854126930237, -1.2537626028060913, -5.138062953948975, -4.077371120452881]"
the candidate brought the bowl to them .,PD,BRING,THE,to,-42.63414764404297,▁The|▁candidate|▁brought|▁the|▁bow|l|▁to|▁them|.,"[-3.1171624660491943, -9.562614440917969, -8.532328605651855, -3.020146608352661, -9.263327598571777, -0.39719828963279724, -1.169274926185608, -6.326412677764893, -1.245683193206787]"
the candidate brought them the bowl .,DO,BRING,THE,to,-43.0263786315918,▁The|▁candidate|▁brought|▁them|▁the|▁bow|l|.,"[-3.1171624660491943, -9.562614440917969, -8.532330513000488, -7.3310065269470215, -3.6955628395080566, -8.247132301330566, -0.4226990044116974, -2.117870807647705]"
the cousin brought the coffee to us .,PD,BRING,THE,to,-40.948516845703125,▁The|▁cousin|▁brought|▁the|▁coffee|▁to|▁us|.,"[-3.1171624660491943, -12.218567848205566, -8.889480590820312, -1.8723033666610718, -6.14238166809082, -2.7144875526428223, -4.556146621704102, -1.4379796981811523]"
the cousin brought us the coffee .,DO,BRING,THE,to,-38.3184814453125,▁The|▁cousin|▁brought|▁us|▁the|▁coffee|.,"[-3.1171624660491943, -12.218567848205566, -8.889483451843262, -3.5158562660217285, -2.4847066402435303, -6.53157901763916, -1.5611237287521362]"
the manager brought the iron to her .,PD,BRING,THE,to,-41.78367614746094,▁The|▁manager|▁brought|▁the|▁iron|▁to|▁her|.,"[-3.1171624660491943, -9.853813171386719, -7.9879045486450195, -2.2224674224853516, -9.519512176513672, -2.389348268508911, -3.810271978378296, -2.8831980228424072]"
the manager brought her the iron .,DO,BRING,THE,to,-40.574554443359375,▁The|▁manager|▁brought|▁her|▁the|▁iron|.,"[-3.1171624660491943, -9.853813171386719, -7.987905502319336, -3.989274501800537, -3.85202693939209, -9.752630233764648, -2.021743059158325]"
the winner brought the tea to us .,PD,BRING,THE,to,-43.40570831298828,▁The|▁winner|▁brought|▁the|▁tea|▁to|▁us|.,"[-3.1171624660491943, -8.516396522521973, -12.337715148925781, -2.054997205734253, -8.413857460021973, -1.8586021661758423, -5.37208366394043, -1.73489511013031]"
the winner brought us the tea .,DO,BRING,THE,to,-40.80658721923828,▁The|▁winner|▁brought|▁us|▁the|▁tea|.,"[-3.1171624660491943, -8.516396522521973, -12.337717056274414, -4.447279930114746, -2.1931114196777344, -7.8519392013549805, -2.3429763317108154]"
the teacher brought the candy to me .,PD,BRING,THE,to,-37.76057434082031,▁The|▁teacher|▁brought|▁the|▁c|andy|▁to|▁me|.,"[-3.1171624660491943, -9.476612091064453, -7.536709308624268, -1.9287652969360352, -5.594923973083496, -2.6142733097076416, -1.743838906288147, -4.485917091369629, -1.2623703479766846]"
the teacher brought me the candy .,DO,BRING,THE,to,-35.7678337097168,▁The|▁teacher|▁brought|▁me|▁the|▁c|andy|.,"[-3.1171624660491943, -9.476612091064453, -7.536706924438477, -3.2280960083007812, -3.2114334106445312, -5.541037559509277, -2.001797676086426, -1.6549882888793945]"
the king brought the salad to you .,PD,BRING,THE,to,-46.212100982666016,▁The|▁king|▁brought|▁the|▁sal|ad|▁to|▁you|.,"[-3.1171624660491943, -9.039237976074219, -8.5538911819458, -2.533567190170288, -9.921445846557617, -2.7378454208374023, -2.211503028869629, -6.778690814971924, -1.3187581300735474]"
the king brought you the salad .,DO,BRING,THE,to,-40.81735610961914,▁The|▁king|▁brought|▁you|▁the|▁sal|ad|.,"[-3.1171624660491943, -9.039237976074219, -8.553892135620117, -6.1797637939453125, -3.050588369369507, -7.641094207763672, -1.5645275115966797, -1.6710870265960693]"
the aunt brought the juice to them .,PD,BRING,THE,to,-44.10515213012695,▁The|▁a|unt|▁brought|▁the|▁ju|ice|▁to|▁them|.,"[-3.1171624660491943, -7.8795905113220215, -5.258616924285889, -7.983673095703125, -1.8467499017715454, -7.937650680541992, -0.7562078833580017, -2.6470046043395996, -5.5818562507629395, -1.0966455936431885]"
the aunt brought them the juice .,DO,BRING,THE,to,-41.979862213134766,▁The|▁a|unt|▁brought|▁them|▁the|▁ju|ice|.,"[-3.1171624660491943, -7.8795905113220215, -5.258616924285889, -7.983673095703125, -4.5161871910095215, -3.5348801612854004, -7.619029998779297, -0.471540629863739, -1.5991795063018799]"
the pilot brought the juice to me .,PD,BRING,THE,to,-40.00608444213867,▁The|▁pilot|▁brought|▁the|▁ju|ice|▁to|▁me|.,"[-3.1171624660491943, -9.351383209228516, -8.101937294006348, -1.025989055633545, -10.21359920501709, -1.2322206497192383, -2.232635021209717, -3.4845166206359863, -1.2466412782669067]"
the pilot brought me the juice .,DO,BRING,THE,to,-37.44930267333984,▁The|▁pilot|▁brought|▁me|▁the|▁ju|ice|.,"[-3.1171624660491943, -9.351383209228516, -8.101938247680664, -3.254909038543701, -4.077132225036621, -7.553943634033203, -0.19416241347789764, -1.79866623878479]"
the mother brought the coffee to you .,PD,BRING,THE,to,-41.9684944152832,▁The|▁mother|▁brought|▁the|▁coffee|▁to|▁you|.,"[-3.1171624660491943, -8.838382720947266, -9.25694465637207, -1.8760408163070679, -8.242273330688477, -1.6921589374542236, -7.414351463317871, -1.5311781167984009]"
the mother brought you the coffee .,DO,BRING,THE,to,-39.37395477294922,▁The|▁mother|▁brought|▁you|▁the|▁coffee|.,"[-3.1171624660491943, -8.838382720947266, -9.25694465637207, -6.542877674102783, -3.4029507637023926, -6.734899520874023, -1.4807357788085938]"
the woman brought the chicken to you .,PD,BRING,THE,to,-38.29648208618164,▁The|▁woman|▁brought|▁the|▁ch|icken|▁to|▁you|.,"[-3.1171624660491943, -8.491089820861816, -7.655897617340088, -1.9180370569229126, -5.412775993347168, -1.483934998512268, -1.638679027557373, -7.1541337966918945, -1.4247701168060303]"
the woman brought you the chicken .,DO,BRING,THE,to,-38.32728958129883,▁The|▁woman|▁brought|▁you|▁the|▁ch|icken|.,"[-3.1171624660491943, -8.491089820861816, -7.655895709991455, -7.39085578918457, -2.5549280643463135, -5.553601264953613, -1.5780997276306152, -1.9856573343276978]"
the woman brought the hat to you .,PD,BRING,THE,to,-37.86253356933594,▁The|▁woman|▁brought|▁the|▁hat|▁to|▁you|.,"[-3.1171624660491943, -8.491089820861816, -7.655895709991455, -1.9180355072021484, -6.9832329750061035, -1.4339512586593628, -6.736733436584473, -1.5264304876327515]"
the woman brought you the hat .,DO,BRING,THE,to,-37.73289489746094,▁The|▁woman|▁brought|▁you|▁the|▁hat|.,"[-3.1171624660491943, -8.491089820861816, -7.655897617340088, -7.390857219696045, -2.5549283027648926, -7.158195495605469, -1.3647671937942505]"
the actress brought the chicken to him .,PD,BRING,THE,to,-42.81172180175781,▁The|▁actress|▁brought|▁the|▁ch|icken|▁to|▁him|.,"[-3.1171624660491943, -9.575809478759766, -7.757440090179443, -2.2027924060821533, -6.259187698364258, -3.510363817214966, -1.820205569267273, -6.964919567108154, -1.6038408279418945]"
the actress brought him the chicken .,DO,BRING,THE,to,-41.61793899536133,▁The|▁actress|▁brought|▁him|▁the|▁ch|icken|.,"[-3.1171624660491943, -9.575809478759766, -7.757440567016602, -7.143898963928223, -4.214407444000244, -5.60977840423584, -1.512624740600586, -2.6868185997009277]"
the mayor brought the meal to me .,PD,BRING,THE,to,-39.73857498168945,▁The|▁mayor|▁brought|▁the|▁me|al|▁to|▁me|.,"[-3.1171624660491943, -9.700708389282227, -8.736549377441406, -2.081169843673706, -8.563345909118652, -0.36137229204177856, -1.3537713289260864, -4.468269348144531, -1.3562244176864624]"
the mayor brought me the meal .,DO,BRING,THE,to,-39.21737289428711,▁The|▁mayor|▁brought|▁me|▁the|▁me|al|.,"[-3.1171624660491943, -9.700708389282227, -8.73654842376709, -3.476407527923584, -3.322509765625, -8.582353591918945, -0.5545247793197632, -1.7271592617034912]"
the singer brought the tea to it .,PD,BRING,THE,to,-41.6020393371582,▁The|▁singer|▁brought|▁the|▁tea|▁to|▁it|.,"[-3.1171624660491943, -9.183614730834961, -7.303822040557861, -2.002701997756958, -9.068347930908203, -1.3690084218978882, -7.8213958740234375, -1.7359851598739624]"
the singer brought it the tea .,DO,BRING,THE,to,-43.60372543334961,▁The|▁singer|▁brought|▁it|▁the|▁tea|.,"[-3.1171624660491943, -9.183614730834961, -7.303822994232178, -5.1822123527526855, -6.633715629577637, -9.14225959777832, -3.040935754776001]"
the leader brought the cheese to you .,PD,BRING,THE,to,-42.26959609985352,▁The|▁leader|▁brought|▁the|▁che|ese|▁to|▁you|.,"[-3.1171624660491943, -9.288642883300781, -9.652141571044922, -1.670274019241333, -7.732661247253418, -1.5961400270462036, -2.1846187114715576, -5.8751373291015625, -1.1528128385543823]"
