rt,set_id,participant_id,theme_type,recipient_id,verb_id,theme_id,DOsentence,PDsentence,frequency_rank,classification,trial_index,DOpreference,verb
11464.145000092685,1,9450-f1bf451b-0f17-40e4-844d-bd416f343e26,indef,longIndefinite,49,3,Juan blabbed a man who was wearing a hat some information,Juan blabbed some information to a man who was wearing a hat,49,non-alternating,43,9,blabbed
5174.364999998943,53,8076-fe7dd22d-fdcd-4ccb-8843-9c5c535eab5c,something,longDefinite,81,5,Bob hollered the man wearing the hat something,Bob hollered something to the man wearing the hat,81,non-alternating,52,0,hollered
13867.900000000023,46,6978-11ea9e70-df7d-46e0-af26-c458fabb980c,def,pronoun,65,2,Mary moaned him the complaint,Mary moaned the complaint to him,65,non-alternating,46,50,moaned
11246,71,5447-ab8b916e-a528-477a-af96-10d3b7831c8f,indef,shortDefinite,150,4,Maria awarded the woman some tickets,Maria awarded some tickets to the woman,50,alternating,16,54,awarded
5964.6799999973155,77,8854-f54c8010-a537-49a6-8d8e-66d7b2790f44,def,longDefinite,164,1,Michael allocated the woman who was from work the money,Michael allocated the money to the woman who was from work,64,alternating,20,41,allocated
16892.015000106767,4,0842-f37e06fe-622f-49cf-84ca-2d6fc228ffec,def,shortDefinite,185,1,Maria ceded the woman the point,Maria ceded the point to the woman,85,alternating,26,19,ceded
10400.099999999977,73,9950-97b90b11-8d52-4a0a-a2d6-a717c6f4d020,def,longIndefinite,170,2,John flicked a man wearing a hat the ball,John flicked the ball to a man wearing a hat,70,alternating,23,30,flicked
4925.545000005513,35,3452-5558ed34-09e7-444f-b107-31a06bcaa13f,def,shortDefinite,90,2,Mary babbled the man her complaint,Mary babbled her complaint to the man,90,non-alternating,52,0,babbled
14427.714999997988,75,3191-75645383-702a-4d51-8c94-6c84cea9763d,indef,pronoun,160,4,Mary emailed him some comment,Mary emailed some comment to him,60,alternating,20,56,emailed
4142.999999923632,78,3272-4b109126-d89b-4f26-8cec-5cb173a01868,indef,longDefinite,54,3,Linda broadcasted the man from work a rule,Linda broadcasted a rule to the man from work,54,non-alternating,43,24,broadcasted
4026.090000057593,84,6925-fce3a003-aee5-4941-8855-4e68c0c88b33,def,shortIndefinite,148,2,Michael lent a woman the room,Michael lent the room to a woman,48,alternating,17,49,lent
6137,0,7078-38bdec02-c397-4201-99d5-42193a4a2429,something,shortIndefinite,100,5,Mary drawled a woman something,Mary drawled something to a woman,100,non-alternating,56,28,drawled
12431.71999999322,86,0365-e6877846-dc2c-4765-8a81-6b2c7ed196cc,indef,pronoun,122,4,Mary posted him some papers,Mary posted some papers to him,22,alternating,10,29,posted
10125.5,33,6703-0032bb94-7ebe-4f90-9586-15b160c64257,indef,shortDefinite,80,3,Mary stuttered the woman a question,Mary stuttered a question to the woman,80,non-alternating,51,18,stuttered
6059.900000000023,46,6978-11ea9e70-df7d-46e0-af26-c458fabb980c,indef,pronoun,71,4,Alice furnished them some forms,Alice furnished some forms to them,71,non-alternating,47,51,furnished
6255.274999886751,1,9450-f1bf451b-0f17-40e4-844d-bd416f343e26,indef,pronoun,52,4,John dictated her a report,John dictated a report to her,52,non-alternating,44,52,dictated
10069.335000007413,87,8866-0da19ad4-cff7-4499-953f-7e3e64b038ec,something,shortIndefinite,25,5,Michael repeated a woman something,Michael repeated something to a woman,25,non-alternating,36,2,repeated
10281.75999992527,51,8823-7bcf6ff3-e44d-4f87-8375-d16b1c25b05f,something,longDefinite,197,5,Michael cabled the woman who was from work something,Michael cabled something to the woman who was from work,97,alternating,30,0,cabled
12742.555000004359,96,5673-e75f7d59-e114-49bf-a332-5746cc6c1494,something,pronoun,45,5,John administered her something,John administered something to her,45,non-alternating,42,49,administered
16215.57500003837,69,9353-a0c02147-86be-40f8-9f82-d954ceebbfb2,something,longDefinite,153,5,Juan snuck the woman who was wearing the hat something,Juan snuck something to the woman who was wearing the hat,53,alternating,18,13,snuck
8844.019999996817,77,8854-f54c8010-a537-49a6-8d8e-66d7b2790f44,def,longIndefinite,167,2,Juan chucked a woman who was wearing a hat the baseball,Juan chucked the baseball to a woman who was wearing a hat,67,alternating,21,29,chucked
13531,64,2574-70a30762-b528-4d86-baf7-54e0ac886c88,something,shortIndefinite,188,5,Michael alloted a man something,Michael alloted something to a man,88,alternating,26,38,alloted
10361.67999999816,81,6347-a3f77695-8e23-4bb7-aad5-5352591644bc,something,longIndefinite,157,5,Juan hauled a woman who was wearing a hat something,Juan hauled something to a woman who was wearing a hat,57,alternating,18,20,hauled
9592.28499999881,53,8076-fe7dd22d-fdcd-4ccb-8843-9c5c535eab5c,def,longIndefinite,85,1,Mary delegated a man who was from work responsibility,Mary delegated responsibility to a man who was from work,85,non-alternating,53,18,delegated
18304.015000001527,22,0701-59199b28-f4af-4215-ad24-a4615ea9e673,def,longDefinite,28,2,Bob screamed the man who was from work the instructions,Bob screamed the instructions to the man who was from work,28,non-alternating,37,8,screamed
7460.999999893829,78,3272-4b109126-d89b-4f26-8cec-5cb173a01868,indef,longIndefinite,57,4,Michael roared a man wearing a hat some directions,Michael roared some directions to a man wearing a hat,57,non-alternating,44,9,roared
5565.809999825433,86,0365-e6877846-dc2c-4765-8a81-6b2c7ed196cc,something,shortDefinite,125,5,Alice promised the man something,Alice promised something to the man,25,alternating,11,49,promised
9302.679999964312,75,3191-75645383-702a-4d51-8c94-6c84cea9763d,something,shortDefinite,163,5,Mary phoned the woman something,Mary phoned something to the woman,63,alternating,21,44,phoned
11717,71,5447-ab8b916e-a528-477a-af96-10d3b7831c8f,something,shortIndefinite,153,5,Michael snuck a woman something,Michael snuck something to a woman,53,alternating,17,47,snuck
6098.5,46,6978-11ea9e70-df7d-46e0-af26-c458fabb980c,something,shortDefinite,74,5,Alice wailed the woman something,Alice wailed something to the woman,74,non-alternating,48,50,wailed
26959.96499992907,27,6201-9449ac47-8bb0-44a8-92f3-aa9502108d29,something,longDefinite,189,5,Maria bused the team from work something,Maria bused something to the team from work,89,alternating,28,2,bused
12965.59499995783,79,5250-4a0995d4-9671-473b-a0d2-f66f7edd39d1,def,longIndefinite,148,1,John lent a woman wearing a hat the apartment,John lent the apartment to a woman wearing a hat,48,alternating,17,40,lent
9698.720000102185,84,6925-fce3a003-aee5-4941-8855-4e68c0c88b33,indef,longDefinite,151,4,Michael signaled the woman who was wearing the hat a formation,Michael signaled a formation to the woman who was wearing the hat,51,alternating,18,48,signaled
4634.59999999759,53,8076-fe7dd22d-fdcd-4ccb-8843-9c5c535eab5c,def,pronoun,88,2,Linda snarled him instructions,Linda snarled instructions to him,88,non-alternating,54,40,snarled
5567.38999998197,40,3326-ee336ed7-6218-4402-95bf-59cc6b652c28,something,pronoun,64,5,Bob recited her something,Bob recited something to her,64,non-alternating,47,0,recited
8571.400000000023,33,6703-0032bb94-7ebe-4f90-9586-15b160c64257,indef,shortIndefinite,83,4,Mary squealed a woman an answer,Mary squealed an answer to a woman,83,non-alternating,52,16,squealed
8767.12500024587,1,9450-f1bf451b-0f17-40e4-844d-bd416f343e26,something,shortDefinite,55,5,Juan groaned the woman something,Juan groaned something to the woman,55,non-alternating,45,18,groaned
7181.595000001835,77,8854-f54c8010-a537-49a6-8d8e-66d7b2790f44,indef,pronoun,170,3,Michael flicked her a look,Michael flicked a look to her,70,alternating,22,24,flicked
9194.060000008903,51,8823-7bcf6ff3-e44d-4f87-8375-d16b1c25b05f,def,longIndefinite,1,1,Linda said a man who was wearing a hat her goodbye,Linda said her goodbye to a man who was wearing a hat,1,non-alternating,31,0,said
7519.9849999989965,81,6347-a3f77695-8e23-4bb7-aad5-5352591644bc,def,pronoun,161,1,Maria mailed him the letter,Maria mailed the letter to him,61,alternating,19,87,mailed
9056.175000005169,96,5673-e75f7d59-e114-49bf-a332-5746cc6c1494,def,shortDefinite,49,1,Michael blabbed the man the gossip,Michael blabbed the gossip to the man,49,non-alternating,43,0,blabbed
8421,64,2574-70a30762-b528-4d86-baf7-54e0ac886c88,def,longDefinite,192,2,Maria refunded the woman from work the money,Maria refunded the money to the woman from work,92,alternating,27,6,refunded
17316.5,73,9950-97b90b11-8d52-4a0a-a2d6-a717c6f4d020,indef,longIndefinite,176,4,John relayed a man who was wearing a hat some information,John relayed some information to a man who was wearing a hat,76,alternating,24,37,relayed
4680.000000167638,78,3272-4b109126-d89b-4f26-8cec-5cb173a01868,def,shortDefinite,64,1,Maria recited the woman the slogan,Maria recited the slogan to the woman,64,non-alternating,46,14,recited
9158.179999969434,69,9353-a0c02147-86be-40f8-9f82-d954ceebbfb2,def,longIndefinite,157,1,Alice hauled a man who was from work the bananas,Alice hauled the bananas to a man who was from work,57,alternating,19,88,hauled
6243.069999967702,84,6925-fce3a003-aee5-4941-8855-4e68c0c88b33,def,longDefinite,158,1,Linda conceded the man from work the point,Linda conceded the point to the man from work,58,alternating,19,21,conceded
34990.55500002578,14,9893-3c4c504a-abea-4f01-8f74-85b3e7b2b937,something,longIndefinite,72,5,John hissed a woman wearing a hat something,John hissed something to a woman wearing a hat,72,non-alternating,49,0,hissed
8819.989999989048,75,3191-75645383-702a-4d51-8c94-6c84cea9763d,def,shortDefinite,170,2,John flicked the woman the ball,John flicked the ball to the woman,70,alternating,22,6,flicked
13523.659999947995,87,8866-0da19ad4-cff7-4499-953f-7e3e64b038ec,def,longDefinite,29,2,Mary displayed the woman wearing the hat the sculpture,Mary displayed the sculpture to the woman wearing the hat,29,non-alternating,37,9,displayed
10397.63499982655,86,0365-e6877846-dc2c-4765-8a81-6b2c7ed196cc,def,shortDefinite,132,2,Maria handed the man the note,Maria handed the note to the man,32,alternating,12,51,handed
8373.785000061616,79,5250-4a0995d4-9671-473b-a0d2-f66f7edd39d1,def,pronoun,151,2,Bob signaled her the time,Bob signaled the time to her,51,alternating,18,84,signaled
6790.530000347644,1,9450-f1bf451b-0f17-40e4-844d-bd416f343e26,def,shortDefinite,62,2,Michael chanted the woman the lyrics,Michael chanted the lyrics to the woman,62,non-alternating,46,41,chanted
9303.349999943748,27,6201-9449ac47-8bb0-44a8-92f3-aa9502108d29,def,longIndefinite,193,1,Mary punted a woman wearing a hat the idea,Mary punted the idea to a woman wearing a hat,93,alternating,29,0,punted
7617.800000000047,33,6703-0032bb94-7ebe-4f90-9586-15b160c64257,def,longDefinite,87,1,Maria screeched the man from work her name,Maria screeched her name to the man from work,87,non-alternating,53,18,screeched
5628.36999999854,77,8854-f54c8010-a537-49a6-8d8e-66d7b2790f44,indef,shortDefinite,173,4,Bob hurled the woman a necklace,Bob hurled a necklace to the woman,73,alternating,23,48,hurled
4379.999999888241,78,3272-4b109126-d89b-4f26-8cec-5cb173a01868,indef,shortDefinite,70,3,Bob growled the woman an order,Bob growled an order to the woman,70,non-alternating,47,39,growled
10908,71,5447-ab8b916e-a528-477a-af96-10d3b7831c8f,def,longDefinite,157,2,Linda hauled the man from work the fruit,Linda hauled the fruit to the man from work,57,alternating,18,40,hauled
7233.5800000000745,51,8823-7bcf6ff3-e44d-4f87-8375-d16b1c25b05f,def,pronoun,4,2,Linda explained him the story,Linda explained the story to him,4,non-alternating,32,51,explained
9796.284999996715,53,8076-fe7dd22d-fdcd-4ccb-8843-9c5c535eab5c,indef,shortDefinite,91,3,Maria cackled the man a curse,Maria cackled a curse to the man,91,non-alternating,55,30,cackled
7031.944999995176,96,5673-e75f7d59-e114-49bf-a332-5746cc6c1494,def,shortIndefinite,52,2,Mary dictated a man the letter,Mary dictated the letter to a man,52,non-alternating,44,0,dictated
3444.999999832362,78,3272-4b109126-d89b-4f26-8cec-5cb173a01868,indef,shortIndefinite,73,4,Mary howled a man a name,Mary howled a name to a man,73,non-alternating,48,15,howled
7037.85500000231,84,6925-fce3a003-aee5-4941-8855-4e68c0c88b33,def,longIndefinite,161,2,Maria mailed a woman wearing a hat the package,Maria mailed the package to a woman wearing a hat,61,alternating,20,22,mailed
9592.109999997774,81,6347-a3f77695-8e23-4bb7-aad5-5352591644bc,indef,pronoun,167,3,Bob chucked her a tennis ball,Bob chucked a tennis ball to her,67,alternating,20,61,chucked
5981.780000030994,86,0365-e6877846-dc2c-4765-8a81-6b2c7ed196cc,indef,shortIndefinite,135,3,Alice owed a man a favor,Alice owed a favor to a man,35,alternating,13,51,owed
9133.599999999977,73,9950-97b90b11-8d52-4a0a-a2d6-a717c6f4d020,something,pronoun,179,5,Mary heaved him something,Mary heaved something to him,79,alternating,25,44,heaved
6169.5,33,6703-0032bb94-7ebe-4f90-9586-15b160c64257,def,longIndefinite,90,2,Alice babbled a man wearing a hat her complaint,Alice babbled her complaint to a man wearing a hat,90,non-alternating,54,6,babbled
18594.549999805167,4,0842-f37e06fe-622f-49cf-84ca-2d6fc228ffec,def,shortIndefinite,188,2,Mary alloted a man the bonus,Mary alloted the bonus to a man,88,alternating,28,50,alloted
10482.920000038575,69,9353-a0c02147-86be-40f8-9f82-d954ceebbfb2,def,pronoun,160,2,Linda emailed him the message,Linda emailed the message to him,60,alternating,20,51,emailed
3616.425000014715,84,6925-fce3a003-aee5-4941-8855-4e68c0c88b33,indef,pronoun,164,3,Maria allocated him some land,Maria allocated some land to him,64,alternating,21,54,allocated
9362.330000149086,75,3191-75645383-702a-4d51-8c94-6c84cea9763d,indef,shortIndefinite,173,3,Linda hurled a man a ball,Linda hurled a ball to a man,73,alternating,23,11,hurled
9407.354999973904,87,8866-0da19ad4-cff7-4499-953f-7e3e64b038ec,indef,longIndefinite,32,3,Maria transferred a man who was wearing a hat a car,Maria transferred a car to a man who was wearing a hat,32,non-alternating,38,20,transferred
8271.260000066832,27,6201-9449ac47-8bb0-44a8-92f3-aa9502108d29,def,pronoun,196,2,Bob radioed her the instructons,Bob radioed the instructons to her,96,alternating,30,50,radioed
6011.989999999059,53,8076-fe7dd22d-fdcd-4ccb-8843-9c5c535eab5c,indef,shortIndefinite,94,4,Bob crooned a woman a melody,Bob crooned a melody to a woman,94,non-alternating,56,42,crooned
10449.329999973997,14,9893-3c4c504a-abea-4f01-8f74-85b3e7b2b937,def,pronoun,76,1,Juan shrieked her the directions,Juan shrieked the directions to her,76,non-alternating,50,49,shrieked
9254.57499967888,1,9450-f1bf451b-0f17-40e4-844d-bd416f343e26,indef,shortIndefinite,65,3,Michael moaned a man a plea,Michael moaned a plea to a man,65,non-alternating,47,14,moaned
8740.63000001479,93,8639-a81858c5-a484-4eb9-bbf8-edc9c28f283c,something,shortIndefinite,106,5,Linda wrote a man something,Linda wrote something to a man,6,alternating,5,19,wrote
8404.149999987567,96,5673-e75f7d59-e114-49bf-a332-5746cc6c1494,indef,longDefinite,55,4,Bob groaned the man who was wearing the hat a reply,Bob groaned a reply to the man who was wearing the hat,55,non-alternating,45,0,groaned
3095.229999977164,84,6925-fce3a003-aee5-4941-8855-4e68c0c88b33,indef,shortDefinite,167,4,Linda chucked the man a bag,Linda chucked a bag to the man,67,alternating,22,48,chucked
19687.01500003226,40,3326-ee336ed7-6218-4402-95bf-59cc6b652c28,def,shortDefinite,68,1,Alice tweeted the woman the remark,Alice tweeted the remark to the woman,68,non-alternating,48,100,tweeted
7561.169999997219,81,6347-a3f77695-8e23-4bb7-aad5-5352591644bc,indef,shortDefinite,170,4,Mary flicked the man a quarter,Mary flicked a quarter to the man,70,alternating,21,63,flicked
13277.729999972507,79,5250-4a0995d4-9671-473b-a0d2-f66f7edd39d1,indef,pronoun,157,4,John hauled her some furniture,John hauled some furniture to her,57,alternating,19,35,hauled
10615.675000008196,51,8823-7bcf6ff3-e44d-4f87-8375-d16b1c25b05f,indef,shortDefinite,7,3,Alice described the woman an idea,Alice described an idea to the woman,7,non-alternating,33,0,described
7392.700000000012,73,9950-97b90b11-8d52-4a0a-a2d6-a717c6f4d020,def,shortDefinite,183,1,John loaned the man the apartment,John loaned the apartment to the man,83,alternating,26,39,loaned
15643.70000000007,46,6978-11ea9e70-df7d-46e0-af26-c458fabb980c,def,shortIndefinite,78,1,Maria entrusted a man the child,Maria entrusted the child to a man,78,non-alternating,50,4,entrusted
