prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the friend purchased the tea for the band .,an employee left a husband a coffee .,PD,DO,PURCHASE,LEAVE,THE,A,for,for,-45.177242279052734,"[-5.61392, -4.374666, -7.966676, -1.2601256, -9.874277, -6.3981137, -6.084505, -3.604958]"
the friend purchased the tea for the band .,a nurse made a newspaper for a champion .,PD,PD,PURCHASE,MAKE,THE,A,for,for,-49.94725799560547,"[-3.5471354, -7.942026, -7.0779324, -1.1536254, -9.642244, -3.6110926, -2.2631414, -10.776087, -3.9339752]"
the friend purchased the tea for the band .,a nurse made a champion a newspaper .,PD,DO,PURCHASE,MAKE,THE,A,for,for,-53.320274353027344,"[-3.5471354, -7.942026, -7.0779324, -1.1536254, -12.175949, -7.249235, -10.952799, -3.2215729]"
the friend purchased the tea for the band .,a club designed a key for a corporation .,PD,PD,PURCHASE,DESIGN,THE,A,for,for,-49.861656188964844,"[-3.5471354, -8.304046, -7.5504446, -8.247252, -7.557582, -1.5346627, -2.0961654, -9.931302, -1.0930674]"
the friend purchased the tea for the band .,a club designed a corporation a key .,PD,DO,PURCHASE,DESIGN,THE,A,for,for,-60.050880432128906,"[-3.5471354, -8.304046, -7.5504446, -8.247252, -11.4933195, -7.072113, -7.6459913, -6.19058]"
the friend purchased the tea for the band .,a hero designed a bottle for a king .,PD,PD,PURCHASE,DESIGN,THE,A,for,for,-47.10420227050781,"[-3.5471354, -8.658108, -9.44485, -5.1847177, -7.5682592, -2.1422782, -2.037823, -7.778741, -0.7422912]"
the friend purchased the tea for the band .,a hero designed a king a bottle .,PD,DO,PURCHASE,DESIGN,THE,A,for,for,-55.30957794189453,"[-3.5471354, -8.658108, -9.44485, -5.1847177, -9.498529, -6.998681, -8.460207, -3.5173488]"
the friend purchased the tea for the band .,a minister fed a candy to an attorney .,PD,PD,PURCHASE,FEED,THE,A,for,to,-51.15644454956055,"[-3.5471354, -9.509924, -11.142344, -1.632665, -8.780088, -1.9460225, -2.813033, -9.53278, -2.252454]"
the friend purchased the tea for the band .,a minister fed an attorney a candy .,PD,DO,PURCHASE,FEED,THE,A,for,to,-52.238433837890625,"[-3.5471354, -9.509924, -11.142344, -3.6073642, -10.151528, -1.875093, -7.9650784, -4.4399695]"
the friend purchased the tea for the band .,a soldier bought a meal for a candidate .,PD,PD,PURCHASE,BUY,THE,A,for,for,-40.59721755981445,"[-3.5471354, -7.640246, -8.533514, -1.3746121, -4.2716894, -0.24337326, -1.629144, -9.395448, -3.9620562]"
the friend purchased the tea for the band .,a soldier bought a candidate a meal .,PD,DO,PURCHASE,BUY,THE,A,for,for,-47.011138916015625,"[-3.5471354, -7.640246, -8.533514, -1.3746121, -12.925488, -5.8948665, -3.885631, -3.2096467]"
the friend saved the administration the salad .,an employer brought a tea to an attorney .,DO,PD,SAVE,BRING,THE,A,for,to,-47.69850158691406,"[-5.653794, -7.5133357, -9.136608, -1.6065612, -8.364593, -2.1892116, -3.7647452, -7.8459463, -1.6237062]"
the friend saved the administration the salad .,an employer brought an attorney a tea .,DO,DO,SAVE,BRING,THE,A,for,to,-46.2637939453125,"[-5.653794, -7.5133357, -9.136608, -3.0928626, -5.421186, -6.290048, -7.649806, -1.5061537]"
the friend saved the administration the salad .,a brother made a guitar for a secretary .,DO,PD,SAVE,MAKE,THE,A,for,for,-44.43205261230469,"[-3.5665565, -9.123486, -5.961662, -0.9682832, -9.342958, -2.268945, -2.1182752, -10.105884, -0.9760028]"
the friend saved the administration the salad .,a brother made a secretary a guitar .,DO,DO,SAVE,MAKE,THE,A,for,for,-49.082435607910156,"[-3.5665565, -9.123486, -5.961662, -0.9682832, -12.716846, -6.0705614, -9.412596, -1.262446]"
the friend saved the administration the salad .,a woman sold a newspaper to an employee .,DO,PD,SAVE,SELL,THE,A,for,to,-39.26811218261719,"[-3.5665565, -4.541437, -9.173911, -1.4745013, -8.162849, -1.62068, -2.8806353, -4.705988, -3.1415555]"
the friend saved the administration the salad .,a woman sold an employee a newspaper .,DO,DO,SAVE,SELL,THE,A,for,to,-41.00121307373047,"[-3.5665565, -4.541437, -9.173911, -3.6381927, -7.266069, -1.1005924, -8.660476, -3.0539808]"
the friend saved the administration the salad .,a king caught a book for a leader .,DO,PD,SAVE,CATCH,THE,A,for,for,-47.4669189453125,"[-3.5665565, -9.753356, -6.0036554, -3.4956534, -8.599117, -4.139869, -2.1394691, -8.6342125, -1.1350274]"
the friend saved the administration the salad .,a king caught a leader a book .,DO,DO,SAVE,CATCH,THE,A,for,for,-46.9127082824707,"[-3.5665565, -9.753356, -6.0036554, -3.4956534, -9.786503, -5.4397583, -7.5992436, -1.2679827]"
the friend saved the administration the salad .,a manager caught a bottle for a president .,DO,PD,SAVE,CATCH,THE,A,for,for,-49.70563888549805,"[-3.5665565, -8.584092, -7.903408, -3.7137055, -7.774213, -6.105305, -2.473802, -8.174936, -1.4096203]"
the friend saved the administration the salad .,a manager caught a president a bottle .,DO,DO,SAVE,CATCH,THE,A,for,for,-48.99025344848633,"[-3.5665565, -8.584092, -7.903408, -3.7137055, -9.99917, -6.2182875, -5.623617, -3.3814178]"
the friend saved the meal for the scientist .,a manager kept a beer for a band .,PD,PD,SAVE,KEEP,THE,A,for,for,-45.40867614746094,"[-3.6006649, -8.609543, -8.8694515, -2.268838, -7.257724, -3.2725377, -2.4258363, -6.91221, -2.1918693]"
the friend saved the meal for the scientist .,a manager kept a band a beer .,PD,DO,SAVE,KEEP,THE,A,for,for,-53.90448760986328,"[-3.6006649, -8.609543, -8.8694515, -2.268838, -8.950181, -8.688522, -9.124784, -3.7925057]"
the friend saved the salad for the administration .,an employer brought a tea to an attorney .,PD,PD,SAVE,BRING,THE,A,for,to,-47.456626892089844,"[-5.6841035, -7.579609, -9.040011, -1.6792278, -8.28569, -1.9671572, -3.8214216, -7.6103497, -1.7890562]"
the friend saved the salad for the administration .,an employer brought an attorney a tea .,PD,DO,SAVE,BRING,THE,A,for,to,-49.15158462524414,"[-5.6841035, -7.579609, -9.040011, -3.298792, -5.545326, -6.7934675, -7.842402, -3.3678741]"
the friend saved the salad for the administration .,a brother made a guitar for a secretary .,PD,PD,SAVE,MAKE,THE,A,for,for,-42.57659149169922,"[-3.557777, -9.098835, -6.095957, -0.891776, -9.449318, -1.4641445, -2.0952406, -8.859013, -1.0645291]"
the friend saved the salad for the administration .,a brother made a secretary a guitar .,PD,DO,SAVE,MAKE,THE,A,for,for,-49.90208435058594,"[-3.557777, -9.098835, -6.095957, -0.891776, -13.18499, -6.448514, -9.12146, -1.5027791]"
the friend saved the salad for the administration .,a woman sold a newspaper to an employee .,PD,PD,SAVE,SELL,THE,A,for,to,-39.196311950683594,"[-3.557777, -4.5442305, -9.128737, -1.6014916, -8.232768, -1.3896223, -2.8332548, -4.925482, -2.9829478]"
the friend saved the salad for the administration .,a woman sold an employee a newspaper .,PD,DO,SAVE,SELL,THE,A,for,to,-42.02609634399414,"[-3.557777, -4.5442305, -9.128737, -3.7974734, -7.217781, -1.4175575, -8.521608, -3.8409333]"
the friend saved the salad for the administration .,a king caught a book for a leader .,PD,PD,SAVE,CATCH,THE,A,for,for,-46.556968688964844,"[-3.557777, -9.667291, -5.9201384, -2.8272061, -8.732321, -3.307725, -2.53263, -8.649134, -1.362747]"
the friend saved the salad for the administration .,a king caught a leader a book .,PD,DO,SAVE,CATCH,THE,A,for,for,-49.3280029296875,"[-3.557777, -9.667291, -5.9201384, -2.8272061, -10.22624, -6.265596, -8.432165, -2.431591]"
the friend saved the salad for the administration .,a manager caught a bottle for a president .,PD,PD,SAVE,CATCH,THE,A,for,for,-48.040565490722656,"[-3.557777, -8.566041, -7.8770194, -2.839355, -7.2763395, -5.341569, -2.7296839, -8.503329, -1.3494507]"
the friend saved the salad for the administration .,a manager caught a president a bottle .,PD,DO,SAVE,CATCH,THE,A,for,for,-51.34308624267578,"[-3.557777, -8.566041, -7.8770194, -2.839355, -10.365653, -6.849639, -6.9146776, -4.3729277]"
the friend saved the scientist the meal .,a manager kept a beer for a band .,DO,PD,SAVE,KEEP,THE,A,for,for,-46.14847183227539,"[-3.6013107, -8.545736, -8.759707, -1.9939973, -7.6754565, -3.8397567, -2.423242, -6.9149094, -2.3943546]"
the friend saved the scientist the meal .,a manager kept a band a beer .,DO,DO,SAVE,KEEP,THE,A,for,for,-49.979915618896484,"[-3.6013107, -8.545736, -8.759707, -1.9939973, -8.548706, -8.144888, -7.317318, -3.0682497]"
the friend sent the administration the pie .,a parent drew an instrument for an army .,DO,PD,SEND,DRAW,THE,A,to,for,-50.09980010986328,"[-3.4921784, -8.112267, -8.254136, -3.3874474, -11.125296, -2.9394064, -3.519709, -6.5814886, -2.6878712]"
the friend sent the administration the pie .,a parent drew an army an instrument .,DO,DO,SEND,DRAW,THE,A,to,for,-57.7366828918457,"[-3.4921784, -8.112267, -8.254136, -3.3874474, -7.7504983, -12.208587, -11.542802, -2.9887648]"
the friend sent the cheese to the cousin .,a buddy got a cup for an army .,PD,PD,SEND,GET,THE,A,to,for,-47.237918853759766,"[-3.510522, -9.8674, -4.521162, -1.1772233, -6.1432447, -6.807774, -5.3021545, -7.9817734, -1.9266639]"
the friend sent the cheese to the cousin .,a buddy got an army a cup .,PD,DO,SEND,GET,THE,A,to,for,-49.19170379638672,"[-3.510522, -9.8674, -4.521162, -3.9006271, -7.285405, -7.88969, -8.532957, -3.6839437]"
the friend sent the cheese to the cousin .,a lady got a crystal for an administration .,PD,PD,SEND,GET,THE,A,to,for,-52.806846618652344,"[-3.510522, -8.414158, -6.433881, -1.3424194, -10.26631, -3.5380464, -4.2584224, -13.016636, -2.0264506]"
the friend sent the cheese to the cousin .,a lady got an administration a crystal .,PD,DO,SEND,GET,THE,A,to,for,-52.99937438964844,"[-3.510522, -8.414158, -6.433881, -3.7405746, -11.121879, -5.927908, -11.607608, -2.2428434]"
the friend sent the cheese to the cousin .,an uncle saved an anchor for a pilot .,PD,PD,SEND,SAVE,THE,A,to,for,-49.60063934326172,"[-5.6566334, -8.2337265, -9.512265, -3.668055, -9.267535, -3.0020022, -1.6860487, -7.2513976, -1.322973]"
the friend sent the cheese to the cousin .,an uncle saved a pilot an anchor .,PD,DO,SEND,SAVE,THE,A,to,for,-56.61528778076172,"[-5.6566334, -8.2337265, -9.512265, -1.5634294, -10.36558, -8.449439, -10.1650505, -2.6691616]"
the friend sent the cigarette to the club .,a cop left a candy for an army .,PD,PD,SEND,LEAVE,THE,A,to,for,-49.915000915527344,"[-3.4864225, -8.416944, -7.041996, -0.9412748, -8.290127, -3.9908514, -3.6488376, -9.454279, -4.6442695]"
the friend sent the cigarette to the club .,a cop left an army a candy .,PD,DO,SEND,LEAVE,THE,A,to,for,-55.64774703979492,"[-3.4864225, -8.416944, -7.041996, -3.1288674, -8.028784, -9.388924, -12.46291, -3.692902]"
the friend sent the cigarette to the club .,a singer made a motor for a president .,PD,PD,SEND,MAKE,THE,A,to,for,-53.47431182861328,"[-3.4864225, -10.237857, -5.955838, -0.907092, -11.092361, -7.164824, -0.9095296, -11.875622, -1.8447642]"
the friend sent the cigarette to the club .,a singer made a president a motor .,PD,DO,SEND,MAKE,THE,A,to,for,-55.691795349121094,"[-3.4864225, -10.237857, -5.955838, -0.907092, -13.266054, -4.1312714, -11.814521, -5.8927364]"
the friend sent the cigarette to the club .,a winner fed a meal to a captain .,PD,PD,SEND,FEED,THE,A,to,to,-47.54021453857422,"[-3.4864225, -10.287562, -12.618891, -1.2094384, -6.729781, -0.95746005, -0.87889296, -9.846328, -1.5254381]"
the friend sent the cigarette to the club .,a winner fed a captain a meal .,PD,DO,SEND,FEED,THE,A,to,to,-52.75807189941406,"[-3.4864225, -10.287562, -12.618891, -1.2094384, -11.898496, -3.516819, -8.089759, -1.6506863]"
the friend sent the cigarette to the club .,a cousin threw a meal to an actress .,PD,PD,SEND,THROW,THE,A,to,to,-48.251861572265625,"[-3.4864225, -9.243865, -7.5800347, -0.445587, -8.607773, -2.0555115, -5.136271, -8.730194, -2.9662037]"
the friend sent the cigarette to the club .,a cousin threw an actress a meal .,PD,DO,SEND,THROW,THE,A,to,to,-49.8475341796875,"[-3.4864225, -9.243865, -7.5800347, -3.3983533, -11.864174, -2.921425, -8.6667795, -2.6864781]"
the friend sent the cigarette to the club .,a cop promised a salad to a secretary .,PD,PD,SEND,PROMISE,THE,A,to,to,-49.37042999267578,"[-3.4864225, -8.416944, -10.728056, -1.9866728, -10.13435, -1.5402162, -0.9930618, -10.072871, -2.011835]"
the friend sent the cigarette to the club .,a cop promised a secretary a salad .,PD,DO,SEND,PROMISE,THE,A,to,to,-48.6357536315918,"[-3.4864225, -8.416944, -10.728056, -1.9866728, -12.602949, -1.8630137, -8.000489, -1.5512058]"
the friend sent the club the cigarette .,a cop left a candy for an army .,DO,PD,SEND,LEAVE,THE,A,to,for,-50.851680755615234,"[-3.492784, -8.297508, -7.0127163, -1.0181525, -8.639984, -4.563163, -3.7348611, -9.274612, -4.8178997]"
the friend sent the club the cigarette .,a cop left an army a candy .,DO,DO,SEND,LEAVE,THE,A,to,for,-54.302940368652344,"[-3.492784, -8.297508, -7.0127163, -3.1418784, -7.955372, -9.376211, -11.748421, -3.278051]"
the friend sent the club the cigarette .,a singer made a motor for a president .,DO,PD,SEND,MAKE,THE,A,to,for,-53.09969711303711,"[-3.492784, -10.187143, -6.008301, -0.98211133, -11.076455, -7.2828856, -1.0231574, -11.300161, -1.7466981]"
the friend sent the club the cigarette .,a singer made a president a motor .,DO,DO,SEND,MAKE,THE,A,to,for,-55.03358459472656,"[-3.492784, -10.187143, -6.008301, -0.98211133, -13.075184, -3.7144215, -11.515176, -6.058464]"
the friend sent the club the cigarette .,a winner fed a meal to a captain .,DO,PD,SEND,FEED,THE,A,to,to,-49.60328674316406,"[-3.492784, -10.265245, -12.503349, -1.4117447, -7.3711357, -1.5655648, -0.9521569, -10.375163, -1.6661406]"
the friend sent the club the cigarette .,a winner fed a captain a meal .,DO,DO,SEND,FEED,THE,A,to,to,-50.45379638671875,"[-3.492784, -10.265245, -12.503349, -1.4117447, -11.334798, -3.5014374, -6.5007915, -1.4436432]"
the friend sent the club the cigarette .,a cousin threw a meal to an actress .,DO,PD,SEND,THROW,THE,A,to,to,-47.31833267211914,"[-3.492784, -9.138393, -7.744986, -0.5282113, -8.685205, -2.7659445, -3.8444085, -8.172415, -2.9459867]"
the friend sent the club the cigarette .,a cousin threw an actress a meal .,DO,DO,SEND,THROW,THE,A,to,to,-48.52634048461914,"[-3.492784, -9.138393, -7.744986, -3.4131277, -11.289871, -2.2751436, -8.91748, -2.2545528]"
the friend sent the club the cigarette .,a cop promised a salad to a secretary .,DO,PD,SEND,PROMISE,THE,A,to,to,-50.07628631591797,"[-3.492784, -8.297508, -10.650008, -1.9618684, -10.227859, -2.318554, -1.047926, -10.03996, -2.0398204]"
the friend sent the club the cigarette .,a cop promised a secretary a salad .,DO,DO,SEND,PROMISE,THE,A,to,to,-46.54806137084961,"[-3.492784, -8.297508, -10.650008, -1.9618684, -11.333002, -1.7727058, -7.7793555, -1.2608286]"
the friend sent the cousin the cheese .,a buddy got a cup for an army .,DO,PD,SEND,GET,THE,A,to,for,-48.2296142578125,"[-3.525539, -9.663262, -4.699707, -1.2929423, -6.132802, -6.986426, -5.2803774, -8.2578335, -2.3907242]"
the friend sent the cousin the cheese .,a buddy got an army a cup .,DO,DO,SEND,GET,THE,A,to,for,-49.772010803222656,"[-3.525539, -9.663262, -4.699707, -4.0134993, -7.5550394, -7.998688, -8.14272, -4.173556]"
the friend sent the cousin the cheese .,a lady got a crystal for an administration .,DO,PD,SEND,GET,THE,A,to,for,-53.3187255859375,"[-3.525539, -8.275268, -6.088949, -1.4986298, -10.576188, -3.7259204, -4.3878994, -12.927761, -2.3125703]"
the friend sent the cousin the cheese .,a lady got an administration a crystal .,DO,DO,SEND,GET,THE,A,to,for,-51.7524528503418,"[-3.525539, -8.275268, -6.088949, -3.8817303, -11.154426, -5.5841537, -11.084818, -2.157572]"
the friend sent the cousin the cheese .,an uncle saved an anchor for a pilot .,DO,PD,SEND,SAVE,THE,A,to,for,-49.72063064575195,"[-5.646417, -8.187253, -9.012604, -3.6738486, -9.460544, -3.2820754, -1.7948859, -7.1100187, -1.5529845]"
the friend sent the cousin the cheese .,an uncle saved a pilot an anchor .,DO,DO,SEND,SAVE,THE,A,to,for,-55.26570129394531,"[-5.646417, -8.187253, -9.012604, -1.7005898, -10.846139, -7.456921, -9.699563, -2.7162118]"
the friend sent the pie to the administration .,a parent drew an instrument for an army .,PD,PD,SEND,DRAW,THE,A,to,for,-50.42516326904297,"[-3.4944363, -8.070116, -8.393095, -3.3229003, -11.15737, -3.181024, -3.4742239, -6.4251523, -2.9068456]"
the friend sent the pie to the administration .,a parent drew an army an instrument .,PD,DO,SEND,DRAW,THE,A,to,for,-58.30369567871094,"[-3.4944363, -8.070116, -8.393095, -3.3229003, -8.392167, -11.679364, -11.59268, -3.3589354]"
the friend sent the salad to the woman .,a princess designed a jacket for a prince .,PD,PD,SEND,DESIGN,THE,A,to,for,-41.85448455810547,"[-3.5199203, -10.755188, -9.013898, -2.8506303, -7.903081, -1.678059, -1.265008, -4.206979, -0.6617223]"
the friend sent the salad to the woman .,a princess designed a prince a jacket .,PD,DO,SEND,DESIGN,THE,A,to,for,-52.91761016845703,"[-3.5199203, -10.755188, -9.013898, -2.8506303, -7.626691, -6.505175, -10.89654, -1.7495689]"
the friend sent the woman the salad .,a princess designed a jacket for a prince .,DO,PD,SEND,DESIGN,THE,A,to,for,-42.270416259765625,"[-3.5052557, -10.919447, -8.955307, -2.9833462, -8.17044, -1.9334843, -1.4006245, -3.7246804, -0.6778298]"
the friend sent the woman the salad .,a princess designed a prince a jacket .,DO,DO,SEND,DESIGN,THE,A,to,for,-52.072174072265625,"[-3.5052557, -10.919447, -8.955307, -2.9833462, -7.1776066, -6.3144197, -10.89822, -1.3185725]"
the friend showed the administration the television .,an employer got a beer for a wife .,DO,PD,SHOW,GET,THE,A,to,for,-43.73994064331055,"[-5.687352, -7.7229123, -8.074344, -0.9014272, -8.659441, -2.1999633, -2.1450076, -6.8197627, -1.5297298]"
the friend showed the administration the television .,an employer got a wife a beer .,DO,DO,SHOW,GET,THE,A,to,for,-46.313194274902344,"[-5.687352, -7.7229123, -8.074344, -0.9014272, -9.375216, -5.199489, -8.118636, -1.2338171]"
the friend showed the administration the television .,a daughter saved a coffee for a child .,DO,PD,SHOW,SAVE,THE,A,to,for,-49.04060363769531,"[-3.5284004, -9.221775, -10.76912, -1.6973736, -10.107478, -4.0407887, -1.6353242, -5.042463, -2.9978833]"
the friend showed the administration the television .,a daughter saved a child a coffee .,DO,DO,SHOW,SAVE,THE,A,to,for,-46.92333221435547,"[-3.5284004, -9.221775, -10.76912, -1.6973736, -3.558531, -7.1506557, -9.062159, -1.935318]"
