prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
an adult gave a meal to a guest .,the guy brought the author the iron .,PD,DO,GIVE,BRING,A,THE,to,to,-47.62584686279297,"[-3.054917, -8.367218, -7.6496196, -1.8744603, -10.766544, -3.1095786, -10.4370775, -2.36643]"
an adult gave a meal to a guest .,the scientist kept the chicken for the corporation .,PD,PD,GIVE,KEEP,A,THE,to,for,-51.79366683959961,"[-3.054917, -10.124339, -8.736127, -2.3937514, -7.741345, -3.7285676, -2.828683, -11.600397, -1.58554]"
an adult gave a meal to a guest .,the scientist kept the corporation the chicken .,PD,DO,GIVE,KEEP,A,THE,to,for,-54.73612976074219,"[-3.054917, -10.124339, -8.736127, -2.3937514, -11.956389, -7.079969, -9.799346, -1.5912898]"
an adult gave a meal to a guest .,the brother made the flower for the captain .,PD,PD,GIVE,MAKE,A,THE,to,for,-48.148193359375,"[-3.054917, -9.482852, -8.557674, -2.0650625, -10.893269, -3.696404, -1.1435726, -7.936055, -1.3183873]"
an adult gave a meal to a guest .,the brother made the captain the flower .,PD,DO,GIVE,MAKE,A,THE,to,for,-51.49009704589844,"[-3.054917, -9.482852, -8.557674, -2.0650625, -9.620918, -5.794182, -10.817896, -2.096593]"
an adult gave a parent a salad .,the doctor made the engine for the buddy .,DO,PD,GIVE,MAKE,A,THE,to,for,-51.150054931640625,"[-3.0165741, -8.378165, -6.118766, -2.1011713, -11.448156, -5.497534, -0.41337475, -12.167414, -2.0089002]"
an adult gave a parent a salad .,the doctor made the buddy the engine .,DO,DO,GIVE,MAKE,A,THE,to,for,-50.170650482177734,"[-3.0165741, -8.378165, -6.118766, -2.1011713, -12.845486, -5.375653, -10.389946, -1.9448888]"
an adult gave a salad to a parent .,the doctor made the engine for the buddy .,PD,PD,GIVE,MAKE,A,THE,to,for,-51.32645034790039,"[-3.0511136, -8.452041, -6.1184573, -2.1443572, -11.492301, -5.2158713, -0.43977025, -12.304777, -2.1077614]"
an adult gave a salad to a parent .,the doctor made the buddy the engine .,PD,DO,GIVE,MAKE,A,THE,to,for,-50.261924743652344,"[-3.0511136, -8.452041, -6.1184573, -2.1443572, -12.941641, -5.322422, -10.563917, -1.6679759]"
an adult gave a singer a tea .,the reader found the wire for the opponent .,DO,PD,GIVE,FIND,A,THE,to,for,-52.253475189208984,"[-2.9942265, -9.31624, -6.5012784, -1.607986, -13.023772, -4.88692, -0.68549395, -11.028372, -2.209186]"
an adult gave a singer a tea .,the reader found the opponent the wire .,DO,DO,GIVE,FIND,A,THE,to,for,-51.612430572509766,"[-2.9942265, -9.31624, -6.5012784, -1.607986, -12.960972, -6.246584, -10.0695305, -1.9156135]"
an adult gave a singer a tea .,the worker got the cheese for the girl .,DO,PD,GIVE,GET,A,THE,to,for,-43.17711639404297,"[-2.9942265, -9.779871, -6.4924397, -2.9650095, -8.534397, -4.2510076, -1.7305894, -5.3770046, -1.0525739]"
an adult gave a singer a tea .,the worker got the girl the cheese .,DO,DO,GIVE,GET,A,THE,to,for,-44.15245819091797,"[-2.9942265, -9.779871, -6.4924397, -2.9650095, -5.327184, -5.6058106, -9.4983015, -1.4896142]"
an adult gave a singer a tea .,the pilot kept the meal for the mother .,DO,PD,GIVE,KEEP,A,THE,to,for,-46.444618225097656,"[-2.9942265, -8.462254, -7.7715387, -1.9085493, -9.897849, -3.3775907, -2.8372025, -7.569006, -1.6264038]"
an adult gave a singer a tea .,the pilot kept the mother the meal .,DO,DO,GIVE,KEEP,A,THE,to,for,-47.54269027709961,"[-2.9942265, -8.462254, -7.7715387, -1.9085493, -8.935701, -7.625165, -8.28367, -1.5615848]"
an adult gave a singer a tea .,the opponent supplied the candy to the army .,DO,PD,GIVE,SUPPLY,A,THE,to,to,-48.99825668334961,"[-2.9942265, -10.464937, -10.787425, -1.2909534, -9.114804, -3.0244849, -0.7023581, -9.502089, -1.1169804]"
an adult gave a singer a tea .,the opponent supplied the army the candy .,DO,DO,GIVE,SUPPLY,A,THE,to,to,-49.16484069824219,"[-2.9942265, -10.464937, -10.787425, -1.2909534, -8.813072, -4.549206, -9.434386, -0.8306354]"
an adult gave a singer a tea .,the opponent took the engine to the actor .,DO,PD,GIVE,TAKE,A,THE,to,to,-48.78528594970703,"[-2.9942265, -10.464937, -5.5767126, -1.4520471, -9.997862, -3.521812, -0.6194781, -12.494745, -1.6634662]"
an adult gave a singer a tea .,the opponent took the actor the engine .,DO,DO,GIVE,TAKE,A,THE,to,to,-51.2861213684082,"[-2.9942265, -10.464937, -5.5767126, -1.4520471, -10.965801, -6.7435317, -11.519472, -1.5693918]"
an adult gave a singer a tea .,the scientist threw the flower to the princess .,DO,PD,GIVE,THROW,A,THE,to,to,-46.39845275878906,"[-2.9942265, -9.923087, -9.216117, -2.1847517, -7.50183, -3.4223626, -0.78713286, -9.456283, -0.9126592]"
an adult gave a singer a tea .,the scientist threw the princess the flower .,DO,DO,GIVE,THROW,A,THE,to,to,-45.66594696044922,"[-2.9942265, -9.923087, -9.216117, -2.1847517, -10.478283, -5.2972903, -4.311989, -1.2602035]"
an adult gave a tea to a singer .,the reader found the wire for the opponent .,PD,PD,GIVE,FIND,A,THE,to,for,-52.04416275024414,"[-3.0314295, -9.305755, -6.5408, -1.6408503, -13.115907, -4.7745667, -0.6870751, -10.931475, -2.0163069]"
an adult gave a tea to a singer .,the reader found the opponent the wire .,PD,DO,GIVE,FIND,A,THE,to,for,-51.81071472167969,"[-3.0314295, -9.305755, -6.5408, -1.6408503, -13.129491, -6.254261, -10.212524, -1.6956086]"
an adult gave a tea to a singer .,the worker got the cheese for the girl .,PD,PD,GIVE,GET,A,THE,to,for,-43.1234245300293,"[-3.0314295, -9.917879, -6.6204805, -2.7450728, -8.302992, -3.9657965, -1.6128129, -5.857675, -1.0692866]"
an adult gave a tea to a singer .,the worker got the girl the cheese .,PD,DO,GIVE,GET,A,THE,to,for,-44.43003463745117,"[-3.0314295, -9.917879, -6.6204805, -2.7450728, -6.076794, -5.344408, -9.186636, -1.5073344]"
an adult gave a tea to a singer .,the pilot kept the meal for the mother .,PD,PD,GIVE,KEEP,A,THE,to,for,-45.937862396240234,"[-3.0314295, -8.595493, -7.883113, -1.9742595, -9.754266, -3.2047443, -2.4304712, -7.484559, -1.5795267]"
an adult gave a tea to a singer .,the pilot kept the mother the meal .,PD,DO,GIVE,KEEP,A,THE,to,for,-48.74052429199219,"[-3.0314295, -8.595493, -7.883113, -1.9742595, -8.994885, -7.604089, -8.854218, -1.8030369]"
an adult gave a tea to a singer .,the opponent supplied the candy to the army .,PD,PD,GIVE,SUPPLY,A,THE,to,to,-47.93611145019531,"[-3.0314295, -10.536252, -10.912556, -1.2627236, -8.531199, -2.4572322, -0.5754777, -9.56543, -1.0638137]"
an adult gave a tea to a singer .,the opponent supplied the army the candy .,PD,DO,GIVE,SUPPLY,A,THE,to,to,-50.162513732910156,"[-3.0314295, -10.536252, -10.912556, -1.2627236, -8.890125, -4.766097, -9.794748, -0.9685819]"
an adult gave a tea to a singer .,the opponent took the engine to the actor .,PD,PD,GIVE,TAKE,A,THE,to,to,-48.77021026611328,"[-3.0314295, -10.536252, -5.647231, -1.4000788, -10.452044, -3.3093157, -0.5878539, -12.315855, -1.4901512]"
an adult gave a tea to a singer .,the opponent took the actor the engine .,PD,DO,GIVE,TAKE,A,THE,to,to,-51.95722198486328,"[-3.0314295, -10.536252, -5.647231, -1.4000788, -11.406044, -6.765501, -11.577747, -1.5929414]"
an adult gave a tea to a singer .,the scientist threw the flower to the princess .,PD,PD,GIVE,THROW,A,THE,to,to,-45.55245590209961,"[-3.0314295, -10.021088, -9.321106, -2.2821114, -7.6510267, -3.0888093, -0.8369796, -8.445297, -0.8746087]"
an adult gave a tea to a singer .,the scientist threw the princess the flower .,PD,DO,GIVE,THROW,A,THE,to,to,-47.1889762878418,"[-3.0314295, -10.021088, -9.321106, -2.2821114, -11.122023, -5.220034, -4.632389, -1.558795]"
an adult got a club a juice .,the wife sold the anchor to the professor .,DO,PD,GET,SELL,A,THE,for,to,-51.472618103027344,"[-2.9976778, -8.340517, -12.617083, -1.127204, -12.018571, -1.1527953, -1.6642919, -10.021, -1.5334772]"
an adult got a club a juice .,the wife sold the professor the anchor .,DO,DO,GET,SELL,A,THE,for,to,-54.87361526489258,"[-2.9976778, -8.340517, -12.617083, -1.127204, -12.813527, -3.4681258, -11.652933, -1.856549]"
an adult got a club a juice .,the prince designed the card for the buddy .,DO,PD,GET,DESIGN,A,THE,for,for,-49.13640594482422,"[-2.9976778, -10.2260475, -9.834392, -0.9120124, -6.9640427, -3.3570487, -1.1315517, -12.086772, -1.6268609]"
an adult got a club a juice .,the prince designed the buddy the card .,DO,DO,GET,DESIGN,A,THE,for,for,-53.29844665527344,"[-2.9976778, -10.2260475, -9.834392, -0.9120124, -14.22048, -5.591417, -7.328868, -2.187554]"
an adult got a club a juice .,the buddy bought the coffee for the king .,DO,PD,GET,BUY,A,THE,for,for,-46.80968475341797,"[-2.9976778, -12.9821615, -9.409722, -1.6891282, -5.9953146, -3.484764, -1.3607514, -8.048333, -0.8418324]"
an adult got a club a juice .,the buddy bought the king the coffee .,DO,DO,GET,BUY,A,THE,for,for,-47.59453582763672,"[-2.9976778, -12.9821615, -9.409722, -1.6891282, -9.174784, -3.9240878, -6.44576, -0.9712155]"
an adult got a club a juice .,the wife bought the chicken for the lawyer .,DO,PD,GET,BUY,A,THE,for,for,-46.859989166259766,"[-2.9976778, -8.340517, -11.826232, -1.3855499, -6.7356653, -2.5591702, -1.8562857, -9.770205, -1.3886863]"
an adult got a club a juice .,the wife bought the lawyer the chicken .,DO,DO,GET,BUY,A,THE,for,for,-46.38768005371094,"[-2.9976778, -8.340517, -11.826232, -1.3855499, -9.516435, -3.0608096, -7.9054465, -1.3550128]"
an adult got a company a meal .,the employer left the ball for the band .,DO,PD,GET,LEAVE,A,THE,for,for,-45.92183303833008,"[-3.0011227, -9.997844, -8.594165, -1.1963067, -8.459778, -4.7832527, -0.97815216, -7.670418, -1.240794]"
an adult got a company a meal .,the employer left the band the ball .,DO,DO,GET,LEAVE,A,THE,for,for,-45.98100280761719,"[-3.0011227, -9.997844, -8.594165, -1.1963067, -9.889364, -4.6627483, -7.2637105, -1.3757447]"
an adult got a company a meal .,the opponent sold the salad to the business .,DO,PD,GET,SELL,A,THE,for,to,-45.64537811279297,"[-3.0011227, -10.596652, -10.032631, -1.434768, -10.450687, -2.0183883, -1.1089007, -5.942761, -1.0594678]"
an adult got a company a meal .,the opponent sold the business the salad .,DO,DO,GET,SELL,A,THE,for,to,-48.222923278808594,"[-3.0011227, -10.596652, -10.032631, -1.434768, -5.4859953, -5.7939835, -11.021661, -0.85610765]"
an adult got a company a meal .,the buddy supplied the tea to the army .,DO,PD,GET,SUPPLY,A,THE,for,to,-52.20643615722656,"[-3.0011227, -13.023638, -11.91022, -1.4807222, -8.039747, -3.6445184, -0.9353417, -8.963769, -1.2073575]"
an adult got a company a meal .,the buddy supplied the army the tea .,DO,DO,GET,SUPPLY,A,THE,for,to,-51.768367767333984,"[-3.0011227, -13.023638, -11.91022, -1.4807222, -9.292308, -4.309218, -7.7507706, -1.0003693]"
an adult got a company a meal .,the lady threw the coffee to the scientist .,DO,PD,GET,THROW,A,THE,for,to,-45.65271759033203,"[-3.0011227, -9.787104, -8.748271, -1.4950216, -6.0247955, -3.9216018, -0.6112414, -11.019147, -1.0444119]"
an adult got a company a meal .,the lady threw the scientist the coffee .,DO,DO,GET,THROW,A,THE,for,to,-42.97449493408203,"[-3.0011227, -9.787104, -8.748271, -1.4950216, -10.733476, -3.7497153, -4.6602955, -0.7994911]"
an adult got a juice for a club .,the wife sold the anchor to the professor .,PD,PD,GET,SELL,A,THE,for,to,-51.35541534423828,"[-3.0306423, -8.395315, -12.4556675, -1.202029, -11.769938, -1.2711598, -1.6318191, -10.0251045, -1.5737406]"
an adult got a juice for a club .,the wife sold the professor the anchor .,PD,DO,GET,SELL,A,THE,for,to,-55.58574676513672,"[-3.0306423, -8.395315, -12.4556675, -1.202029, -12.856336, -4.122528, -11.24684, -2.2763915]"
an adult got a juice for a club .,the prince designed the card for the buddy .,PD,PD,GET,DESIGN,A,THE,for,for,-49.31321716308594,"[-3.0306423, -10.278812, -9.719152, -0.8234062, -6.8456283, -2.8094752, -0.9583559, -12.560594, -2.2871492]"
an adult got a juice for a club .,the prince designed the buddy the card .,PD,DO,GET,DESIGN,A,THE,for,for,-55.100860595703125,"[-3.0306423, -10.278812, -9.719152, -0.8234062, -14.240604, -6.094464, -7.9304295, -2.9833484]"
an adult got a juice for a club .,the buddy bought the coffee for the king .,PD,PD,GET,BUY,A,THE,for,for,-46.26284408569336,"[-3.0306423, -12.982367, -9.455968, -1.6437643, -6.475282, -2.4376493, -1.2945273, -7.9848094, -0.957835]"
an adult got a juice for a club .,the buddy bought the king the coffee .,PD,DO,GET,BUY,A,THE,for,for,-49.802982330322266,"[-3.0306423, -12.982367, -9.455968, -1.6437643, -9.223473, -3.881301, -8.222101, -1.363369]"
an adult got a juice for a club .,the wife bought the chicken for the lawyer .,PD,PD,GET,BUY,A,THE,for,for,-46.55323028564453,"[-3.0306423, -8.395315, -11.677643, -1.3654367, -7.308137, -1.8101444, -1.6950493, -9.927914, -1.342946]"
an adult got a juice for a club .,the wife bought the lawyer the chicken .,PD,DO,GET,BUY,A,THE,for,for,-49.44773483276367,"[-3.0306423, -8.395315, -11.677643, -1.3654367, -9.801244, -3.7872005, -9.580711, -1.809544]"
an adult got a meal for a company .,the employer left the ball for the band .,PD,PD,GET,LEAVE,A,THE,for,for,-45.31592559814453,"[-3.039179, -10.073284, -8.55818, -1.0435671, -8.614454, -4.3707542, -0.8458922, -7.6218367, -1.148777]"
an adult got a meal for a company .,the employer left the band the ball .,PD,DO,GET,LEAVE,A,THE,for,for,-48.708885192871094,"[-3.039179, -10.073284, -8.55818, -1.0435671, -9.849176, -5.148876, -9.048318, -1.948304]"
an adult got a meal for a company .,the opponent sold the salad to the business .,PD,PD,GET,SELL,A,THE,for,to,-45.264808654785156,"[-3.039179, -10.541682, -9.963232, -1.4008969, -10.89325, -1.9415926, -1.0195959, -5.57284, -0.89254296]"
an adult got a meal for a company .,the opponent sold the business the salad .,PD,DO,GET,SELL,A,THE,for,to,-50.081199645996094,"[-3.039179, -10.541682, -9.963232, -1.4008969, -5.66875, -6.7363176, -11.670515, -1.0606277]"
an adult got a meal for a company .,the buddy supplied the tea to the army .,PD,PD,GET,SUPPLY,A,THE,for,to,-50.740474700927734,"[-3.039179, -13.058879, -11.772534, -1.2864008, -8.133037, -3.1575549, -0.8257295, -8.389767, -1.0773937]"
an adult got a meal for a company .,the buddy supplied the army the tea .,PD,DO,GET,SUPPLY,A,THE,for,to,-53.2026481628418,"[-3.039179, -13.058879, -11.772534, -1.2864008, -9.30974, -5.0698524, -8.44005, -1.2260122]"
an adult got a meal for a company .,the lady threw the coffee to the scientist .,PD,PD,GET,THROW,A,THE,for,to,-45.36934280395508,"[-3.039179, -9.849686, -8.529594, -1.6019535, -5.8682356, -3.8943965, -0.6689949, -10.894013, -1.0232875]"
an adult got a meal for a company .,the lady threw the scientist the coffee .,PD,DO,GET,THROW,A,THE,for,to,-44.13895797729492,"[-3.039179, -9.849686, -8.529594, -1.6019535, -11.162167, -3.819737, -5.158615, -0.97802764]"
an adult kept a band a card .,the student got the pie for the aunt .,DO,PD,KEEP,GET,A,THE,for,for,-48.90809631347656,"[-2.9633331, -7.9209085, -7.4728336, -2.472426, -10.184405, -3.5860658, -1.5697637, -11.424432, -1.313926]"
an adult kept a band a card .,the student got the aunt the pie .,DO,DO,KEEP,GET,A,THE,for,for,-49.42346954345703,"[-2.9633331, -7.9209085, -7.4728336, -2.472426, -13.348682, -4.830016, -9.114898, -1.3003727]"
an adult kept a band a card .,the cousin left the cheese for the company .,DO,PD,KEEP,LEAVE,A,THE,for,for,-48.69560623168945,"[-2.9633331, -11.710402, -7.9301004, -1.143365, -11.68433, -3.7157345, -1.0053246, -7.0730333, -1.4699845]"
an adult kept a band a card .,the cousin left the company the cheese .,DO,DO,KEEP,LEAVE,A,THE,for,for,-50.29011917114258,"[-2.9633331, -11.710402, -7.9301004, -1.143365, -5.198368, -5.047665, -13.849997, -2.4468894]"
an adult kept a beer for a priest .,the winner made the hat for the club .,PD,PD,KEEP,MAKE,A,THE,for,for,-43.12022399902344,"[-3.0143025, -8.681469, -8.478236, -1.5874056, -9.1676445, -5.008507, -0.5466837, -5.242243, -1.3937354]"
an adult kept a beer for a priest .,the winner made the club the hat .,PD,DO,KEEP,MAKE,A,THE,for,for,-52.02525329589844,"[-3.0143025, -8.681469, -8.478236, -1.5874056, -7.289952, -3.692232, -12.57586, -6.7057967]"
an adult kept a beer for a priest .,the club designed the engine for the band .,PD,PD,KEEP,DESIGN,A,THE,for,for,-43.5694580078125,"[-3.0143025, -7.8983707, -10.663311, -0.89073914, -7.711581, -1.8840873, -0.46590272, -8.97688, -2.0642817]"
an adult kept a beer for a priest .,the club designed the band the engine .,PD,DO,KEEP,DESIGN,A,THE,for,for,-48.69337463378906,"[-3.0143025, -7.8983707, -10.663311, -0.89073914, -7.588071, -5.6892023, -9.867212, -3.0821638]"
an adult kept a business a tea .,the soldier drew the crystal for the lawyer .,DO,PD,KEEP,DRAW,A,THE,for,for,-52.638153076171875,"[-2.9683867, -10.113456, -7.9641933, -2.2706747, -10.634992, -4.4977264, -0.9578372, -11.764016, -1.4668688]"
an adult kept a business a tea .,the soldier drew the lawyer the crystal .,DO,DO,KEEP,DRAW,A,THE,for,for,-51.435020446777344,"[-2.9683867, -10.113456, -7.9641933, -2.2706747, -10.347476, -5.78299, -9.6035385, -2.3843043]"
an adult kept a business a tea .,the mayor caught the button for the president .,DO,PD,KEEP,CATCH,A,THE,for,for,-49.20611572265625,"[-2.9683867, -7.8443117, -11.217126, -1.5687457, -11.179291, -3.7795084, -0.98762184, -8.223249, -1.4378736]"
an adult kept a business a tea .,the mayor caught the president the button .,DO,DO,KEEP,CATCH,A,THE,for,for,-46.990684509277344,"[-2.9683867, -7.8443117, -11.217126, -1.5687457, -6.3259068, -6.5003123, -9.466329, -1.0995647]"
an adult kept a business a wire .,the boy gave the beer to the corporation .,DO,PD,KEEP,GIVE,A,THE,for,to,-45.52919006347656,"[-2.9759889, -7.8410916, -7.34063, -1.8169867, -9.462583, -0.6957189, -1.2858456, -12.423457, -1.6868879]"
an adult kept a business a wire .,the boy gave the corporation the beer .,DO,DO,KEEP,GIVE,A,THE,for,to,-45.86981201171875,"[-2.9759889, -7.8410916, -7.34063, -1.8169867, -12.972774, -2.1990151, -9.281399, -1.4419291]"
an adult kept a business a wire .,the opponent saved the meal for the champion .,DO,PD,KEEP,SAVE,A,THE,for,for,-49.272274017333984,"[-2.9759889, -10.600317, -11.68713, -0.92888093, -11.124009, -2.4452507, -1.2309138, -7.709315, -0.57047045]"
an adult kept a business a wire .,the opponent saved the champion the meal .,DO,DO,KEEP,SAVE,A,THE,for,for,-52.43931579589844,"[-2.9759889, -10.600317, -11.68713, -0.92888093, -8.110847, -5.4419203, -11.962528, -0.731705]"
an adult kept a business a wire .,the employer promised the tea to the leader .,DO,PD,KEEP,PROMISE,A,THE,for,to,-52.36305236816406,"[-2.9759889, -9.919157, -8.462835, -2.801763, -10.735329, -4.292953, -1.3055457, -9.533047, -2.336434]"
an adult kept a business a wire .,the employer promised the leader the tea .,DO,DO,KEEP,PROMISE,A,THE,for,to,-50.94003677368164,"[-2.9759889, -9.919157, -8.462835, -2.801763, -9.423793, -3.4121995, -11.608967, -2.335332]"
