prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a guest delivered a colonel a beer .,the friend drew the log for the professor .,DO,PD,DELIVER,DRAW,A,THE,for,for,-50.07646179199219,"[-3.2210538, -9.841883, -9.534084, -2.3108015, -9.396847, -4.488975, -1.4494674, -8.782937, -1.0504118]"
a guest delivered a colonel a beer .,the friend drew the professor the log .,DO,DO,DELIVER,DRAW,A,THE,for,for,-48.765113830566406,"[-3.2210512, -9.841882, -9.534083, -2.310802, -8.341133, -4.6104946, -9.79538, -1.1102886]"
a guest delivered a colonel a beer .,the teacher found the instrument for the army .,DO,PD,DELIVER,FIND,A,THE,for,for,-46.241065979003906,"[-3.2210538, -9.363515, -6.034462, -1.8931081, -7.951729, -4.6156816, -1.5296642, -9.051191, -2.5806587]"
a guest delivered a colonel a beer .,the teacher found the army the instrument .,DO,DO,DELIVER,FIND,A,THE,for,for,-54.387943267822266,"[-3.2210512, -9.363515, -6.034462, -1.8931073, -10.493376, -6.899481, -11.020142, -5.46281]"
a guest delivered a colonel a beer .,the minister fed the meal to the boy .,DO,PD,DELIVER,FEED,A,THE,for,to,-43.365928649902344,"[-3.2210538, -9.160964, -11.80024, -1.5228329, -8.818563, -1.4322932, -1.6295377, -4.3384967, -1.4419489]"
a guest delivered a colonel a beer .,the minister fed the boy the meal .,DO,DO,DELIVER,FEED,A,THE,for,to,-42.50031280517578,"[-3.2210512, -9.160963, -11.8002405, -1.5228355, -5.9833975, -3.4985871, -5.9491115, -1.3641244]"
a guest delivered a daughter a beer .,the actress found the instrument for the professor .,DO,PD,DELIVER,FIND,A,THE,for,for,-50.26460266113281,"[-3.2002141, -9.496506, -7.1851935, -2.7894661, -9.201405, -3.2099519, -1.5439235, -10.964348, -2.6735942]"
a guest delivered a daughter a beer .,the actress found the professor the instrument .,DO,DO,DELIVER,FIND,A,THE,for,for,-52.365379333496094,"[-3.2002125, -9.496506, -7.1851935, -2.7894647, -9.419369, -5.53893, -11.081188, -3.6545193]"
a guest delivered a daughter a beer .,the friend sent the pie to the administration .,DO,PD,DELIVER,SEND,A,THE,for,to,-48.58083724975586,"[-3.2002141, -9.82996, -6.9578195, -3.0524626, -9.464286, -1.0389111, -1.7982941, -12.10534, -1.1335521]"
a guest delivered a daughter a beer .,the friend sent the administration the pie .,DO,DO,DELIVER,SEND,A,THE,for,to,-49.142642974853516,"[-3.2002125, -9.82996, -6.95782, -3.0524623, -11.91264, -2.9094782, -10.327857, -0.95221364]"
a guest delivered a daughter a beer .,the opponent took the engine to the actor .,DO,PD,DELIVER,TAKE,A,THE,for,to,-49.25175476074219,"[-3.2002141, -10.471345, -6.000017, -1.423033, -10.12417, -2.9520645, -0.6013545, -12.589851, -1.8897041]"
a guest delivered a daughter a beer .,the opponent took the actor the engine .,DO,DO,DELIVER,TAKE,A,THE,for,to,-52.201576232910156,"[-3.2002125, -10.471346, -6.000017, -1.423031, -11.751209, -6.044359, -11.91337, -1.3980302]"
a guest delivered a salad for a worker .,the colonel sold the flower to the army .,PD,PD,DELIVER,SELL,A,THE,for,to,-45.25890350341797,"[-3.2256904, -11.691207, -9.65228, -1.3018012, -9.196746, -1.3915855, -1.607151, -5.575882, -1.6165625]"
a guest delivered a salad for a worker .,the colonel sold the army the flower .,PD,DO,DELIVER,SELL,A,THE,for,to,-47.31828308105469,"[-3.225692, -11.691206, -9.652281, -1.3018012, -5.7066574, -3.2573295, -10.05887, -2.4244468]"
a guest delivered a salad for a worker .,the partner caught the ball for the brother .,PD,PD,DELIVER,CATCH,A,THE,for,for,-44.2357177734375,"[-3.2256904, -10.445051, -8.666801, -1.596267, -4.394828, -3.2907887, -1.517697, -9.189138, -1.9094571]"
a guest delivered a salad for a worker .,the partner caught the brother the ball .,PD,DO,DELIVER,CATCH,A,THE,for,for,-47.61460876464844,"[-3.225692, -10.445051, -8.666803, -1.5962687, -8.319505, -7.03715, -6.1920547, -2.1320848]"
a guest delivered a soldier a chicken .,the father saved the beer for the professor .,DO,PD,DELIVER,SAVE,A,THE,for,for,-51.030250549316406,"[-3.1849763, -7.909715, -13.694835, -1.3478884, -9.765001, -3.1236663, -1.5168235, -9.295079, -1.1922683]"
a guest delivered a soldier a chicken .,the father saved the professor the beer .,DO,DO,DELIVER,SAVE,A,THE,for,for,-53.62579345703125,"[-3.1849759, -7.9097157, -13.694835, -1.3478866, -9.453642, -5.9074855, -10.822863, -1.3043877]"
a guest delivered a soldier a chicken .,the guy supplied the coffee to the scientist .,DO,PD,DELIVER,SUPPLY,A,THE,for,to,-46.19579315185547,"[-3.1849763, -8.347324, -12.164874, -1.1634204, -7.07258, -2.8197205, -1.0105641, -9.2561035, -1.1762327]"
a guest delivered a soldier a chicken .,the guy supplied the scientist the coffee .,DO,DO,DELIVER,SUPPLY,A,THE,for,to,-45.725772857666016,"[-3.1849759, -8.347325, -12.164875, -1.1634219, -11.257082, -2.545536, -6.2899656, -0.7725921]"
a guest delivered a soldier a chicken .,the leader took the iron to the reader .,DO,PD,DELIVER,TAKE,A,THE,for,to,-46.32464599609375,"[-3.1849763, -7.3551683, -9.985758, -1.8169204, -8.958564, -3.1460297, -0.9773319, -9.565453, -1.334447]"
a guest delivered a soldier a chicken .,the leader took the reader the iron .,DO,DO,DELIVER,TAKE,A,THE,for,to,-54.389896392822266,"[-3.1849759, -7.355167, -9.985765, -1.8169174, -10.58083, -7.3616242, -10.956073, -3.1485436]"
a guest delivered a worker a salad .,the colonel sold the flower to the army .,DO,PD,DELIVER,SELL,A,THE,for,to,-44.51634979248047,"[-3.2013552, -11.645629, -9.527262, -1.3604949, -9.1265335, -1.1009582, -1.5960554, -5.474807, -1.4832578]"
a guest delivered a worker a salad .,the colonel sold the army the flower .,DO,DO,DELIVER,SELL,A,THE,for,to,-46.093780517578125,"[-3.201358, -11.645628, -9.52726, -1.3604953, -5.5433087, -3.0849972, -9.78223, -1.9485017]"
a guest delivered a worker a salad .,the partner caught the ball for the brother .,DO,PD,DELIVER,CATCH,A,THE,for,for,-44.99723815917969,"[-3.2013552, -10.398764, -8.237331, -1.5748171, -4.5628443, -4.031747, -1.6353914, -9.398252, -1.9567351]"
a guest delivered a worker a salad .,the partner caught the brother the ball .,DO,DO,DELIVER,CATCH,A,THE,for,for,-46.201271057128906,"[-3.201358, -10.398764, -8.237331, -1.5748185, -8.169441, -6.978167, -5.859199, -1.7821919]"
a guest delivered an actress an anchor .,the author brought the guitar to the company .,DO,PD,DELIVER,BRING,A,THE,for,to,-43.863258361816406,"[-3.244201, -6.7842484, -8.728197, -2.739695, -10.318783, -1.2361318, -1.6746788, -7.1556997, -1.9816242]"
a guest delivered an actress an anchor .,the author brought the company the guitar .,DO,DO,DELIVER,BRING,A,THE,for,to,-45.742618560791016,"[-3.2442033, -6.7842484, -8.7282, -2.7396944, -7.267105, -4.350127, -10.331484, -2.2975564]"
a guest delivered an actress an anchor .,the cop found the pie for the chief .,DO,PD,DELIVER,FIND,A,THE,for,for,-48.930824279785156,"[-3.244201, -10.274633, -6.4298344, -1.3749334, -10.516744, -5.193112, -1.8015074, -8.533783, -1.5620772]"
a guest delivered an actress an anchor .,the cop found the chief the pie .,DO,DO,DELIVER,FIND,A,THE,for,for,-50.258487701416016,"[-3.2442033, -10.274635, -6.4298334, -1.3749323, -9.127056, -5.929643, -12.049979, -1.8282055]"
a guest delivered an actress an anchor .,the leader kept the beer for the captain .,DO,PD,DELIVER,KEEP,A,THE,for,for,-50.45316696166992,"[-3.244201, -7.543741, -12.825909, -2.7810755, -8.638551, -4.5861607, -2.7448645, -7.1340046, -0.9546587]"
a guest delivered an actress an anchor .,the leader kept the captain the beer .,DO,DO,DELIVER,KEEP,A,THE,for,for,-51.78826141357422,"[-3.2442033, -7.5437417, -12.825906, -2.7810724, -8.161753, -6.830258, -9.16119, -1.2401359]"
a guest delivered an actress an anchor .,the son left the juice for the club .,DO,PD,DELIVER,LEAVE,A,THE,for,for,-49.04351043701172,"[-3.244201, -8.388676, -8.375194, -2.0474195, -12.197158, -3.963729, -1.5839401, -7.4525604, -1.7906342]"
a guest delivered an actress an anchor .,the son left the club the juice .,DO,DO,DELIVER,LEAVE,A,THE,for,for,-52.79557800292969,"[-3.2442033, -8.388676, -8.375192, -2.0474186, -5.9100847, -5.5240526, -15.651581, -3.6543703]"
a guest delivered an anchor for an actress .,the author brought the guitar to the company .,PD,PD,DELIVER,BRING,A,THE,for,to,-43.94195556640625,"[-3.2370055, -6.680461, -8.861189, -2.6125636, -10.481131, -1.2259188, -1.6101253, -7.1191754, -2.1143851]"
a guest delivered an anchor for an actress .,the author brought the company the guitar .,PD,DO,DELIVER,BRING,A,THE,for,to,-46.70632553100586,"[-3.2370014, -6.6804614, -8.861187, -2.6125646, -7.13039, -5.070816, -10.50963, -2.6042747]"
a guest delivered an anchor for an actress .,the cop found the pie for the chief .,PD,PD,DELIVER,FIND,A,THE,for,for,-48.504638671875,"[-3.2370055, -10.304874, -6.438968, -1.4194603, -10.737453, -4.6962366, -1.6480072, -8.330569, -1.6920668]"
a guest delivered an anchor for an actress .,the cop found the chief the pie .,PD,DO,DELIVER,FIND,A,THE,for,for,-51.393646240234375,"[-3.2370014, -10.304874, -6.438965, -1.4194593, -9.175965, -6.2364535, -12.555132, -2.025795]"
a guest delivered an anchor for an actress .,the leader kept the beer for the captain .,PD,PD,DELIVER,KEEP,A,THE,for,for,-50.5060920715332,"[-3.2370055, -7.337578, -13.692037, -2.7604795, -8.661751, -4.2085366, -2.5914574, -7.031126, -0.9861211]"
a guest delivered an anchor for an actress .,the leader kept the captain the beer .,PD,DO,DELIVER,KEEP,A,THE,for,for,-53.29313659667969,"[-3.2370014, -7.3375797, -13.692018, -2.7604775, -8.2448, -7.0068264, -9.537371, -1.4770609]"
a guest delivered an anchor for an actress .,the son left the juice for the club .,PD,PD,DELIVER,LEAVE,A,THE,for,for,-49.31475830078125,"[-3.2370055, -8.245976, -8.836407, -2.0387895, -12.358913, -3.853312, -1.6519622, -7.2892027, -1.8031888]"
a guest delivered an anchor for an actress .,the son left the club the juice .,PD,DO,DELIVER,LEAVE,A,THE,for,for,-53.56640625,"[-3.2370014, -8.2459755, -8.836409, -2.0387921, -5.6752725, -5.5788736, -15.855121, -4.0989623]"
a guest designed a coat for a teacher .,the kid supplied the chicken to the opponent .,PD,PD,DESIGN,SUPPLY,A,THE,for,to,-50.002803802490234,"[-3.2477922, -10.075219, -12.465582, -1.1066606, -7.7603345, -3.5006382, -0.7876964, -10.234214, -0.82466805]"
a guest designed a coat for a teacher .,the kid supplied the opponent the chicken .,PD,DO,DESIGN,SUPPLY,A,THE,for,to,-52.10940933227539,"[-3.2477908, -10.075222, -12.465584, -1.1066617, -12.061389, -3.8299084, -8.052905, -1.2699482]"
a guest designed a minister a plate .,the mother sent the juice to the business .,DO,PD,DESIGN,SEND,A,THE,for,to,-45.316890716552734,"[-3.2123303, -7.8035607, -8.694289, -1.9773088, -10.909069, -0.94592947, -1.4955142, -8.397839, -1.8810489]"
a guest designed a minister a plate .,the mother sent the business the juice .,DO,DO,DESIGN,SEND,A,THE,for,to,-47.58504104614258,"[-3.212328, -7.8035603, -8.694288, -1.9773107, -8.317329, -4.8443985, -10.976582, -1.7592454]"
a guest designed a plate for a minister .,the mother sent the juice to the business .,PD,PD,DESIGN,SEND,A,THE,for,to,-44.87417221069336,"[-3.2451217, -7.775342, -8.945487, -1.9222349, -10.918786, -0.76258117, -1.5706353, -7.906332, -1.827653]"
a guest designed a plate for a minister .,the mother sent the business the juice .,PD,DO,DESIGN,SEND,A,THE,for,to,-49.06791687011719,"[-3.2451236, -7.7753406, -8.945483, -1.9222369, -8.518747, -5.4926615, -11.007256, -2.16107]"
a guest designed a secretary an instrument .,the captain saved the cheese for the minister .,DO,PD,DESIGN,SAVE,A,THE,for,for,-50.302879333496094,"[-3.2305915, -9.129202, -9.897724, -1.1854794, -11.347403, -3.1837726, -1.3101907, -9.705751, -1.3127664]"
a guest designed a secretary an instrument .,the captain saved the minister the cheese .,DO,DO,DESIGN,SAVE,A,THE,for,for,-52.301063537597656,"[-3.2305937, -9.129202, -9.897723, -1.1854812, -10.717396, -4.3031926, -12.101817, -1.7356591]"
a guest designed a secretary an instrument .,the opponent took the engine to the actor .,DO,PD,DESIGN,TAKE,A,THE,for,to,-49.64508056640625,"[-3.2305915, -10.404907, -6.4426804, -1.5093813, -9.703234, -3.3159654, -0.8889122, -12.300222, -1.8491843]"
a guest designed a secretary an instrument .,the opponent took the actor the engine .,DO,DO,DESIGN,TAKE,A,THE,for,to,-51.492919921875,"[-3.2305937, -10.404906, -6.442678, -1.5093808, -11.543471, -5.713446, -11.112591, -1.5358514]"
a guest designed a teacher a coat .,the kid supplied the chicken to the opponent .,DO,PD,DESIGN,SUPPLY,A,THE,for,to,-49.677371978759766,"[-3.2363214, -9.90764, -12.32479, -1.3074771, -7.7335925, -3.5087924, -0.9010297, -9.897933, -0.85979635]"
a guest designed a teacher a coat .,the kid supplied the opponent the chicken .,DO,DO,DESIGN,SUPPLY,A,THE,for,to,-50.26641845703125,"[-3.2363234, -9.90764, -12.324791, -1.3074766, -11.04294, -3.4815993, -7.901745, -1.0639021]"
a guest designed an instrument for a secretary .,the captain saved the cheese for the minister .,PD,PD,DESIGN,SAVE,A,THE,for,for,-49.641929626464844,"[-3.2485032, -9.108725, -10.40938, -1.0748287, -11.789345, -2.574232, -1.1973317, -9.118031, -1.1215538]"
a guest designed an instrument for a secretary .,the captain saved the minister the cheese .,PD,DO,DESIGN,SAVE,A,THE,for,for,-56.61805725097656,"[-3.2485027, -9.108726, -10.409382, -1.0748264, -11.0627, -5.764293, -14.081054, -1.868569]"
a guest designed an instrument for a secretary .,the opponent took the engine to the actor .,PD,PD,DESIGN,TAKE,A,THE,for,to,-50.62733459472656,"[-3.2485032, -10.529014, -6.5351505, -1.4710907, -10.090101, -3.667735, -0.62712854, -12.492699, -1.9659159]"
a guest designed an instrument for a secretary .,the opponent took the actor the engine .,PD,DO,DESIGN,TAKE,A,THE,for,to,-53.76093292236328,"[-3.2485027, -10.529015, -6.5351458, -1.4710916, -12.289955, -6.582013, -11.28128, -1.8239319]"
a guest drew a buddy a card .,the son sold the beer to the author .,DO,PD,DRAW,SELL,A,THE,for,to,-47.63294982910156,"[-3.2238889, -8.560978, -12.239061, -1.6781557, -8.282877, -1.438852, -2.3472497, -8.395309, -1.4665757]"
a guest drew a buddy a card .,the son sold the author the beer .,DO,DO,DRAW,SELL,A,THE,for,to,-50.010658264160156,"[-3.223887, -8.560978, -12.239061, -1.678156, -11.139506, -2.6780403, -8.699281, -1.7917509]"
a guest drew a buddy a card .,the leader took the iron to the reader .,DO,PD,DRAW,TAKE,A,THE,for,to,-46.89548110961914,"[-3.2238889, -7.5812807, -10.839065, -1.6946651, -9.513866, -4.0917516, -0.9349453, -8.76515, -0.2508687]"
a guest drew a buddy a card .,the leader took the reader the iron .,DO,DO,DRAW,TAKE,A,THE,for,to,-59.796512603759766,"[-3.223887, -7.581282, -10.839062, -1.6946616, -9.796534, -8.916093, -14.289273, -3.455719]"
a guest drew a buddy a card .,the aunt delivered the chicken for the king .,DO,PD,DRAW,DELIVER,A,THE,for,for,-49.72138595581055,"[-3.2238889, -12.342958, -11.261089, -1.632543, -7.9274616, -4.3045154, -1.3022982, -6.8490057, -0.87762547]"
a guest drew a buddy a card .,the aunt delivered the king the chicken .,DO,DO,DRAW,DELIVER,A,THE,for,for,-49.75310516357422,"[-3.223887, -12.3429575, -11.261091, -1.6325452, -8.961842, -4.1622615, -6.838084, -1.3304332]"
a guest drew a business a crystal .,the friend purchased the box for the son .,DO,PD,DRAW,PURCHASE,A,THE,for,for,-43.52946472167969,"[-3.1780343, -9.933729, -10.180733, -1.3286083, -5.6795454, -3.1536844, -2.24299, -6.348442, -1.4836963]"
a guest drew a business a crystal .,the friend purchased the son the box .,DO,DO,DRAW,PURCHASE,A,THE,for,for,-45.72346115112305,"[-3.17803, -9.933729, -10.180733, -1.3286101, -8.225069, -4.681565, -6.555913, -1.6398125]"
a guest drew a business a crystal .,the wife showed the telephone to the band .,DO,PD,DRAW,SHOW,A,THE,for,to,-45.15550231933594,"[-3.1780343, -9.014519, -10.2900305, -2.225814, -9.086598, -1.2096633, -1.0570502, -7.741768, -1.3520253]"
a guest drew a business a crystal .,the wife showed the band the telephone .,DO,DO,DRAW,SHOW,A,THE,for,to,-44.023162841796875,"[-3.17803, -9.014521, -10.2900305, -2.2258115, -7.8088446, -1.8514644, -7.743887, -1.9105737]"
a guest drew a business a crystal .,the scientist took the camera to the priest .,DO,PD,DRAW,TAKE,A,THE,for,to,-43.279510498046875,"[-3.1780343, -10.484782, -6.1165915, -1.8186078, -5.55556, -1.7830912, -0.99961114, -11.120791, -2.2224393]"
a guest drew a business a crystal .,the scientist took the priest the camera .,DO,DO,DRAW,TAKE,A,THE,for,to,-46.73043441772461,"[-3.17803, -10.484781, -6.116592, -1.8186066, -10.679321, -5.033929, -7.392869, -2.026305]"
a guest drew a card for a buddy .,the son sold the beer to the author .,PD,PD,DRAW,SELL,A,THE,for,to,-47.765220642089844,"[-3.236843, -8.491659, -12.392266, -1.5604316, -8.226669, -1.5482506, -2.3410778, -8.522783, -1.4452375]"
a guest drew a card for a buddy .,the son sold the author the beer .,PD,DO,DRAW,SELL,A,THE,for,to,-50.48638916015625,"[-3.236846, -8.491661, -12.392268, -1.5604286, -11.173754, -2.8316255, -8.91597, -1.8838356]"
a guest drew a card for a buddy .,the leader took the iron to the reader .,PD,PD,DRAW,TAKE,A,THE,for,to,-46.80503845214844,"[-3.236843, -7.5717897, -10.685397, -1.6920673, -9.52465, -3.948901, -0.8102961, -8.848402, -0.48669493]"
a guest drew a card for a buddy .,the leader took the reader the iron .,PD,DO,DRAW,TAKE,A,THE,for,to,-58.267066955566406,"[-3.236846, -7.571787, -10.685406, -1.6920667, -10.285867, -8.32753, -12.5487175, -3.9188483]"
a guest drew a card for a buddy .,the aunt delivered the chicken for the king .,PD,PD,DRAW,DELIVER,A,THE,for,for,-49.281959533691406,"[-3.236843, -12.441676, -11.31408, -1.4822098, -8.310442, -3.7120771, -0.924001, -7.039412, -0.8212172]"
a guest drew a card for a buddy .,the aunt delivered the king the chicken .,PD,DO,DRAW,DELIVER,A,THE,for,for,-50.721702575683594,"[-3.236846, -12.441674, -11.314083, -1.4822093, -9.235706, -4.5112004, -7.0374403, -1.4625441]"
a guest drew a club a glass .,the physician sent the computer to the corporation .,DO,PD,DRAW,SEND,A,THE,for,to,-45.61683654785156,"[-3.1837273, -11.1151085, -7.5690284, -1.478715, -7.708707, -1.2113721, -1.0056971, -10.497969, -1.8465116]"
a guest drew a club a glass .,the physician sent the corporation the computer .,DO,DO,DRAW,SEND,A,THE,for,to,-48.70589065551758,"[-3.1837265, -11.115108, -7.569029, -1.4787148, -12.873941, -2.8902822, -7.469461, -2.125631]"
