text,structure,verb,sen_prob,perplexity
the woman threw you the candy .,DO,THROW,-46.50428009033203,2323.2294921875
a professor found you a beer .,DO,FIND,-41.45668029785156,1001.6930541992188
the daughter took me the coat .,DO,TAKE,-43.043880462646484,1305.0286865234375
the author fed you the salad .,DO,FEED,-46.85801696777344,2464.316162109375
the bishop threw me the computer .,DO,THROW,-45.20851135253906,1871.980224609375
a guest sold me a cheese .,DO,SELL,-46.29729461669922,2244.450439453125
the singer designed me the key .,DO,DESIGN,-45.60987091064453,2001.4862060546875
a daughter fed you a meal .,DO,FEED,-43.00303268432617,1296.1741943359375
the pilot supplied you the newspaper .,DO,SUPPLY,-46.61272048950195,2365.60009765625
the partner took them the ball .,DO,TAKE,-40.51909637451172,856.781494140625
the captain kept him the cheese .,DO,KEEP,-44.51766586303711,1668.3846435546875
the cousin sold me the telephone .,DO,SELL,-42.36923599243164,1166.2392578125
the scientist drew us the jacket .,DO,DRAW,-49.885475158691406,4081.607177734375
a physician supplied her a candy .,DO,SUPPLY,-48.042633056640625,3002.21533203125
the secretary saved you the box .,DO,SAVE,-48.39816665649414,3185.489990234375
a nurse showed us a coffee .,DO,SHOW,-40.62773513793945,872.4360961914062
the student took him the guitar .,DO,TAKE,-40.02095413208008,788.5211181640625
a winner supplied you a juice .,DO,SUPPLY,-49.26828384399414,3682.624267578125
the son kept them the tea .,DO,KEEP,-46.961029052734375,2506.99072265625
the prince found us the pie .,DO,FIND,-45.8779296875,2092.933349609375
a prince delivered them a tea .,DO,DELIVER,-43.814292907714844,1483.830810546875
a priest found her a beer .,DO,FIND,-40.20439529418945,813.0012817382812
the president showed it the ball .,DO,SHOW,-38.44191360473633,606.0640869140625
an author saved them a meal .,DO,SAVE,-40.564109802246094,863.2333984375
the writer sold me the guitar .,DO,SELL,-41.6093864440918,1027.514404296875
the minister made them the bell .,DO,MAKE,-42.09752655029297,1114.604248046875
the teacher bought him the button .,DO,BUY,-41.32770538330078,980.390625
a scientist designed us a jacket .,DO,DESIGN,-51.28480529785156,5153.6875
the girl sent him the juice .,DO,SEND,-38.73595428466797,636.5051879882812
a soldier saved them a flower .,DO,SAVE,-43.800270080566406,1480.366943359375
the mother supplied me the anchor .,DO,SUPPLY,-45.86138916015625,2087.17138671875
a girl sold you a motor .,DO,SELL,-46.173988342285156,2198.79541015625
the cousin promised us the flower .,DO,PROMISE,-47.607154846191406,2792.03515625
a winner drew us an anchor .,DO,DRAW,-48.261207580566406,3113.599853515625
the nurse promised him the meal .,DO,PROMISE,-39.41884231567383,713.2322998046875
the doctor kept us the beer .,DO,KEEP,-46.88093566894531,2473.74755859375
the candidate showed him the juice .,DO,SHOW,-39.996315002441406,785.2896728515625
a prince gave us a juice .,DO,GIVE,-41.418434143066406,995.3281860351562
a guest found you a knife .,DO,FIND,-43.685874938964844,1452.409912109375
a mother gave her a coffee .,DO,GIVE,-31.64975929260254,195.38267517089844
the father threw him the machine .,DO,THROW,-39.19111633300781,686.6693725585938
a writer sold them a coffee .,DO,SELL,-40.2331428527832,816.906005859375
a brother sent him a beer .,DO,SEND,-36.46821212768555,436.1715087890625
the manager fed them the candy .,DO,FEED,-42.69747543334961,1231.817626953125
a professor gave us a tea .,DO,GIVE,-39.553367614746094,729.404296875
a professor made them a machine .,DO,MAKE,-39.07634353637695,673.6590576171875
the boy promised us the juice .,DO,PROMISE,-44.599491119384766,1691.293212890625
an uncle bought you a tea .,DO,BUY,-40.46533203125,849.1383666992188
the student brought her the chocolate .,DO,BRING,-42.69834899902344,1231.9970703125
a lady fed it a meal .,DO,FEED,-40.427940368652344,843.863037109375
a mayor sent us a bell .,DO,SEND,-42.92605972290039,1279.652099609375
the kid promised it the tea .,DO,PROMISE,-44.93698501586914,1789.1533203125
the president purchased us the ball .,DO,PURCHASE,-45.20079803466797,1869.5753173828125
the child brought him the salad .,DO,BRING,-38.97296142578125,662.151123046875
the uncle threw her the beer .,DO,THROW,-42.77552795410156,1247.94677734375
the woman purchased me the button .,DO,PURCHASE,-43.977699279785156,1524.79736328125
a scientist designed you a motor .,DO,DESIGN,-50.29227066040039,4367.93359375
the employer caught you the jacket .,DO,CATCH,-54.08912658691406,8224.3505859375
a child caught you a guitar .,DO,CATCH,-42.26826095581055,1146.776611328125
a sheriff left you a book .,DO,LEAVE,-44.31942367553711,1614.1614990234375
the prince showed him the coffee .,DO,SHOW,-35.99762725830078,403.2693786621094
the secretary kept us the coffee .,DO,KEEP,-49.746238708496094,3987.9794921875
a mayor supplied him a coffee .,DO,SUPPLY,-47.702823638916016,2836.910400390625
a candidate sent him a chocolate .,DO,SEND,-44.137630462646484,1565.9876708984375
the opponent brought me the coffee .,DO,BRING,-43.488616943359375,1405.436279296875
the adult promised them the chicken .,DO,PROMISE,-45.56797790527344,1987.560302734375
the friend kept us the meal .,DO,KEEP,-47.70800018310547,2839.35888671875
an aunt purchased me a chocolate .,DO,PURCHASE,-43.5423583984375,1418.0811767578125
the reader caught her the guitar .,DO,CATCH,-42.826812744140625,1258.6591796875
a champion sold me a pie .,DO,SELL,-42.920326232910156,1278.4298095703125
the buddy made you the motor .,DO,MAKE,-52.43144226074219,6238.9921875
a king purchased us an anchor .,DO,PURCHASE,-48.92823028564453,3479.7138671875
a princess left us a salad .,DO,LEAVE,-48.30818557739258,3138.07421875
the man brought you the motor .,DO,BRING,-41.03504943847656,933.7185668945312
a brother promised me a candy .,DO,PROMISE,-43.663883209228516,1447.095947265625
a husband supplied you a salad .,DO,SUPPLY,-50.09804916381836,4228.806640625
a brother purchased us a tea .,DO,PURCHASE,-45.57255554199219,1989.0772705078125
the prince caught me the instrument .,DO,CATCH,-44.1295166015625,1563.871337890625
a prince showed her a pie .,DO,SHOW,-40.097389221191406,798.6304321289062
the prince purchased me the salad .,DO,PURCHASE,-45.274322509765625,1892.6260986328125
a teacher kept her a bell .,DO,KEEP,-40.767906188964844,893.0577392578125
the attorney supplied us the bag .,DO,SUPPLY,-50.67555618286133,4656.06640625
the king sent me the juice .,DO,SEND,-38.02255630493164,565.1509399414062
the reader showed it the wire .,DO,SHOW,-43.37731170654297,1379.6046142578125
the parent got me the beer .,DO,GET,-45.22368240356445,1876.719482421875
the winner drew her the card .,DO,DRAW,-41.56805419921875,1020.4603881835938
a student purchased you a newspaper .,DO,PURCHASE,-43.28844451904297,1359.3214111328125
a cousin caught them a plate .,DO,CATCH,-44.60388946533203,1692.5335693359375
the girl saved it the chicken .,DO,SAVE,-46.25596618652344,2229.043701171875
an opponent sent him a coffee .,DO,SEND,-36.654449462890625,449.92236328125
an employee showed me a salad .,DO,SHOW,-38.59438705444336,621.6629028320312
the son saved him the salad .,DO,SAVE,-45.87859344482422,2093.1650390625
the lawyer gave her the card .,DO,GIVE,-36.33918380737305,426.89190673828125
the worker supplied you the chocolate .,DO,SUPPLY,-49.64154052734375,3918.994384765625
a child made me a log .,DO,MAKE,-42.258766174316406,1144.96337890625
a brother sent you a chocolate .,DO,SEND,-45.401641845703125,1933.216552734375
a chief fed us a meal .,DO,FEED,-43.22768783569336,1345.6263427734375
the professor got us the juice .,DO,GET,-46.57263946533203,2349.85009765625
the king showed us the log .,DO,SHOW,-41.56753158569336,1020.37158203125
the actor got her the bag .,DO,GET,-38.31233215332031,593.1153564453125
the priest threw you the coffee .,DO,THROW,-46.747039794921875,2419.155029296875
the minister sold you the glass .,DO,SELL,-44.34075927734375,1619.91162109375
the princess drew me the box .,DO,DRAW,-46.61418914794922,2366.178955078125
a student gave me a beer .,DO,GIVE,-33.827571868896484,280.88037109375
the professor saved it the juice .,DO,SAVE,-50.47840881347656,4505.56396484375
the scientist gave them the tea .,DO,GIVE,-39.84014892578125,765.1141357421875
a buddy supplied you an engine .,DO,SUPPLY,-48.38219451904297,3177.021240234375
an employee saved me a coat .,DO,SAVE,-43.030357360839844,1302.090576171875
a father gave me a juice .,DO,GIVE,-37.42808151245117,511.8408508300781
the parent threw you the beer .,DO,THROW,-49.547760009765625,3858.21630859375
the child showed them the iron .,DO,SHOW,-38.76325988769531,639.4085083007812
a manager caught her a bottle .,DO,CATCH,-40.85767364501953,906.5194091796875
a president got you a tea .,DO,GET,-44.332237243652344,1617.6121826171875
an author bought it a tea .,DO,BUY,-39.8985595703125,772.5989990234375
the corporation designed us the bottle .,DO,DESIGN,-47.98646545410156,2974.241943359375
the lawyer bought you the tea .,DO,BUY,-46.30414581298828,2247.014892578125
a lady supplied you a crystal .,DO,SUPPLY,-47.62721633911133,2801.38623046875
a woman saved you a juice .,DO,SAVE,-47.06303405761719,2549.97607421875
the king left you the candy .,DO,LEAVE,-47.76999282836914,2868.84765625
the worker showed them the tea .,DO,SHOW,-40.341026306152344,831.727294921875
a captain designed you a bowl .,DO,DESIGN,-48.175750732421875,3069.567626953125
a cousin purchased you a bag .,DO,PURCHASE,-44.461734771728516,1652.904541015625
the chief sent us the beer .,DO,SEND,-45.214725494384766,1873.9200439453125
a lawyer brought them a pie .,DO,BRING,-40.15807342529297,806.7489624023438
a sheriff promised it a television .,DO,PROMISE,-45.5701904296875,1988.29345703125
the pilot sold her the tea .,DO,SELL,-47.758148193359375,2863.18994140625
the kid made him the cigarette .,DO,MAKE,-44.273841857910156,1601.9451904296875
the student gave us the pie .,DO,GIVE,-40.692474365234375,881.9005126953125
the girl drew us the instrument .,DO,DRAW,-45.72747802734375,2041.1048583984375
an actor made us a computer .,DO,MAKE,-37.5516242980957,522.4891967773438
the physician showed you the tea .,DO,SHOW,-44.941131591796875,1790.39013671875
the priest caught you the knife .,DO,CATCH,-48.090030670166016,3026.025634765625
a bishop purchased us a cheese .,DO,PURCHASE,-48.94929504394531,3491.951904296875
a guest gave it a chocolate .,DO,GIVE,-38.7025260925293,632.9688720703125
a pilot drew us a ball .,DO,DRAW,-43.627254486083984,1438.2886962890625
the bishop kept him the cheese .,DO,KEEP,-46.23579406738281,2221.562255859375
a bishop delivered me a flower .,DO,DELIVER,-42.65341567993164,1222.80517578125
the champion left you the coffee .,DO,LEAVE,-44.873939514160156,1770.4520263671875
the corporation designed you the camera .,DO,DESIGN,-48.27732849121094,3121.976806640625
a chief threw her a tea .,DO,THROW,-44.28059387207031,1603.7489013671875
a writer delivered it a camera .,DO,DELIVER,-39.55384826660156,729.4627075195312
a princess delivered you a cheese .,DO,DELIVER,-47.02336883544922,2533.17431640625
the cop delivered you the candy .,DO,DELIVER,-48.84088897705078,3429.426513671875
the uncle sold him the juice .,DO,SELL,-38.48615646362305,610.5496215820312
a man threw her an anchor .,DO,THROW,-36.34241485595703,427.121826171875
the soldier found them the beer .,DO,FIND,-40.09852600097656,798.7818603515625
a leader sent me an instrument .,DO,SEND,-40.660377502441406,877.1954345703125
the priest caught us the glass .,DO,CATCH,-46.09616470336914,2170.459716796875
the partner gave her the telephone .,DO,GIVE,-37.77017593383789,541.871826171875
the author sold me the glass .,DO,SELL,-40.07330322265625,795.4309692382812
a prince designed it a newspaper .,DO,DESIGN,-41.45283508300781,1001.05126953125
the priest left me the coffee .,DO,LEAVE,-44.666969299316406,1710.4215087890625
a husband promised us a beer .,DO,PROMISE,-44.70550537109375,1721.4422607421875
a daughter promised us a candy .,DO,PROMISE,-46.17774963378906,2200.17431640625
the professor promised me the cheese .,DO,PROMISE,-47.341026306152344,2670.9013671875
a nurse sent you a juice .,DO,SEND,-47.05546188354492,2546.759765625
a hero bought him a coat .,DO,BUY,-38.18974685668945,581.1204223632812
an opponent purchased him a television .,DO,PURCHASE,-38.27428436279297,589.3661499023438
the mother gave him the guitar .,DO,GIVE,-32.022220611572266,207.8957977294922
the parent found her the cheese .,DO,FIND,-45.866249084472656,2088.86279296875
an employer brought us a log .,DO,BRING,-43.74595260620117,1467.0257568359375
the buddy caught her the knife .,DO,CATCH,-48.2133674621582,3088.87255859375
a parent promised me a juice .,DO,PROMISE,-45.82016372680664,2072.8798828125
a reader made him a book .,DO,MAKE,-35.870784759521484,394.83355712890625
a priest purchased us a cheese .,DO,PURCHASE,-46.808441162109375,2444.038330078125
a doctor promised him a bottle .,DO,PROMISE,-34.77208709716797,328.7665710449219
the uncle fed him the pie .,DO,FEED,-39.69770812988281,747.1641235351562
a manager drew him a machine .,DO,DRAW,-42.26695251464844,1146.526611328125
a worker promised us a jacket .,DO,PROMISE,-46.398170471191406,2282.50439453125
a nurse purchased you a card .,DO,PURCHASE,-45.09260940551758,1836.166259765625
the nurse bought us the ball .,DO,BUY,-42.855308532714844,1264.651123046875
a reader gave us a gun .,DO,GIVE,-37.23004150390625,495.22247314453125
the priest brought it the chicken .,DO,BRING,-42.838592529296875,1261.1328125
a leader brought us a bottle .,DO,BRING,-41.52374267578125,1012.9517822265625
the lady brought me the pie .,DO,BRING,-38.90329360961914,654.5071411132812
a mayor saved us a cheese .,DO,SAVE,-51.2215576171875,5099.64697265625
the prince kept us the book .,DO,KEEP,-42.05652618408203,1107.013671875
the student saved us the motor .,DO,SAVE,-48.42552185058594,3200.04638671875
the club designed you the cigarette .,DO,DESIGN,-48.61610412597656,3303.3232421875
the candidate purchased it the coffee .,DO,PURCHASE,-45.21031951904297,1872.5445556640625
the uncle made me the wire .,DO,MAKE,-46.8497314453125,2460.91552734375
a manager supplied you a newspaper .,DO,SUPPLY,-46.76059341430664,2424.625732421875
a soldier bought him an iron .,DO,BUY,-36.631961822509766,448.2392578125
the uncle caught us the plate .,DO,CATCH,-49.12601852416992,3596.332763671875
the king sent me the tea .,DO,SEND,-38.33069610595703,594.9334106445312
a king delivered them a juice .,DO,DELIVER,-44.0958137512207,1555.1114501953125
the student purchased me the beer .,DO,PURCHASE,-43.230926513671875,1346.352783203125
the secretary gave him the chicken .,DO,GIVE,-39.49699401855469,722.5831909179688
the corporation designed us the plate .,DO,DESIGN,-48.50664520263672,3243.6064453125
a mother left you a beer .,DO,LEAVE,-44.420860290527344,1641.6826171875
the brother made him the engine .,DO,MAKE,-42.2220458984375,1137.9775390625
the daughter showed it the chicken .,DO,SHOW,-43.31431579589844,1365.1954345703125
the soldier took them the engine .,DO,TAKE,-41.07719421386719,940.3002319335938
a guest got you a chocolate .,DO,GET,-46.940284729003906,2498.338134765625
a bishop left you a pie .,DO,LEAVE,-45.739051818847656,2045.0458984375
a kid kept it an iron .,DO,KEEP,-42.58141326904297,1208.21875
the company designed us the television .,DO,DESIGN,-44.13759994506836,1565.9796142578125
a leader fed it a salad .,DO,FEED,-42.38433074951172,1169.177001953125
a worker bought it a beer .,DO,BUY,-39.57368850708008,731.8788452148438
