prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a husband threw a juice to it .,the leader kept the beer for you .,PD,PD,THROW,KEEP,A,THE,to,for,-46.83259963989258,"[-2.9424024, -7.183517, -14.270766, -3.5463054, -7.042512, -4.090619, -6.991857, -0.7646203]"
a husband threw a juice to it .,the leader kept you the beer .,PD,DO,THROW,KEEP,A,THE,to,for,-48.71429061889648,"[-2.9424024, -7.183517, -14.270766, -7.8619184, -7.543139, -7.768205, -1.1443413]"
a husband threw a tea to him .,the boy fed the chicken to you .,PD,PD,THROW,FEED,A,THE,to,to,-36.92887878417969,"[-2.953851, -7.315416, -10.706669, -1.8508794, -4.380745, -1.5322157, -7.501391, -0.6877091]"
a husband threw a tea to him .,the boy fed you the chicken .,PD,DO,THROW,FEED,A,THE,to,to,-37.2607650756836,"[-2.953851, -7.315416, -10.706669, -5.7583895, -3.2877665, -5.7289047, -1.5097672]"
a husband threw a tea to me .,the scientist kept the chicken for it .,PD,PD,THROW,KEEP,A,THE,to,for,-46.05905151367188,"[-2.9545822, -9.65662, -8.38893, -3.5580974, -7.6310782, -3.6763568, -8.116831, -2.076553]"
a husband threw a tea to me .,the scientist kept it the chicken .,PD,DO,THROW,KEEP,A,THE,to,for,-45.260719299316406,"[-2.9545822, -9.65662, -8.38893, -5.1825843, -6.05095, -11.16342, -1.8636329]"
a husband threw a tea to you .,the parent fed the cheese to him .,PD,PD,THROW,FEED,A,THE,to,to,-40.194583892822266,"[-2.9246857, -8.537708, -11.749494, -1.5275016, -9.115238, -1.3590333, -4.2793865, -0.70153785]"
a husband threw a tea to you .,the parent fed him the cheese .,PD,DO,THROW,FEED,A,THE,to,to,-38.32649993896485,"[-2.9246857, -8.537708, -11.749494, -4.592323, -2.8519058, -6.6705484, -0.99983406]"
a husband threw him a bell .,the guy drew the iron for us .,DO,PD,THROW,DRAW,A,THE,to,for,-41.97104263305664,"[-3.046794, -7.74549, -8.834608, -2.2882009, -8.4793, -6.819775, -3.9924588, -0.7644174]"
a husband threw him a bell .,the guy drew us the iron .,DO,DO,THROW,DRAW,A,THE,to,for,-38.756927490234375,"[-3.046794, -7.74549, -8.834608, -5.1689296, -2.6990418, -8.417821, -2.8442442]"
a husband threw him a tea .,the boy fed the chicken to you .,DO,PD,THROW,FEED,A,THE,to,to,-41.53254699707031,"[-3.0331159, -7.488834, -10.4598465, -2.8822732, -5.159933, -3.7437398, -8.011868, -0.7529361]"
a husband threw him a tea .,the boy fed you the chicken .,DO,DO,THROW,FEED,A,THE,to,to,-37.77581787109375,"[-3.0331159, -7.488834, -10.4598465, -5.996407, -3.5785425, -5.9220333, -1.2970369]"
a husband threw it a bell .,the singer promised the salad to you .,DO,PD,THROW,PROMISE,A,THE,to,to,-46.477787017822266,"[-2.9495776, -8.798921, -8.022963, -3.7703822, -11.616734, -3.8083656, -6.110032, -1.4008129]"
a husband threw it a bell .,the singer promised you the salad .,DO,DO,THROW,PROMISE,A,THE,to,to,-42.185359954833984,"[-2.9495776, -8.798921, -8.022963, -5.6564665, -3.4651365, -11.6003275, -1.6919688]"
a husband threw it a hat .,the attorney supplied the meal to you .,DO,PD,THROW,SUPPLY,A,THE,to,to,-46.69829559326172,"[-2.9678178, -8.274441, -13.162595, -1.6321304, -10.542747, -2.4191837, -7.044568, -0.654814]"
a husband threw it a hat .,the attorney supplied you the meal .,DO,DO,THROW,SUPPLY,A,THE,to,to,-48.20589065551758,"[-2.9678178, -8.274441, -13.162595, -6.295295, -5.2288103, -11.105368, -1.1715642]"
a husband threw it a jacket .,the doctor supplied the button to us .,DO,PD,THROW,SUPPLY,A,THE,to,to,-44.227294921875,"[-2.9882123, -8.463621, -10.792989, -1.7200345, -10.611269, -2.4191594, -6.424708, -0.80729955]"
a husband threw it a jacket .,the doctor supplied us the button .,DO,DO,THROW,SUPPLY,A,THE,to,to,-40.828575134277344,"[-2.9882123, -8.463621, -10.792989, -3.3689375, -3.8241415, -10.135714, -1.2549592]"
a husband threw it a juice .,the leader kept the beer for you .,DO,PD,THROW,KEEP,A,THE,to,for,-47.73250961303711,"[-2.9787, -7.351699, -15.498401, -3.4185297, -7.1145205, -4.2252207, -6.4436355, -0.70180404]"
a husband threw it a juice .,the leader kept you the beer .,DO,DO,THROW,KEEP,A,THE,to,for,-49.27923583984375,"[-2.9787, -7.351699, -15.498401, -7.5156326, -7.718462, -7.3155932, -0.9007514]"
a husband threw me a beer .,the friend promised the chocolate to you .,DO,PD,THROW,PROMISE,A,THE,to,to,-45.277587890625,"[-3.0235612, -9.5585785, -9.011328, -5.219537, -8.303024, -4.2913375, -5.123049, -0.7471724]"
a husband threw me a beer .,the friend promised you the chocolate .,DO,DO,THROW,PROMISE,A,THE,to,to,-38.93305969238281,"[-3.0235612, -9.5585785, -9.011328, -5.0043497, -3.823582, -7.1628685, -1.3487923]"
a husband threw me a chocolate .,the chief got the juice for us .,DO,PD,THROW,GET,A,THE,to,for,-43.05049133300781,"[-2.966443, -7.342568, -10.514284, -3.3192916, -8.816595, -3.5247254, -5.638726, -0.9278562]"
a husband threw me a chocolate .,the chief got us the juice .,DO,DO,THROW,GET,A,THE,to,for,-37.53850173950195,"[-2.966443, -7.342568, -10.514284, -5.1822724, -3.8265572, -6.9235845, -0.7827928]"
a husband threw me a tea .,the scientist kept the chicken for it .,DO,PD,THROW,KEEP,A,THE,to,for,-46.89723587036133,"[-3.0078444, -9.634418, -8.311204, -4.172557, -7.6195893, -4.446768, -8.101771, -1.6030846]"
a husband threw me a tea .,the scientist kept it the chicken .,DO,DO,THROW,KEEP,A,THE,to,for,-45.19779586791992,"[-3.0078444, -9.634418, -8.311204, -5.1526213, -6.3794746, -10.96067, -1.7515622]"
a husband threw us a bell .,the nurse fed the candy to you .,DO,PD,THROW,FEED,A,THE,to,to,-45.27205657958984,"[-3.0201242, -9.975737, -10.138584, -2.4646802, -9.375358, -2.2733593, -7.3321657, -0.6920476]"
a husband threw us a bell .,the nurse fed you the candy .,DO,DO,THROW,FEED,A,THE,to,to,-37.78001403808594,"[-3.0201242, -9.975737, -10.138584, -4.2163796, -3.3646643, -6.225069, -0.8394587]"
a husband threw us a hat .,the mayor caught the button for you .,DO,PD,THROW,CATCH,A,THE,to,for,-42.74044036865234,"[-3.0168915, -7.3276563, -9.746203, -2.54994, -11.108672, -4.1667585, -4.055694, -0.7686281]"
a husband threw us a hat .,the mayor caught you the button .,DO,DO,THROW,CATCH,A,THE,to,for,-40.35745620727539,"[-3.0168915, -7.3276563, -9.746203, -4.0407925, -5.9758697, -9.396965, -0.8530766]"
a husband threw you a beer .,the writer bought the motor for me .,DO,PD,THROW,BUY,A,THE,to,for,-37.45006561279297,"[-3.0104868, -7.5972886, -9.475303, -2.407794, -8.010178, -2.7511878, -3.0104303, -1.1873997]"
a husband threw you a beer .,the writer bought me the motor .,DO,DO,THROW,BUY,A,THE,to,for,-37.95267868041992,"[-3.0104868, -7.5972886, -9.475303, -3.2361784, -3.778731, -8.963624, -1.8910668]"
a husband threw you a chocolate .,the adult gave the coffee to me .,DO,PD,THROW,GIVE,A,THE,to,to,-37.60272216796875,"[-2.9681277, -9.7281475, -8.909822, -3.0031195, -8.068937, -2.3124251, -1.8670008, -0.7451399]"
a husband threw you a chocolate .,the adult gave me the coffee .,DO,DO,THROW,GIVE,A,THE,to,to,-31.74883460998535,"[-2.9681277, -9.7281475, -8.909822, -1.3821659, -2.368572, -5.697929, -0.69407123]"
a husband threw you a chocolate .,the student sold the salad to us .,DO,PD,THROW,SELL,A,THE,to,to,-41.24192428588867,"[-2.9681277, -8.07437, -10.216262, -2.0042038, -9.8358555, -2.0466857, -5.184313, -0.9121071]"
a husband threw you a chocolate .,the student sold us the salad .,DO,DO,THROW,SELL,A,THE,to,to,-39.00606155395508,"[-2.9681277, -8.07437, -10.216262, -4.9830656, -3.1661344, -8.827235, -0.7708678]"
a husband threw you a coffee .,the physician purchased the cheese for them .,DO,PD,THROW,PURCHASE,A,THE,to,for,-45.91337203979492,"[-3.0144737, -10.249531, -11.505571, -1.6498775, -9.070428, -2.858873, -6.450019, -1.1146003]"
a husband threw you a coffee .,the physician purchased them the cheese .,DO,DO,THROW,PURCHASE,A,THE,to,for,-48.18658447265625,"[-3.0144737, -10.249531, -11.505571, -5.9284573, -5.7229757, -10.670267, -1.0953091]"
a husband threw you a hat .,the manager fed the cheese to us .,DO,PD,THROW,FEED,A,THE,to,to,-43.07823944091797,"[-2.9818125, -8.576244, -12.2863455, -2.3721468, -9.024338, -2.097381, -4.9784293, -0.76154256]"
a husband threw you a hat .,the manager fed us the cheese .,DO,DO,THROW,FEED,A,THE,to,to,-38.45648956298828,"[-2.9818125, -8.576244, -12.2863455, -4.282301, -2.783722, -6.6918354, -0.8542281]"
a husband threw you a tea .,the parent fed the cheese to him .,DO,PD,THROW,FEED,A,THE,to,to,-42.69115829467773,"[-2.9902532, -8.526487, -11.523082, -2.209174, -9.649068, -2.6051002, -4.5104513, -0.67754257]"
a husband threw you a tea .,the parent fed him the cheese .,DO,DO,THROW,FEED,A,THE,to,to,-37.04529571533203,"[-2.9902532, -8.526487, -11.523082, -4.103791, -3.146107, -6.0019436, -0.7536296]"
a husband took a bottle to me .,the worker brought the coffee to them .,PD,PD,TAKE,BRING,A,THE,to,to,-31.739437103271484,"[-2.8478103, -9.83242, -6.0579205, -1.8948156, -4.6812453, -0.52317756, -5.40157, -0.5004764]"
a husband took a bottle to me .,the worker brought them the coffee .,PD,DO,TAKE,BRING,A,THE,to,to,-32.381614685058594,"[-2.8478103, -9.83242, -6.0579205, -5.541609, -3.1713662, -4.1010284, -0.82945824]"
a husband took a gun to them .,the employer fed the meal to you .,PD,PD,TAKE,FEED,A,THE,to,to,-41.39635467529297,"[-2.8296227, -9.847437, -13.247917, -1.277107, -6.8929315, -0.83144355, -5.8669596, -0.60293853]"
a husband took a gun to them .,the employer fed you the meal .,PD,DO,TAKE,FEED,A,THE,to,to,-37.41012954711914,"[-2.8296227, -9.847437, -13.247917, -3.594608, -2.1141179, -4.934083, -0.8423437]"
a husband took a gun to us .,the scientist drew the telephone for him .,PD,PD,TAKE,DRAW,A,THE,to,for,-41.88795471191406,"[-2.8406723, -10.156244, -8.272391, -2.434547, -8.883596, -4.6583877, -3.9191897, -0.72292525]"
a husband took a gun to us .,the scientist drew him the telephone .,PD,DO,TAKE,DRAW,A,THE,to,for,-40.78073120117188,"[-2.8406723, -10.156244, -8.272391, -6.5273957, -3.7823439, -7.763712, -1.4379689]"
a husband took a gun to you .,the leader caught the box for us .,PD,PD,TAKE,CATCH,A,THE,to,for,-45.927040100097656,"[-2.8345475, -7.2467823, -13.813303, -1.7877555, -10.404913, -4.0266695, -5.134575, -0.67849654]"
a husband took a gun to you .,the leader caught us the box .,PD,DO,TAKE,CATCH,A,THE,to,for,-46.23729705810547,"[-2.8345475, -7.2467823, -13.813303, -5.8719087, -5.383499, -10.054283, -1.0329751]"
a husband took a television to him .,the reader found the tea for us .,PD,PD,TAKE,FIND,A,THE,to,for,-41.983306884765625,"[-2.8303623, -9.491482, -6.352341, -1.5104058, -11.397335, -4.958988, -4.3024755, -1.1399187]"
a husband took a television to him .,the reader found us the tea .,PD,DO,TAKE,FIND,A,THE,to,for,-41.375282287597656,"[-2.8303623, -9.491482, -6.352341, -7.5339155, -3.7631106, -9.843862, -1.5602094]"
a husband took a television to it .,the writer made the cigarette for you .,PD,PD,TAKE,MAKE,A,THE,to,for,-42.32144927978516,"[-2.8028274, -7.7539, -6.702855, -1.6146395, -12.896028, -4.776819, -5.147343, -0.6270356]"
a husband took a television to it .,the writer made you the cigarette .,PD,DO,TAKE,MAKE,A,THE,to,for,-40.66315460205078,"[-2.8028274, -7.7539, -6.702855, -8.1084175, -3.370667, -10.81659, -1.1078954]"
a husband took a television to you .,the club designed the flower for it .,PD,PD,TAKE,DESIGN,A,THE,to,for,-45.568241119384766,"[-2.8186247, -8.431086, -10.231572, -0.98092604, -10.995703, -3.2436848, -5.830354, -3.0362916]"
a husband took a television to you .,the club designed it the flower .,PD,DO,TAKE,DESIGN,A,THE,to,for,-47.448280334472656,"[-2.8186247, -8.431086, -10.231572, -4.117826, -6.334046, -12.908116, -2.6070054]"
a husband took an instrument to me .,the brother saved the juice for you .,PD,PD,TAKE,SAVE,A,THE,to,for,-45.83753204345703,"[-2.864737, -8.7793045, -13.022306, -1.7807122, -11.498482, -2.8198857, -4.4906955, -0.5814094]"
a husband took an instrument to me .,the brother saved you the juice .,PD,DO,TAKE,SAVE,A,THE,to,for,-45.46566009521485,"[-2.864737, -8.7793045, -13.022306, -5.401882, -3.3726983, -11.0443, -0.98043454]"
a husband took an instrument to them .,the father saved the beer for us .,PD,PD,TAKE,SAVE,A,THE,to,for,-41.36862182617188,"[-2.8828504, -6.796077, -13.147024, -1.3751761, -9.137549, -2.2982225, -5.122465, -0.60925967]"
a husband took an instrument to them .,the father saved us the beer .,PD,DO,TAKE,SAVE,A,THE,to,for,-45.15076446533203,"[-2.8828504, -6.796077, -13.147024, -5.7703176, -3.6905158, -11.932458, -0.9315223]"
a husband took an instrument to us .,the woman delivered the crystal for me .,PD,PD,TAKE,DELIVER,A,THE,to,for,-36.3941535949707,"[-2.866614, -6.66375, -8.9990425, -1.3317851, -9.50919, -4.340307, -1.9800615, -0.7034048]"
a husband took an instrument to us .,the woman delivered me the crystal .,PD,DO,TAKE,DELIVER,A,THE,to,for,-36.183837890625,"[-2.866614, -6.66375, -8.9990425, -4.669035, -2.4524968, -8.30958, -2.2233205]"
a husband took him a television .,the reader found the tea for us .,DO,PD,TAKE,FIND,A,THE,to,for,-43.8199348449707,"[-2.9049063, -9.2976055, -6.6413317, -1.9307039, -11.724602, -5.2679205, -4.6459494, -1.4069144]"
a husband took him a television .,the reader found us the tea .,DO,DO,TAKE,FIND,A,THE,to,for,-40.898223876953125,"[-2.9049063, -9.2976055, -6.6413317, -7.2007155, -2.7975616, -10.274073, -1.7820308]"
a husband took it a television .,the writer made the cigarette for you .,DO,PD,TAKE,MAKE,A,THE,to,for,-42.423919677734375,"[-2.8228276, -7.5819197, -6.684579, -1.7180011, -13.059149, -4.9380455, -4.8012104, -0.8181882]"
a husband took it a television .,the writer made you the cigarette .,DO,DO,TAKE,MAKE,A,THE,to,for,-39.99259567260742,"[-2.8228276, -7.5819197, -6.684579, -7.459608, -3.4676833, -10.678649, -1.2973298]"
a husband took me a bottle .,the worker brought the coffee to them .,DO,PD,TAKE,BRING,A,THE,to,to,-33.744720458984375,"[-2.927862, -9.794645, -5.994748, -2.283685, -4.490884, -1.6839885, -5.8282733, -0.7406331]"
a husband took me a bottle .,the worker brought them the coffee .,DO,DO,TAKE,BRING,A,THE,to,to,-31.753942489624023,"[-2.927862, -9.794645, -5.994748, -4.962805, -3.1524644, -4.223298, -0.6981195]"
a husband took me an instrument .,the brother saved the juice for you .,DO,PD,TAKE,SAVE,A,THE,to,for,-46.836212158203125,"[-2.9502807, -8.966814, -12.43916, -2.4831147, -11.180025, -3.2135277, -4.861377, -0.7419129]"
a husband took me an instrument .,the brother saved you the juice .,DO,DO,TAKE,SAVE,A,THE,to,for,-42.809837341308594,"[-2.9502807, -8.966814, -12.43916, -5.507999, -3.2187605, -8.700301, -1.026525]"
a husband took them a gun .,the employer fed the meal to you .,DO,PD,TAKE,FEED,A,THE,to,to,-42.44522857666016,"[-2.8945148, -9.595174, -13.115779, -1.6499943, -7.371354, -1.5741217, -5.4998384, -0.7444509]"
a husband took them a gun .,the employer fed you the meal .,DO,DO,TAKE,FEED,A,THE,to,to,-36.44923400878906,"[-2.8945148, -9.595174, -13.115779, -2.6251378, -2.1246562, -5.213956, -0.8800144]"
a husband took them an instrument .,the father saved the beer for us .,DO,PD,TAKE,SAVE,A,THE,to,for,-42.64470672607422,"[-2.933002, -6.9987745, -12.803673, -1.7798933, -9.590986, -3.1008425, -4.654869, -0.7826651]"
a husband took them an instrument .,the father saved us the beer .,DO,DO,TAKE,SAVE,A,THE,to,for,-40.09233093261719,"[-2.933002, -6.9987745, -12.803673, -5.146278, -2.963026, -8.3077965, -0.93978417]"
a husband took us a gun .,the scientist drew the telephone for him .,DO,PD,TAKE,DRAW,A,THE,to,for,-41.409912109375,"[-2.8641832, -9.977934, -8.263378, -2.4578042, -8.698199, -4.467674, -3.8473155, -0.8334278]"
a husband took us a gun .,the scientist drew him the telephone .,DO,DO,TAKE,DRAW,A,THE,to,for,-38.51408386230469,"[-2.8641832, -9.977934, -8.263378, -5.9438214, -3.0620356, -7.547364, -0.855367]"
a husband took us an instrument .,the woman delivered the crystal for me .,DO,PD,TAKE,DELIVER,A,THE,to,for,-36.179107666015625,"[-2.921547, -6.9597006, -8.822932, -1.5246153, -9.209196, -4.2839117, -1.7064539, -0.75075024]"
a husband took us an instrument .,the woman delivered me the crystal .,DO,DO,TAKE,DELIVER,A,THE,to,for,-33.94221115112305,"[-2.921547, -6.9597006, -8.822932, -3.2004166, -2.3816183, -7.9465094, -1.7094868]"
a husband took you a gun .,the leader caught the box for us .,DO,PD,TAKE,CATCH,A,THE,to,for,-46.95597839355469,"[-2.8542488, -7.2345223, -13.7484255, -1.8401052, -10.521934, -3.8972008, -5.9828453, -0.8766945]"
a husband took you a gun .,the leader caught us the box .,DO,DO,TAKE,CATCH,A,THE,to,for,-41.75325393676758,"[-2.8542488, -7.2345223, -13.7484255, -5.124254, -3.7414186, -8.076885, -0.97350097]"
a husband took you a television .,the club designed the flower for it .,DO,PD,TAKE,DESIGN,A,THE,to,for,-46.09878158569336,"[-2.8613758, -8.454275, -10.057254, -1.0515382, -11.197542, -3.4680753, -6.009776, -2.9989467]"
a husband took you a television .,the club designed it the flower .,DO,DO,TAKE,DESIGN,A,THE,to,for,-46.92618179321289,"[-2.8613758, -8.454275, -10.057254, -4.2234154, -6.255616, -12.729165, -2.3450794]"
a kid bought a beer for you .,the opponent saved the meal for them .,PD,PD,BUY,SAVE,A,THE,for,for,-41.778076171875,"[-2.8979897, -10.622367, -10.197028, -1.2488778, -11.07628, -1.363213, -3.9010973, -0.4712224]"
a kid bought a beer for you .,the opponent saved them the meal .,PD,DO,BUY,SAVE,A,THE,for,for,-45.30379486083984,"[-2.8979897, -10.622367, -10.197028, -5.557308, -4.1855764, -11.173711, -0.66981167]"
a kid bought a coffee for it .,the cop took the cup to them .,PD,PD,BUY,TAKE,A,THE,for,to,-40.35874176025391,"[-2.917515, -9.946379, -5.7626953, -1.8442454, -7.8798103, -3.1642742, -7.9247026, -0.91912276]"
a kid bought a coffee for it .,the cop took them the cup .,PD,DO,BUY,TAKE,A,THE,for,to,-40.44182205200195,"[-2.917515, -9.946379, -5.7626953, -5.6475635, -5.943014, -8.767395, -1.45726]"
a kid bought a key for me .,the actress gave the glass to it .,PD,PD,BUY,GIVE,A,THE,for,to,-42.02671813964844,"[-2.8996367, -9.700775, -6.241905, -2.0094104, -11.198199, -1.146076, -7.843694, -0.98702]"
a kid bought a key for me .,the actress gave it the glass .,PD,DO,BUY,GIVE,A,THE,for,to,-41.54143524169922,"[-2.8996367, -9.700775, -6.241905, -4.197594, -4.015503, -10.790125, -3.695898]"
a kid bought a key for us .,the wife kept the chicken for you .,PD,PD,BUY,KEEP,A,THE,for,for,-39.503814697265625,"[-2.9000745, -8.691593, -10.200039, -1.8513979, -7.5735626, -2.986823, -4.663537, -0.6367861]"
a kid bought a key for us .,the wife kept you the chicken .,PD,DO,BUY,KEEP,A,THE,for,for,-43.28244018554688,"[-2.9000745, -8.691593, -10.200039, -6.154568, -5.5505486, -8.655355, -1.1302643]"
a kid bought a salad for you .,the colonel delivered the coffee for me .,PD,PD,BUY,DELIVER,A,THE,for,for,-39.01548767089844,"[-2.9399543, -11.634615, -8.837503, -1.7216918, -8.669693, -2.552251, -2.0942745, -0.56550205]"
a kid bought a salad for you .,the colonel delivered me the coffee .,PD,DO,BUY,DELIVER,A,THE,for,for,-37.984642028808594,"[-2.9399543, -11.634615, -8.837503, -5.2289057, -2.602995, -5.9307613, -0.8099093]"
a kid bought an engine for me .,the friend saved the salad for us .,PD,PD,BUY,SAVE,A,THE,for,for,-41.02560424804688,"[-2.9604135, -9.3666725, -9.725123, -1.9642947, -11.883451, -1.7122978, -2.8111727, -0.60218126]"
