prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a partner caught them a gun .,the reader left him the log .,DO,DO,CATCH,LEAVE,A,THE,for,for,-37.70074462890625,"[-3.1778104, -9.25812, -8.442678, -3.8505874, -3.1144428, -7.9679675, -1.8891404]"
a partner caught us a knife .,the adult purchased the cigarette for it .,DO,PD,CATCH,PURCHASE,A,THE,for,for,-46.724266052246094,"[-3.2104647, -10.077667, -12.382887, -1.5261462, -7.5650663, -4.0470695, -6.342394, -1.5725741]"
a partner caught us a knife .,the adult purchased it the cigarette .,DO,DO,CATCH,PURCHASE,A,THE,for,for,-45.81542205810547,"[-3.2104647, -10.077667, -12.382887, -3.406953, -5.4469204, -9.821348, -1.4691837]"
a partner caught us a knife .,the daughter took the engine to them .,DO,PD,CATCH,TAKE,A,THE,for,to,-44.31362915039063,"[-3.2104647, -9.197278, -8.491562, -1.9622904, -9.757982, -2.0481622, -8.367654, -1.2782346]"
a partner caught us a knife .,the daughter took them the engine .,DO,DO,CATCH,TAKE,A,THE,for,to,-42.35978698730469,"[-3.2104647, -9.197278, -8.491562, -5.6677785, -4.3202596, -10.244463, -1.227983]"
a partner delivered a bell for me .,the guy brought the iron to it .,PD,PD,DELIVER,BRING,A,THE,for,to,-38.37764739990234,"[-3.2075253, -8.306981, -7.477179, -2.0633397, -7.87597, -3.0459878, -5.3935747, -1.0070881]"
a partner delivered a bell for me .,the guy brought it the iron .,PD,DO,DELIVER,BRING,A,THE,for,to,-40.305152893066406,"[-3.2075253, -8.306981, -7.477179, -3.1590858, -6.2666388, -9.974929, -1.9128157]"
a partner delivered a bell for them .,the parent showed the salad to me .,PD,PD,DELIVER,SHOW,A,THE,for,to,-41.23722076416016,"[-3.2076964, -9.063462, -8.38895, -2.5023556, -11.522635, -2.4773211, -2.9827192, -1.0920801]"
a partner delivered a bell for them .,the parent showed me the salad .,PD,DO,DELIVER,SHOW,A,THE,for,to,-36.33726119995117,"[-3.2076964, -9.063462, -8.38895, -2.5868244, -1.6344769, -9.728685, -1.7271632]"
a partner delivered a bell for us .,the adult kept the pie for it .,PD,PD,DELIVER,KEEP,A,THE,for,for,-48.59099578857422,"[-3.2090392, -10.167258, -10.316023, -2.8484244, -9.721873, -3.4899893, -7.3785057, -1.4598806]"
a partner delivered a bell for us .,the adult kept it the pie .,PD,DO,DELIVER,KEEP,A,THE,for,for,-48.64591979980469,"[-3.2090392, -10.167258, -10.316023, -4.2534966, -6.113495, -12.850464, -1.7361453]"
a partner delivered a bell for you .,the champion got the pie for me .,PD,PD,DELIVER,GET,A,THE,for,for,-43.38986206054688,"[-3.1973631, -10.128447, -7.021222, -2.4702406, -9.939224, -3.1578841, -6.7164764, -0.75900656]"
a partner delivered a bell for you .,the champion got me the pie .,PD,DO,DELIVER,GET,A,THE,for,for,-41.189056396484375,"[-3.1973631, -10.128447, -7.021222, -6.906394, -3.3273506, -9.555292, -1.0529901]"
a partner delivered a coffee for it .,the physician drew the bottle for you .,PD,PD,DELIVER,DRAW,A,THE,for,for,-43.95115661621094,"[-3.2014868, -10.9220085, -7.763625, -2.8453002, -7.8749666, -4.185112, -6.4070005, -0.75165564]"
a partner delivered a coffee for it .,the physician drew you the bottle .,PD,DO,DELIVER,DRAW,A,THE,for,for,-43.18003845214844,"[-3.2014868, -10.9220085, -7.763625, -8.532268, -4.633553, -6.7194214, -1.4076748]"
a partner delivered a coffee for us .,the captain designed the bell for them .,PD,PD,DELIVER,DESIGN,A,THE,for,for,-42.144561767578125,"[-3.2205718, -9.089298, -10.21367, -0.82605445, -8.969437, -2.8271341, -6.0071936, -0.9912019]"
a partner delivered a coffee for us .,the captain designed them the bell .,PD,DO,DELIVER,DESIGN,A,THE,for,for,-48.982234954833984,"[-3.2205718, -9.089298, -10.21367, -6.483392, -5.845505, -11.336444, -2.7933507]"
a partner delivered a juice for her .,the doctor kept the beer for them .,PD,PD,DELIVER,KEEP,A,THE,for,for,-39.18533706665039,"[-3.2126794, -8.536415, -6.6240563, -3.1843119, -7.253093, -3.1303704, -6.327365, -0.91704625]"
a partner delivered a juice for her .,the doctor kept them the beer .,PD,DO,DELIVER,KEEP,A,THE,for,for,-42.39085388183594,"[-3.2126794, -8.536415, -6.6240563, -7.1403017, -6.166845, -8.998999, -1.7115579]"
a partner delivered a juice for him .,the cop threw the beer to you .,PD,PD,DELIVER,THROW,A,THE,for,to,-41.51866912841797,"[-3.2121892, -10.04719, -8.013493, -1.6893638, -5.705861, -4.238504, -7.694544, -0.9175253]"
a partner delivered a juice for him .,the cop threw you the beer .,PD,DO,DELIVER,THROW,A,THE,for,to,-38.6085205078125,"[-3.2121892, -10.04719, -8.013493, -7.5222774, -3.6824439, -4.974887, -1.1560427]"
a partner delivered a juice for me .,the priest kept the coffee for it .,PD,PD,DELIVER,KEEP,A,THE,for,for,-43.68553161621094,"[-3.2142248, -10.413823, -7.367412, -2.1387196, -8.437379, -3.0503871, -7.8348284, -1.2287575]"
a partner delivered a juice for me .,the priest kept it the coffee .,PD,DO,DELIVER,KEEP,A,THE,for,for,-44.15247344970703,"[-3.2142248, -10.413823, -7.367412, -4.28421, -5.982003, -10.950656, -1.9401462]"
a partner delivered a juice for me .,the princess made the cigarette for us .,PD,PD,DELIVER,MAKE,A,THE,for,for,-42.25836944580078,"[-3.2142248, -10.574188, -6.0714426, -2.9143407, -10.609873, -4.076557, -4.008789, -0.78895175]"
a partner delivered a juice for me .,the princess made us the cigarette .,PD,DO,DELIVER,MAKE,A,THE,for,for,-43.08966827392578,"[-3.2142248, -10.574188, -6.0714426, -6.3225365, -5.2884645, -10.290558, -1.3282549]"
a partner delivered a juice for us .,the cop threw the pie to it .,PD,PD,DELIVER,THROW,A,THE,for,to,-44.061134338378906,"[-3.2173274, -10.141907, -8.215456, -1.6639781, -8.999925, -4.0629826, -6.5732093, -1.1863484]"
a partner delivered a juice for us .,the cop threw it the pie .,PD,DO,DELIVER,THROW,A,THE,for,to,-45.83952331542969,"[-3.2173274, -10.141907, -8.215456, -4.87612, -6.6289153, -11.674278, -1.0855176]"
a partner delivered a juice for you .,the physician showed the coat to me .,PD,PD,DELIVER,SHOW,A,THE,for,to,-40.24968719482422,"[-3.2087002, -10.804541, -7.383233, -2.6051855, -10.65902, -2.0394368, -2.3046699, -1.2449005]"
a partner delivered a juice for you .,the physician showed me the coat .,PD,DO,DELIVER,SHOW,A,THE,for,to,-35.9620475769043,"[-3.2087002, -10.804541, -7.383233, -1.6735029, -2.0138109, -9.172974, -1.705285]"
a partner delivered her a juice .,the doctor kept the beer for them .,DO,PD,DELIVER,KEEP,A,THE,for,for,-40.70667266845703,"[-3.2194302, -8.487312, -6.5003967, -3.557735, -7.4081683, -3.868022, -6.6539354, -1.0116738]"
a partner delivered her a juice .,the doctor kept them the beer .,DO,DO,DELIVER,KEEP,A,THE,for,for,-40.87069320678711,"[-3.2194302, -8.487312, -6.5003967, -7.2377124, -6.286602, -7.7926745, -1.3465657]"
a partner delivered him a juice .,the cop threw the beer to you .,DO,PD,DELIVER,THROW,A,THE,for,to,-41.77727508544922,"[-3.2242498, -10.0050335, -7.643368, -1.9042825, -6.310972, -3.964922, -7.79502, -0.9294244]"
a partner delivered him a juice .,the cop threw you the beer .,DO,DO,DELIVER,THROW,A,THE,for,to,-37.22218704223633,"[-3.2242498, -10.0050335, -7.643368, -7.215741, -3.6387773, -4.643671, -0.85134494]"
a partner delivered it a coffee .,the physician drew the bottle for you .,DO,PD,DELIVER,DRAW,A,THE,for,for,-44.78520202636719,"[-3.20628, -10.843512, -7.4514103, -2.983601, -7.5241346, -5.0848875, -6.816441, -0.87493825]"
a partner delivered it a coffee .,the physician drew you the bottle .,DO,DO,DELIVER,DRAW,A,THE,for,for,-41.44359588623047,"[-3.20628, -10.843512, -7.4514103, -8.676537, -4.359797, -5.6128845, -1.2931765]"
a partner delivered me a bell .,the guy brought the iron to it .,DO,PD,DELIVER,BRING,A,THE,for,to,-38.49987030029297,"[-3.2155523, -8.331751, -7.427479, -2.542423, -7.8818398, -2.7995124, -5.2862396, -1.0150716]"
a partner delivered me a bell .,the guy brought it the iron .,DO,DO,DELIVER,BRING,A,THE,for,to,-39.69400787353516,"[-3.2155523, -8.331751, -7.427479, -3.4496467, -6.219471, -9.301441, -1.7486674]"
a partner delivered me a juice .,the priest kept the coffee for it .,DO,PD,DELIVER,KEEP,A,THE,for,for,-44.76787567138672,"[-3.2089012, -10.355862, -7.3747773, -2.5766556, -8.546326, -3.6913836, -7.772252, -1.2417175]"
a partner delivered me a juice .,the priest kept it the coffee .,DO,DO,DELIVER,KEEP,A,THE,for,for,-43.46940612792969,"[-3.2089012, -10.355862, -7.3747773, -4.490184, -5.982047, -10.727138, -1.3304971]"
a partner delivered me a juice .,the princess made the cigarette for us .,DO,PD,DELIVER,MAKE,A,THE,for,for,-44.19321441650391,"[-3.2089012, -10.51136, -6.0500712, -2.9918718, -10.621606, -5.4303436, -4.461919, -0.91714305]"
a partner delivered me a juice .,the princess made us the cigarette .,DO,DO,DELIVER,MAKE,A,THE,for,for,-42.35359191894531,"[-3.2089012, -10.51136, -6.0500712, -5.6952953, -5.865892, -10.098809, -0.92326623]"
a partner delivered them a bell .,the parent showed the salad to me .,DO,PD,DELIVER,SHOW,A,THE,for,to,-41.05036926269531,"[-3.2094588, -9.002276, -7.914584, -2.8813903, -11.921519, -2.2637403, -2.800838, -1.0565605]"
a partner delivered them a bell .,the parent showed me the salad .,DO,DO,DELIVER,SHOW,A,THE,for,to,-34.75147247314453,"[-3.2094588, -9.002276, -7.914584, -1.7345779, -1.7201384, -9.725845, -1.444591]"
a partner delivered us a bell .,the adult kept the pie for it .,DO,PD,DELIVER,KEEP,A,THE,for,for,-48.83393096923828,"[-3.217726, -10.195972, -10.198339, -3.082157, -9.718732, -3.9127562, -7.094614, -1.4136326]"
a partner delivered us a bell .,the adult kept it the pie .,DO,DO,DELIVER,KEEP,A,THE,for,for,-48.1462287902832,"[-3.217726, -10.195972, -10.198339, -4.381277, -6.091264, -12.598451, -1.4631987]"
a partner delivered us a coffee .,the captain designed the bell for them .,DO,PD,DELIVER,DESIGN,A,THE,for,for,-42.858131408691406,"[-3.225376, -9.03847, -10.221783, -0.8649956, -8.982431, -3.2390175, -6.193454, -1.0926069]"
a partner delivered us a coffee .,the captain designed them the bell .,DO,DO,DELIVER,DESIGN,A,THE,for,for,-47.26307678222656,"[-3.225376, -9.03847, -10.221783, -6.052711, -5.7153397, -10.991896, -2.0175033]"
a partner delivered us a juice .,the cop threw the pie to it .,DO,PD,DELIVER,THROW,A,THE,for,to,-43.7640380859375,"[-3.218934, -10.101383, -8.142512, -1.6767677, -9.151991, -3.9295282, -6.487503, -1.0554175]"
a partner delivered us a juice .,the cop threw it the pie .,DO,DO,DELIVER,THROW,A,THE,for,to,-45.01021194458008,"[-3.218934, -10.101383, -8.142512, -4.7516656, -6.469803, -11.566373, -0.7595422]"
a partner delivered you a bell .,the champion got the pie for me .,DO,PD,DELIVER,GET,A,THE,for,for,-43.429935455322266,"[-3.222772, -10.079184, -7.0322857, -2.3958457, -9.673913, -3.9652393, -6.2170334, -0.8436615]"
a partner delivered you a bell .,the champion got me the pie .,DO,DO,DELIVER,GET,A,THE,for,for,-40.12079620361328,"[-3.222772, -10.079184, -7.0322857, -6.4348097, -3.3721201, -9.18249, -0.7971358]"
a partner delivered you a juice .,the physician showed the coat to me .,DO,PD,DELIVER,SHOW,A,THE,for,to,-39.83511734008789,"[-3.2282767, -10.725644, -7.455971, -2.8027127, -10.911047, -1.2533066, -2.260101, -1.1980588]"
a partner delivered you a juice .,the physician showed me the coat .,DO,DO,DELIVER,SHOW,A,THE,for,to,-34.65412139892578,"[-3.2282767, -10.725644, -7.455971, -1.0700352, -2.1177578, -8.809554, -1.246884]"
a partner designed a computer for her .,the professor sent the tea to me .,PD,PD,DESIGN,SEND,A,THE,for,to,-37.9599838256836,"[-3.2137573, -9.147343, -7.0859466, -2.356769, -10.250441, -1.2706174, -3.3002481, -1.3348608]"
a partner designed a computer for her .,the professor sent me the tea .,PD,DO,DESIGN,SEND,A,THE,for,to,-35.539310455322266,"[-3.2137573, -9.147343, -7.0859466, -1.719644, -2.7102692, -10.075024, -1.5873289]"
a partner designed a computer for me .,the husband brought the beer to them .,PD,PD,DESIGN,BRING,A,THE,for,to,-39.05474853515625,"[-3.2168205, -9.316849, -7.984239, -2.0224366, -8.427096, -0.98299885, -5.9197874, -1.1845205]"
a partner designed a computer for me .,the husband brought them the beer .,PD,DO,DESIGN,BRING,A,THE,for,to,-36.66225814819336,"[-3.2168205, -9.316849, -7.984239, -5.3655286, -3.896235, -5.7542305, -1.1283557]"
a partner designed a computer for me .,the winner made the hat for them .,PD,PD,DESIGN,MAKE,A,THE,for,for,-43.22054290771485,"[-3.2168205, -8.30328, -8.536407, -1.7538242, -9.40759, -5.0215406, -6.008456, -0.9726247]"
a partner designed a computer for me .,the winner made them the hat .,PD,DO,DESIGN,MAKE,A,THE,for,for,-45.76131439208984,"[-3.2168205, -8.30328, -8.536407, -7.285055, -3.785109, -10.724477, -3.9101677]"
a partner designed a computer for you .,the employer drew the telephone for me .,PD,PD,DESIGN,DRAW,A,THE,for,for,-42.10739135742188,"[-3.2162697, -9.796772, -9.84144, -2.585964, -9.204023, -3.5112314, -2.6576052, -1.2940886]"
a partner designed a computer for you .,the employer drew me the telephone .,PD,DO,DESIGN,DRAW,A,THE,for,for,-45.31735229492188,"[-3.2162697, -9.796772, -9.84144, -7.657072, -4.9704237, -8.296558, -1.5388154]"
a partner designed a computer for you .,the man bought the meal for them .,PD,PD,DESIGN,BUY,A,THE,for,for,-39.07051086425781,"[-3.2162697, -6.1335506, -9.169024, -1.7395056, -10.132564, -1.7161778, -5.316314, -1.6471037]"
a partner designed a computer for you .,the man bought them the meal .,PD,DO,DESIGN,BUY,A,THE,for,for,-39.407501220703125,"[-3.2162697, -6.1335506, -9.169024, -6.061475, -4.7808266, -8.191707, -1.8546495]"
a partner designed a jacket for me .,the priest gave the tea to us .,PD,PD,DESIGN,GIVE,A,THE,for,to,-37.15736389160156,"[-3.2500198, -10.740112, -6.014368, -2.057059, -9.141735, -0.84338796, -4.1545687, -0.9561118]"
a partner designed a jacket for me .,the priest gave us the tea .,PD,DO,DESIGN,GIVE,A,THE,for,to,-34.51911544799805,"[-3.2500198, -10.740112, -6.014368, -3.1209314, -1.585231, -8.320854, -1.4875983]"
a partner designed a jacket for us .,the employer bought the pie for you .,PD,PD,DESIGN,BUY,A,THE,for,for,-41.40263366699219,"[-3.2440317, -9.838099, -9.372746, -1.3943292, -12.161513, -2.0782433, -2.5317404, -0.7819311]"
a partner designed a jacket for us .,the employer bought you the pie .,PD,DO,DESIGN,BUY,A,THE,for,for,-42.288352966308594,"[-3.2440317, -9.838099, -9.372746, -5.932844, -3.177102, -9.514634, -1.2088916]"
a partner designed a knife for you .,the president sold the machine to him .,PD,PD,DESIGN,SELL,A,THE,for,to,-39.29911422729492,"[-3.235062, -7.1741047, -9.548948, -1.9602741, -9.528839, -1.0556785, -4.906392, -1.8898175]"
a partner designed a knife for you .,the president sold him the machine .,PD,DO,DESIGN,SELL,A,THE,for,to,-38.625247955322266,"[-3.235062, -7.1741047, -9.548948, -4.7359405, -3.0319548, -9.987915, -0.9113234]"
a partner designed her a computer .,the professor sent the tea to me .,DO,PD,DESIGN,SEND,A,THE,for,to,-38.2090072631836,"[-3.2146919, -9.140232, -6.981756, -2.598054, -10.055478, -1.6358737, -3.255724, -1.3271949]"
a partner designed her a computer .,the professor sent me the tea .,DO,DO,DESIGN,SEND,A,THE,for,to,-34.97207260131836,"[-3.2146919, -9.140232, -6.981756, -1.467555, -2.7435727, -9.9947605, -1.4295042]"
a partner designed me a computer .,the husband brought the beer to them .,DO,PD,DESIGN,BRING,A,THE,for,to,-40.12348556518555,"[-3.2379057, -9.303661, -7.7411513, -2.5764153, -8.585554, -1.1092613, -6.156357, -1.4131777]"
a partner designed me a computer .,the husband brought them the beer .,DO,DO,DESIGN,BRING,A,THE,for,to,-36.73336410522461,"[-3.2379057, -9.303661, -7.7411513, -5.629627, -3.8297534, -5.9168615, -1.0744041]"
a partner designed me a computer .,the winner made the hat for them .,DO,PD,DESIGN,MAKE,A,THE,for,for,-44.22980499267578,"[-3.2379057, -8.268982, -8.469003, -1.8522363, -9.370584, -5.827196, -6.061458, -1.1424423]"
a partner designed me a computer .,the winner made them the hat .,DO,DO,DESIGN,MAKE,A,THE,for,for,-45.835205078125,"[-3.2379057, -8.268982, -8.469003, -6.838362, -3.6134105, -10.881818, -4.5257254]"
a partner designed me a jacket .,the priest gave the tea to us .,DO,PD,DESIGN,GIVE,A,THE,for,to,-38.220703125,"[-3.2677503, -10.647144, -5.9594393, -2.3545027, -9.337992, -0.95662504, -4.558669, -1.1385816]"
a partner designed me a jacket .,the priest gave us the tea .,DO,DO,DESIGN,GIVE,A,THE,for,to,-34.65974426269531,"[-3.2677503, -10.647144, -5.9594393, -2.9850712, -1.6367917, -8.793204, -1.3703455]"
a partner designed us a jacket .,the employer bought the pie for you .,DO,PD,DESIGN,BUY,A,THE,for,for,-42.69078826904297,"[-3.2750795, -9.741434, -9.16097, -1.405508, -11.924335, -2.7377665, -3.5916758, -0.85401964]"
a partner designed us a jacket .,the employer bought you the pie .,DO,DO,DESIGN,BUY,A,THE,for,for,-39.91440200805664,"[-3.2750795, -9.741434, -9.16097, -4.810091, -3.3524065, -8.604984, -0.96943814]"
a partner designed you a computer .,the employer drew the telephone for me .,DO,PD,DESIGN,DRAW,A,THE,for,for,-42.569766998291016,"[-3.2336411, -9.738566, -9.733147, -2.6236963, -8.86824, -3.8354516, -3.1098914, -1.4271312]"
a partner designed you a computer .,the employer drew me the telephone .,DO,DO,DESIGN,DRAW,A,THE,for,for,-42.586036682128906,"[-3.2336411, -9.738566, -9.733147, -6.8135414, -4.2396417, -7.4406633, -1.3868356]"
a partner designed you a computer .,the man bought the meal for them .,DO,PD,DESIGN,BUY,A,THE,for,for,-40.75521087646485,"[-3.2336411, -6.3034315, -9.022405, -1.7703495, -10.244423, -2.2688375, -6.1243668, -1.7877595]"
a partner designed you a computer .,the man bought them the meal .,DO,DO,DESIGN,BUY,A,THE,for,for,-38.67986297607422,"[-3.2336411, -6.3034315, -9.022405, -5.67721, -4.0838785, -8.769529, -1.5897663]"
a partner designed you a knife .,the president sold the machine to him .,DO,PD,DESIGN,SELL,A,THE,for,to,-38.94562530517578,"[-3.2529688, -7.0912166, -9.275974, -2.0583827, -9.226387, -1.1190517, -5.027109, -1.8945352]"
a partner designed you a knife .,the president sold him the machine .,DO,DO,DESIGN,SELL,A,THE,for,to,-37.14064025878906,"[-3.2529688, -7.0912166, -9.275974, -4.4447374, -2.6530926, -9.554488, -0.86816543]"
a partner drew a bowl for me .,the leader showed the coffee to you .,PD,PD,DRAW,SHOW,A,THE,for,to,-44.86339569091797,"[-3.2372625, -7.58442, -11.243422, -2.7189622, -9.850472, -2.9975967, -6.48725, -0.74401164]"
a partner drew a bowl for me .,the leader showed you the coffee .,PD,DO,DRAW,SHOW,A,THE,for,to,-42.2745361328125,"[-3.2372625, -7.58442, -11.243422, -6.014897, -2.0896502, -10.083405, -2.0214837]"
a partner drew a camera for her .,the author designed the instrument for us .,PD,PD,DRAW,DESIGN,A,THE,for,for,-38.750125885009766,"[-3.2210875, -6.980646, -9.815944, -1.2551339, -7.4933734, -2.0854104, -6.4432106, -1.4553186]"
a partner drew a camera for her .,the author designed us the instrument .,PD,DO,DRAW,DESIGN,A,THE,for,for,-43.29371643066406,"[-3.2210875, -6.980646, -9.815944, -8.306051, -5.138665, -7.38765, -2.4436717]"
a partner drew a guitar for it .,the child fed the candy to them .,PD,PD,DRAW,FEED,A,THE,for,to,-40.91573333740234,"[-3.2143261, -8.619335, -10.165643, -2.0534594, -6.920639, -3.6090484, -4.873375, -1.4599105]"
