text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
a princess took an iron to a prince .,PD,TAKE,A,to,-13.73668098449707,-6.837693214416504,-10.725272178649902,-7.5285964012146,-6.166921615600586,-2.5080621242523193,-47.50322723388672,196.00425720214844
a princess took a prince an iron .,DO,TAKE,A,to,-13.73668098449707,-6.837693214416504,-14.749946594238281,-9.72815990447998,0.0,-4.934575080871582,-49.98705291748047,517.1751708984375
a woman took a cup to a priest .,PD,TAKE,A,to,-7.585829734802246,-6.102785587310791,-11.120987892150879,-8.713347434997559,-3.338639736175537,-5.09981632232666,-41.96140670776367,105.88764190673828
a woman took a priest a cup .,DO,TAKE,A,to,-7.585829734802246,-6.102785587310791,-14.476675033569336,-12.417163848876953,0.0,-7.661471366882324,-48.24392318725586,415.9189453125
a buddy took an anchor to a captain .,PD,TAKE,A,to,-13.379783630371094,-5.925600528717041,-15.35568904876709,-12.673213958740234,-2.9775118827819824,-3.6440589427948,-53.95585632324219,401.4548645019531
a buddy took a captain an anchor .,DO,TAKE,A,to,-13.379783630371094,-5.925600528717041,-16.72750473022461,-15.653194427490234,0.0,-3.178044557571411,-54.8641242980957,951.47705078125
the guest took the camera to the physician .,PD,TAKE,THE,to,-11.779205322265625,-8.7511625289917,-7.559517860412598,-13.774309158325195,-2.067882776260376,-4.160106182098389,-48.092185974121094,209.25973510742188
the guest took the physician the camera .,DO,TAKE,THE,to,-11.779205322265625,-8.7511625289917,-16.985496520996094,-15.27977180480957,0.0,-3.1321494579315186,-55.92778778076172,1086.7789306640625
the opponent took the engine to the actor .,PD,TAKE,THE,to,-12.808481216430664,-6.228262424468994,-12.739832878112793,-12.831415176391602,-2.968050956726074,-2.7443480491638184,-50.32038879394531,268.04486083984375
the opponent took the actor the engine .,DO,TAKE,THE,to,-12.808481216430664,-6.228262424468994,-17.1480655670166,-15.279526710510254,0.0,-3.7029061317443848,-55.16724395751953,988.2201538085938
the manager took the bottle to the employee .,PD,TAKE,THE,to,-11.040495872497559,-7.671948432922363,-10.052958488464355,-8.27730655670166,-2.048889398574829,-3.6537654399871826,-42.745365142822266,115.52477264404297
the manager took the employee the bottle .,DO,TAKE,THE,to,-11.040495872497559,-7.671948432922363,-17.0534610748291,-11.18972396850586,0.0,-3.7419464588165283,-50.697574615478516,565.209716796875
the cop took the cup to the employee .,PD,TAKE,THE,to,-12.201974868774414,-6.927891254425049,-11.029487609863281,-9.05652141571045,-2.13559627532959,-3.0314111709594727,-44.38288497924805,138.57777404785156
the cop took the employee the cup .,DO,TAKE,THE,to,-12.201974868774414,-6.927891254425049,-19.547103881835938,-10.548359870910645,0.0,-3.9390902519226074,-53.16442108154297,769.3551025390625
the parent took the television to the friend .,PD,TAKE,THE,to,-11.258129119873047,-8.51353645324707,-10.90568733215332,-9.5600004196167,-1.7040492296218872,-3.8059940338134766,-45.74739074707031,161.26409912109375
the parent took the friend the television .,DO,TAKE,THE,to,-11.258129119873047,-8.51353645324707,-16.90097999572754,-11.165061950683594,0.0,-3.6248652935028076,-51.46257400512695,621.9263916015625
the parent took the gun to the daughter .,PD,TAKE,THE,to,-11.258129119873047,-8.51353645324707,-7.632256507873535,-9.390631675720215,-1.5883772373199463,-3.825936794281006,-42.20886993408203,108.83951568603516
the parent took the daughter the gun .,DO,TAKE,THE,to,-11.258129119873047,-8.51353645324707,-16.01700210571289,-7.968227386474609,0.0,-3.0166072845458984,-46.77349853515625,346.08599853515625
the uncle took the plate to the pilot .,PD,TAKE,THE,to,-13.178227424621582,-8.177669525146484,-9.35366153717041,-10.322430610656738,-2.2697558403015137,-2.57415509223938,-45.87590026855469,163.58328247070312
the uncle took the pilot the plate .,DO,TAKE,THE,to,-13.178227424621582,-8.177669525146484,-17.508464813232422,-11.779712677001953,0.0,-3.264554738998413,-53.908626556396484,844.3594970703125
the leader took the iron to the reader .,PD,TAKE,THE,to,-9.348226547241211,-10.312854766845703,-12.159120559692383,-11.10507583618164,-3.6038689613342285,-2.4746999740600586,-49.00384521484375,231.56756591796875
the leader took the reader the iron .,DO,TAKE,THE,to,-9.348226547241211,-10.312854766845703,-17.882587432861328,-12.691093444824219,0.0,-5.823822975158691,-56.0585823059082,1104.6929931640625
the president took the telephone to the professor .,PD,TAKE,THE,to,-8.553340911865234,-6.154963493347168,-10.970160484313965,-12.969179153442383,-3.5383310317993164,-3.2852783203125,-45.47125244140625,156.39132690429688
the president took the professor the telephone .,DO,TAKE,THE,to,-8.553340911865234,-6.154963493347168,-16.712726593017578,-15.071386337280273,0.0,-2.661776542663574,-49.15419387817383,466.0412902832031
the attorney took the crystal to the man .,PD,TAKE,THE,to,-11.001774787902832,-9.416597366333008,-11.8337984085083,-8.073677062988281,-2.5625648498535156,-4.217090129852295,-47.10550308227539,187.53111267089844
the attorney took the man the crystal .,DO,TAKE,THE,to,-11.001774787902832,-9.416597366333008,-18.395538330078125,-8.361879348754883,0.0,-4.7176313400268555,-51.8934211730957,656.3391723632812
the employee took the cigarette to the actress .,PD,TAKE,THE,to,-11.96430778503418,-6.085139274597168,-10.977092742919922,-12.081533432006836,-2.7769346237182617,-3.4940621852874756,-47.37907409667969,193.31898498535156
the employee took the actress the cigarette .,DO,TAKE,THE,to,-11.96430778503418,-6.085139274597168,-17.09176254272461,-12.362373352050781,0.0,-3.7434449195861816,-51.24702835083008,605.3934326171875
the nurse took the box to the adult .,PD,TAKE,THE,to,-12.305749893188477,-5.769065856933594,-8.32360553741455,-10.006524085998535,-2.1098580360412598,-5.799633026123047,-44.31443786621094,137.52784729003906
the nurse took the adult the box .,DO,TAKE,THE,to,-12.305749893188477,-5.769065856933594,-17.022422790527344,-10.143881797790527,0.0,-3.944756031036377,-49.185874938964844,467.8905334472656
the man took the motor to the father .,PD,TAKE,THE,to,-8.027935028076172,-6.987993240356445,-10.132944107055664,-11.124612808227539,-5.887057781219482,-4.698467254638672,-46.8590087890625,182.46466064453125
the man took the father the motor .,DO,TAKE,THE,to,-8.027935028076172,-6.987993240356445,-16.937023162841797,-10.198735237121582,0.0,-7.025228023529053,-49.17691421508789,467.36676025390625
the scientist took the camera to the priest .,PD,TAKE,THE,to,-12.298612594604492,-7.353156089782715,-7.716111183166504,-12.363754272460938,-1.9413001537322998,-4.12472677230835,-45.797664642333984,162.16744995117188
the scientist took the priest the camera .,DO,TAKE,THE,to,-12.298612594604492,-7.353156089782715,-14.344881057739258,-12.527398109436035,0.0,-3.9906060695648193,-50.514652252197266,552.4326782226562
the physician took the newspaper to the chief .,PD,TAKE,THE,to,-13.043802261352539,-7.220525741577148,-10.216564178466797,-7.441436290740967,-1.3005489110946655,-5.118688583374023,-44.34156036376953,137.94293212890625
the physician took the chief the newspaper .,DO,TAKE,THE,to,-13.043802261352539,-7.220525741577148,-15.93758773803711,-9.91825008392334,0.0,-3.252039670944214,-49.37220764160156,478.9163513183594
the leader took the instrument to the son .,PD,TAKE,THE,to,-9.348226547241211,-10.312854766845703,-12.339555740356445,-11.58453369140625,-1.7078416347503662,-3.9473776817321777,-49.240386962890625,237.73440551757812
the leader took the son the instrument .,DO,TAKE,THE,to,-9.348226547241211,-10.312854766845703,-20.071441650390625,-12.186992645263672,0.0,-3.2332935333251953,-55.152809143066406,986.4386596679688
the employer took the button to the daughter .,PD,TAKE,THE,to,-12.980731010437012,-7.9785871505737305,-13.23100471496582,-11.180864334106445,-3.048309326171875,-3.2096338272094727,-51.629127502441406,309.99920654296875
the employer took the daughter the button .,DO,TAKE,THE,to,-12.980731010437012,-7.9785871505737305,-19.529613494873047,-11.784891128540039,0.0,-3.2735512256622314,-55.54737854003906,1036.310791015625
the minister took the box to the hero .,PD,TAKE,THE,to,-10.783834457397461,-7.023799896240234,-11.786576271057129,-11.875387191772461,-1.81786048412323,-3.664015531539917,-46.95146942138672,184.34886169433594
the minister took the hero the box .,DO,TAKE,THE,to,-10.783834457397461,-7.023799896240234,-19.890554428100586,-13.602620124816895,0.0,-4.028186321258545,-55.32899856567383,1008.4046630859375
the friend took the motor to the bishop .,PD,TAKE,THE,to,-11.595418930053711,-6.867572784423828,-10.454903602600098,-11.361458778381348,-5.184391498565674,-3.2879035472869873,-48.75164794921875,225.16867065429688
the friend took the bishop the motor .,DO,TAKE,THE,to,-11.595418930053711,-6.867572784423828,-16.337913513183594,-12.079513549804688,0.0,-5.201815605163574,-52.082237243652344,672.0143432617188
the partner took the ball to the minister .,PD,TAKE,THE,to,-12.604497909545898,-8.023652076721191,-8.00304126739502,-11.032119750976562,-1.9616985321044922,-3.1508946418762207,-44.775901794433594,144.76333618164062
the partner took the minister the ball .,DO,TAKE,THE,to,-12.604497909545898,-8.023652076721191,-14.837759971618652,-11.672150611877441,0.0,-4.694721221923828,-51.83278274536133,651.383056640625
the daughter took the engine to the singer .,PD,TAKE,THE,to,-10.575634002685547,-10.619730949401855,-10.790367126464844,-13.50096321105957,-1.7596814632415771,-4.055727958679199,-51.302101135253906,298.93719482421875
the daughter took the singer the engine .,DO,TAKE,THE,to,-10.575634002685547,-10.619730949401855,-19.21176528930664,-11.119787216186523,0.0,-4.325168609619141,-55.85208511352539,1076.54345703125
the secretary took the machine to the president .,PD,TAKE,THE,to,-11.448559761047363,-9.128865242004395,-12.302366256713867,-7.0035481452941895,-1.4298802614212036,-3.785943031311035,-45.09916687011719,150.0574951171875
the secretary took the president the machine .,DO,TAKE,THE,to,-11.448559761047363,-9.128865242004395,-18.482425689697266,-8.744152069091797,0.0,-3.633777141571045,-51.437782287597656,620.0020751953125
the writer took the cigarette to the teacher .,PD,TAKE,THE,to,-10.293893814086914,-6.7305779457092285,-14.408238410949707,-10.26235580444336,-3.149862289428711,-3.1472830772399902,-47.99221420288086,206.94815063476562
the writer took the teacher the cigarette .,DO,TAKE,THE,to,-10.293893814086914,-6.7305779457092285,-18.716243743896484,-12.816346168518066,0.0,-3.3405377864837646,-51.89760208129883,656.6822509765625
the bishop took the bag to the son .,PD,TAKE,THE,to,-12.751842498779297,-6.633615493774414,-9.980112075805664,-10.65756607055664,-2.164858341217041,-3.9044322967529297,-46.092430114746094,167.56663513183594
the bishop took the son the bag .,DO,TAKE,THE,to,-12.751842498779297,-6.633615493774414,-18.872905731201172,-10.693391799926758,0.0,-3.546945810317993,-52.49869918823242,707.9244384765625
the pilot took the log to the princess .,PD,TAKE,THE,to,-10.663193702697754,-7.181355953216553,-12.377220153808594,-12.048137664794922,-2.586085319519043,-2.430032253265381,-47.28602600097656,191.3306121826172
the pilot took the princess the log .,DO,TAKE,THE,to,-10.663193702697754,-7.181355953216553,-17.651411056518555,-13.168292999267578,0.0,-4.546964168548584,-53.21121597290039,773.8685302734375
a student fed a cheese to a chief .,PD,FEED,A,to,-9.312009811401367,-11.616710662841797,-10.40269660949707,-12.026762008666992,-4.950232028961182,-5.240520477294922,-53.54893493652344,383.7079162597656
a student fed a chief a cheese .,DO,FEED,A,to,-9.312009811401367,-11.616710662841797,-13.02806568145752,-15.142333984375,0.0,-4.953397750854492,-54.052513122558594,859.683349609375
a winner fed a cheese to a cousin .,PD,FEED,A,to,-13.055392265319824,-12.947664260864258,-10.712095260620117,-12.0414400100708,-4.369083404541016,-3.060128688812256,-56.18580627441406,514.3311767578125
a winner fed a cousin a cheese .,DO,FEED,A,to,-13.055392265319824,-12.947664260864258,-11.573951721191406,-14.73928165435791,0.0,-4.525144100189209,-56.841434478759766,1218.260498046875
a child fed a meal to a girl .,PD,FEED,A,to,-9.992891311645508,-9.41170597076416,-7.498140335083008,-8.454193115234375,-5.274907112121582,-6.010369300842285,-46.64220428466797,178.12171936035156
a child fed a girl a meal .,DO,FEED,A,to,-9.992891311645508,-9.41170597076416,-9.972558975219727,-10.56750202178955,0.0,-6.718512535095215,-46.663169860839844,341.3458557128906
a partner fed a cheese to a doctor .,PD,FEED,A,to,-13.069452285766602,-12.012545585632324,-10.24132251739502,-11.624983787536621,-3.0141401290893555,-3.242180824279785,-53.204627990722656,369.305908203125
a partner fed a doctor a cheese .,DO,FEED,A,to,-13.069452285766602,-12.012545585632324,-9.194010734558105,-12.508877754211426,0.0,-5.25920295715332,-52.04408264160156,668.81689453125
a lady fed a meal to a captain .,PD,FEED,A,to,-12.000818252563477,-9.875273704528809,-8.555274963378906,-12.308939933776855,-0.9964357614517212,-3.153716564178467,-46.89046096801758,183.1034393310547
a lady fed a captain a meal .,DO,FEED,A,to,-12.000818252563477,-9.875273704528809,-6.199784278869629,-14.390364646911621,0.0,-3.283402442932129,-45.74964141845703,304.5103759765625
a lawyer fed a meal to an actor .,PD,FEED,A,to,-10.275622367858887,-12.533453941345215,-12.356817245483398,-9.800607681274414,-1.1931345462799072,-5.900128364562988,-52.05976104736328,325.19268798828125
a lawyer fed an actor a meal .,DO,FEED,A,to,-10.275622367858887,-12.533453941345215,-7.011785507202148,-18.28730583190918,0.0,-5.636572360992432,-53.74474334716797,827.2384033203125
a reader fed a meal to an adult .,PD,FEED,A,to,-10.035541534423828,-10.298998832702637,-11.236581802368164,-7.2931318283081055,-1.5740445852279663,-6.15092134475708,-46.58921813964844,177.07614135742188
a reader fed an adult a meal .,DO,FEED,A,to,-10.035541534423828,-10.298998832702637,-10.993959426879883,-14.013937950134277,0.0,-5.427783966064453,-50.77022171020508,570.3656616210938
a winner fed a meal to a captain .,PD,FEED,A,to,-13.055392265319824,-12.947664260864258,-7.428762435913086,-13.12770938873291,-2.4302713871002197,-3.1502339839935303,-52.140037536621094,328.10626220703125
a winner fed a captain a meal .,DO,FEED,A,to,-13.055392265319824,-12.947664260864258,-8.678794860839844,-14.7417631149292,0.0,-3.784496545791626,-53.20811080932617,773.5682373046875
an opponent fed a chicken to a parent .,PD,FEED,A,to,-13.504322052001953,-12.442535400390625,-7.288998603820801,-10.688264846801758,-4.114563941955566,-4.643061637878418,-52.68174743652344,348.4613952636719
an opponent fed a parent a chicken .,DO,FEED,A,to,-13.504322052001953,-12.442535400390625,-7.0014472007751465,-13.534858703613281,0.0,-4.384765625,-50.86792755126953,577.3743896484375
a champion fed a chicken to a child .,PD,FEED,A,to,-12.635618209838867,-10.228218078613281,-10.766380310058594,-8.686460494995117,-4.105718612670898,-3.1699931621551514,-49.59238815307617,247.2167205810547
a champion fed a child a chicken .,DO,FEED,A,to,-12.635618209838867,-10.228218078613281,-10.476065635681152,-12.713472366333008,0.0,-3.4634451866149902,-49.516815185546875,487.6519470214844
a pilot fed a meal to a guy .,PD,FEED,A,to,-10.891104698181152,-9.919214248657227,-7.302150249481201,-10.222609519958496,-0.9165752530097961,-5.4764862060546875,-44.72814178466797,143.9971466064453
